URLCount,cdf,Category
0,0,SourceForge
1,89.18617614269789,SourceForge
2,97.49783228044097,SourceForge
3,99.0957512696643,SourceForge
4,99.51690821256038,SourceForge
5,99.65316487055618,SourceForge
6,99.70271274619101,SourceForge
7,99.76464759073455,SourceForge
8,99.77703455964327,SourceForge
9,99.78942152855197,SourceForge
10,99.85135637309551,SourceForge
11,99.87613031091293,SourceForge
12,99.88851727982163,SourceForge
14,99.90090424873034,SourceForge
16,99.92567818654776,SourceForge
18,99.93806515545646,SourceForge
19,99.96283909327387,SourceForge
23,99.97522606218257,SourceForge
24,99.98761303109129,SourceForge
31,99.99999999999999,SourceForge
0,0,GitHub
1,67.76433383748109,GitHub
2,85.69452083046886,GitHub
3,92.59676199642513,GitHub
4,95.74109720885467,GitHub
5,97.3068197442596,GitHub
6,98.18506805994775,GitHub
7,98.69122095421422,GitHub
8,99.03667674962189,GitHub
9,99.25151244328337,GitHub
10,99.38900728722673,GitHub
11,99.49986250515606,GitHub
12,99.58150006874742,GitHub
13,99.64165406297263,GitHub
14,99.68462120170494,GitHub
15,99.72243228378936,GitHub
16,99.74477519593016,GitHub
17,99.77485219304276,GitHub
18,99.79547641963427,GitHub
19,99.81953801732435,GitHub
20,99.82727210229616,GitHub
21,99.84102158669049,GitHub
22,99.85219304276089,GitHub
23,99.86422384160593,GitHub
24,99.87023924102846,GitHub
25,99.87883266877492,GitHub
26,99.88914478207067,GitHub
27,99.89258215316926,GitHub
28,99.902894266465,GitHub
29,99.90633163756358,GitHub
30,99.90890966588752,GitHub
31,99.9140657225354,GitHub
32,99.9217998075072,GitHub
33,99.92867454970438,GitHub
34,99.93211192080295,GitHub
35,99.93726797745083,GitHub
36,99.94242403409869,GitHub
37,99.94414271964799,GitHub
38,99.94758009074657,GitHub
39,99.95359549016909,GitHub
40,99.95703286126766,GitHub
41,99.95789220404232,GitHub
42,99.96218891791555,GitHub
43,99.9630482606902,GitHub
44,99.96562628901414,GitHub
45,99.96734497456343,GitHub
46,99.96906366011272,GitHub
47,99.97078234566202,GitHub
48,99.97164168843666,GitHub
50,99.97250103121131,GitHub
51,99.97336037398597,GitHub
54,99.97421971676062,GitHub
55,99.97593840230991,GitHub
56,99.97851643063385,GitHub
60,99.98109445895778,GitHub
62,99.98195380173243,GitHub
64,99.98281314450709,GitHub
66,99.98367248728174,GitHub
68,99.98453183005638,GitHub
71,99.98625051560568,GitHub
74,99.98710985838034,GitHub
77,99.98882854392961,GitHub
78,99.98968788670427,GitHub
81,99.99140657225357,GitHub
84,99.99226591502821,GitHub
88,99.99312525780286,GitHub
90,99.9939846005775,GitHub
92,99.99484394335217,GitHub
107,99.99570328612681,GitHub
116,99.99656262890146,GitHub
122,99.99742197167612,GitHub
153,99.99828131445076,GitHub
160,99.99914065722541,GitHub
893,100.00000000000007,GitHub
0,0,GitLab
1,87.03703703703704,GitLab
2,95.9378733572282,GitLab
3,97.84946236559139,GitLab
4,98.56630824372759,GitLab
5,99.10394265232975,GitLab
6,99.4026284348865,GitLab
7,99.5221027479092,GitLab
8,99.7610513739546,GitLab
10,99.82078853046595,GitLab
13,99.88052568697731,GitLab
15,99.94026284348865,GitLab
51,100.0,GitLab
0,0,Bitbucket
1,88.59768550034038,Bitbucket
2,97.27705922396188,Bitbucket
3,98.74063989108237,Bitbucket
4,99.48944860449286,Bitbucket
5,99.7277059223962,Bitbucket
6,99.79577944179715,Bitbucket
7,99.8638529611981,Bitbucket
8,99.89788972089858,Bitbucket
13,99.96596324029954,Bitbucket
25,100.00000000000003,Bitbucket
