17,-Architectural,-and-Environmental-Engineering.pdf"
2,-Department-of.pdf",1
1,-Department-of.pdf",4
21,-Mathematics-and-Astronomy.pdf",1
12,-Mathematics-and-Astronomy.pdf",2
5,-Mathematics-and-Astronomy.pdf",3
3,-Mathematics-and-Astronomy.pdf",4
1,-Mathematics-and-Astronomy.pdf",5
63,1,Bitbucket
724,1,GitHub
2,1,GitLab
719,1,SourceForge
5,10,GitHub
1,11,GitHub
2,12,GitHub
2,13,GitHub
1,14,GitHub
4,15,GitHub
1,17,GitHub
1,19,GitHub
12,2,Bitbucket
258,2,GitHub
3,2,GitLab
95,2,SourceForge
1,20,GitHub
1,21,GitHub
1,23,GitHub
2,26,GitHub
1,3,Bitbucket
125,3,GitHub
1,3,GitLab
21,3,SourceForge
58,4,GitHub
13,4,SourceForge
1,42,GitHub
39,5,GitHub
5,5,SourceForge
31,6,GitHub
2,6,SourceForge
13,7,GitHub
5,8,GitHub
4,9,GitHub
1,URLCount,Category
