Directory,Category,Mean,Median,StDev,Cut1,Cut2,Cut3,Percentage,Min,Max
2012-09,SourceForge,1.1578947368421053,1.0,0.4308080406248658,1.0,1.0,1.0,0.005740181268882176,1,3
2012-09,GitHub,1.2333333333333334,1.0,0.49553562491061687,1.0,1.0,1.0,0.004531722054380665,1,3
2012-09,GitLab,0,0,0,0,0,0,0,0,0
2012-09,Bitbucket,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.0010574018126888218,1,2
2010-08,SourceForge,1.1764705882352942,1.0,0.5128116404165498,1.0,1.0,1.0,0.006313834726090994,1,3
2010-08,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.0003714020427112349,1,1
2010-08,GitLab,0,0,0,0,0,0,0,0,0
2010-08,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0003714020427112349,1,1
2017-10,SourceForge,1.178082191780822,1,0.7823824828106102,1.0,1.0,1.0,0.006283353417111379,1,7
2017-10,GitHub,1.6248587570621469,1,2.070359314687873,1.0,1.0,2.0,0.07617490101566535,1,45
2017-10,GitLab,1.125,1.0,0.33071891388307384,1.0,1.0,1.0,0.0006885866758478223,1,2
2017-10,Bitbucket,1.054054054054054,1,0.2261243314956961,1.0,1.0,1.0,0.0031847133757961785,1,2
2008-02,SourceForge,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.0020174848688634837,1,2
2008-02,GitHub,0,0,0,0,0,0,0,0,0
2008-02,GitLab,0,0,0,0,0,0,0,0,0
2008-02,Bitbucket,0,0,0,0,0,0,0,0,0
2012-05,SourceForge,1.2325581395348837,1,0.6037560458487056,1.0,1.0,1.0,0.006070016939582157,1,4
2012-05,GitHub,1.2352941176470589,1,0.42418250299576343,1.0,1.0,1.5,0.0023997741389045735,1,2
2012-05,GitLab,0,0,0,0,0,0,0,0,0
2012-05,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.00042348955392433656,1,1
2016-02,SourceForge,1.1754385964912282,1,0.5338640019194013,1.0,1.0,1.0,0.0062465753424657535,1,4
2016-02,GitHub,1.5144508670520231,1.0,1.2794820864067087,1.0,1.0,2.0,0.03791780821917808,1,12
2016-02,GitLab,1,1,1,1,1,1,0.00010958904109589041,1,1
2016-02,Bitbucket,1.103448275862069,1,0.3045434781492361,1.0,1.0,1.0,0.0031780821917808217,1,2
2009-10,SourceForge,1.75,1.0,2.9895651857753496,1.0,1.0,1.0,0.004032935641068728,1,16
2009-10,GitHub,0,0,0,0,0,0,0,0,0
2009-10,GitLab,0,0,0,0,0,0,0,0,0
2009-10,Bitbucket,2,2,2,2,2,2,0.00016803898504453034,2,2
2013-01,SourceForge,1.196078431372549,1,0.4436748430974416,1.0,1.0,1.0,0.006595111858269753,1,3
2013-01,GitHub,1.375,1.0,0.8068715304598785,1.0,1.0,1.0,0.006207164101900944,1,4
2013-01,GitLab,0,0,0,0,0,0,0,0,0
2013-01,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.000646579593948015,1,1
2009-06,SourceForge,1.088235294117647,1.0,0.2836367870880281,1.0,1.0,1.0,0.0060595259312065585,1,2
2009-06,GitHub,1.5,1.5,0.5,0.75,1.5,2.25,0.0003564427018356799,1,2
2009-06,GitLab,0,0,0,0,0,0,0,0,0
2009-06,Bitbucket,1,1,1,1,1,1,0.00017822135091783995,1,1
2017-06,SourceForge,1.0735294117647058,1.0,0.26100351984263015,1.0,1.0,1.0,0.006609642301710731,1,2
2017-06,GitHub,1.5075862068965518,1,1.178665683852936,1.0,1.0,2.0,0.07047045101088648,1,14
2017-06,GitLab,1.1111111111111112,1,0.3142696805273545,1.0,1.0,1.0,0.000874805598755832,1,2
2017-06,Bitbucket,1.1818181818181819,1,0.7158188976374374,1.0,1.0,1.0,0.0032076205287713843,1,5
2010-04,SourceForge,1.0740740740740742,1,0.2618914004394621,1.0,1.0,1.0,0.004831782390837509,1,2
2010-04,GitHub,0,0,0,0,0,0,0,0,0
2010-04,GitLab,0,0,0,0,0,0,0,0,0
2010-04,Bitbucket,0,0,0,0,0,0,0,0,0
2019-07,SourceForge,1.1754385964912282,1,0.4635033267937862,1.0,1.0,1.0,0.00418348623853211,1,3
2019-07,GitHub,1.8026809651474531,1,2.100604610419571,1.0,1.0,2.0,0.13688073394495412,1,34
2019-07,GitLab,1.3448275862068966,1,0.9201147630431954,1.0,1.0,1.0,0.0021284403669724773,1,5
2019-07,Bitbucket,1.0740740740740742,1.0,0.2618914004394621,1.0,1.0,1.0,0.003963302752293578,1,2
2015-11,SourceForge,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.005391690453536315,1,2
2015-11,GitHub,1.5222551928783383,1,1.4433754187892427,1.0,1.0,2.0,0.035627444761602706,1,21
2015-11,GitLab,1,1,1,1,1,1,0.0001057194206575748,1,1
2015-11,Bitbucket,1.0952380952380953,1,0.29354352395090366,1.0,1.0,1.0,0.0022201078338090706,1,2
2014-03,SourceForge,1.0757575757575757,1.0,0.3167355297025284,1.0,1.0,1.0,0.008108108108108109,1,3
2014-03,GitHub,1.2474226804123711,1,0.6426576237323175,1.0,1.0,1.0,0.011916461916461916,1,5
2014-03,GitLab,0,0,0,0,0,0,0,0,0
2014-03,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.0008599508599508599,1,1
2007-07,SourceForge,1.1764705882352942,1,0.3812200410828153,1.0,1.0,1.0,0.0036332549690104724,1,2
2007-07,GitHub,0,0,0,0,0,0,0,0,0
2007-07,GitLab,0,0,0,0,0,0,0,0,0
2007-07,Bitbucket,0,0,0,0,0,0,0,0,0
2021-06,SourceForge,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.0033240997229916896,1,2
2021-06,GitHub,1.9243870967741936,1,3.3462100051465966,1.0,1.0,2.0,0.23853493382579255,1,160
2021-06,GitLab,1.2463768115942029,1,0.6682401091825219,1.0,1.0,1.0,0.004247460757156048,1,4
2021-06,Bitbucket,1.2941176470588236,1.0,0.7870051858976266,1.0,1.0,1.0,0.002092951677439212,1,5
2018-03,SourceForge,1.1071428571428572,1.0,0.30929478706587094,1.0,1.0,1.0,0.004847225828789059,1,2
2018-03,GitHub,1.606060606060606,1.0,2.0203683829302066,1.0,1.0,2.0,0.09711763178395222,1,42
2018-03,GitLab,1.125,1.0,0.33071891388307384,1.0,1.0,1.0,0.0006924608326841513,1,2
2018-03,Bitbucket,1.1290322580645162,1,0.4205937035614612,1.0,1.0,1.0,0.002683285726651086,1,3
2007-11,SourceForge,1.1176470588235294,1,0.32218973970892123,1.0,1.0,1.0,0.0033817386114979114,1,2
2007-11,GitHub,1,1,1,1,1,1,0.00019892580067634773,1,1
2007-11,GitLab,0,0,0,0,0,0,0,0,0
2007-11,Bitbucket,0,0,0,0,0,0,0,0,0
2021-10,SourceForge,1.1111111111111112,1,0.36126370402352515,1.0,1.0,1.0,0.003952569169960474,1,3
2021-10,GitHub,1.9588384550324218,1,2.8351965643712793,1.0,1.0,2.0,0.2225359181880921,1,72
2021-10,GitLab,1.203125,1.0,0.4736720747257537,1.0,1.0,1.0,0.00401530836313445,1,3
2021-10,Bitbucket,1.1764705882352942,1,0.4730328659535223,1.0,1.0,1.0,0.003199698851872765,1,3
2019-11,SourceForge,1.1333333333333333,1.0,0.38586123009300755,1.0,1.0,1.0,0.004514333007298171,1,3
2019-11,GitHub,1.7265625,1.0,2.0938520264320855,1.0,1.0,2.0,0.1540892333157776,1,71
2019-11,GitLab,1.3414634146341464,1,1.0026734044436323,1.0,1.0,1.0,0.0030847942216537506,1,6
2019-11,Bitbucket,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.0024828831540139942,1,2
2010-12,SourceForge,1.069767441860465,1,0.2547546779093796,1.0,1.0,1.0,0.007131011608623549,1,2
2010-12,GitHub,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.0004975124378109452,1,2
2010-12,GitLab,0,0,0,0,0,0,0,0,0
2010-12,Bitbucket,0,0,0,0,0,0,0,0,0
2015-07,SourceForge,1.1016949152542372,1,0.39893567104880745,1.0,1.0,1.0,0.0065621176732287845,1,3
2015-07,GitHub,1.361344537815126,1.0,0.7749339081276305,1.0,1.0,1.0,0.02647091535980425,1,6
2015-07,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.00022244466688911134,1,1
2015-07,Bitbucket,1.0909090909090908,1.0,0.28747978728803447,1.0,1.0,1.0,0.0024468913357802245,1,2
2020-02,SourceForge,1.1451612903225807,1.0,0.39540808619778267,1.0,1.0,1.0,0.004796534117282996,1,3
2020-02,GitHub,1.7803138373751783,1,1.960439094224125,1.0,1.0,2.0,0.16269534272009903,1,34
2020-02,GitLab,1.1590909090909092,1.0,0.3657608395325246,1.0,1.0,1.0,0.0034039919542008354,1,2
2020-02,Bitbucket,1.2352941176470589,1.0,0.596993621476013,1.0,1.0,1.0,0.0026303574191551913,1,4
2020-03,SourceForge,1.2741935483870968,1.0,1.2070940156172683,1.0,1.0,1.0,0.004301970580072162,1,10
2020-03,GitHub,1.858385093167702,1,3.70504483460652,1.0,1.0,2.0,0.16756869275603664,1,144
2020-03,GitLab,1.4375,1.0,1.097463932588827,1.0,1.0,1.0,0.0033305578684429643,1,6
2020-03,Bitbucket,1.1818181818181819,1.0,0.4406981688560299,1.0,1.0,1.0,0.0030530113794060504,1,3
2019-10,SourceForge,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.003478142262838437,1,2
2019-10,GitHub,1.6488549618320612,1,1.5893398499307063,1.0,1.0,2.0,0.15187887881061174,1,41
2019-10,GitLab,7.2727272727272725,1.0,28.527788395594243,1.0,1.0,1.0,0.0015003750937734434,1,138
2019-10,Bitbucket,1.0714285714285714,1.0,0.25753937681885636,1.0,1.0,1.0,0.002864352451749301,1,2
2015-06,SourceForge,1.1216216216216217,1.0,0.40110329945015755,1.0,1.0,1.0,0.00803910917979359,1,3
2015-06,GitHub,1.5095057034220531,1,1.654267710139921,1.0,1.0,2.0,0.02857142857142857,1,24
2015-06,GitLab,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.00032590983161325367,1,2
2015-06,Bitbucket,1.45,1.0,0.7399324293474371,1.0,1.0,2.0,0.0021727322107550242,1,4
2021-11,SourceForge,1.25,1.0,1.299038105676658,1.0,1.0,1.0,0.0030635690579525147,1,10
2021-11,GitHub,1.8968595041322314,1,2.2436555299969076,1.0,1.0,2.0,0.19306867500638245,1,45
2021-11,GitLab,1.278688524590164,1,1.4272654989953388,1.0,1.0,1.0,0.003893285677814654,1,12
2021-11,Bitbucket,1.1428571428571428,1,0.5924697529522206,1.0,1.0,1.0,0.0022338524380903753,1,4
2018-02,SourceForge,1.1875,1.0,0.49607837082461076,1.0,1.0,1.0,0.006046291922531885,1,3
2018-02,GitHub,1.6638811513463323,1,1.7489418413239701,1.0,1.0,2.0,0.10174775625885688,1,32
2018-02,GitLab,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.0010392064241851677,1,2
2018-02,Bitbucket,1.1714285714285715,1,0.5062870041905528,1.0,1.0,1.0,0.0033065658951346244,1,3
2007-10,SourceForge,1,1,0.0,1.0,1.0,1.0,0.002524827470122875,1,1
2007-10,GitHub,0,0,0,0,0,0,0,0,0
2007-10,GitLab,0,0,0,0,0,0,0,0,0
2007-10,Bitbucket,0,0,0,0,0,0,0,0,0
2011-01,SourceForge,1.103448275862069,1,0.3045434781492361,1.0,1.0,1.0,0.004773662551440329,1,2
2011-01,GitHub,1,1,0.0,1.0,1.0,1.0,0.0004938271604938272,1,1
2011-01,GitLab,0,0,0,0,0,0,0,0,0
2011-01,Bitbucket,0,0,0,0,0,0,0,0,0
2021-07,SourceForge,1.328358208955224,1,2.083252764462721,1.0,1.0,1.0,0.004528250878615842,1,18
2021-07,GitHub,1.9064226519337018,1.0,2.2069735454248476,1.0,1.0,2.0,0.1957285752906191,1,44
2021-07,GitLab,1.16,1.0,0.5425863986500215,1.0,1.0,1.0,0.0033792917004595835,1,4
2021-07,Bitbucket,1.21875,1.0,0.6487668591258342,1.0,1.0,1.0,0.0021627466882941336,1,4
2014-02,SourceForge,1.0930232558139534,1,0.29046502318132084,1.0,1.0,1.0,0.005842391304347826,1,2
2014-02,GitHub,1.2183908045977012,1,0.7179998936432834,1.0,1.0,1.0,0.011820652173913043,1,6
2014-02,GitLab,0,0,0,0,0,0,0,0,0
2014-02,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0019021739130434783,1,1
2007-06,SourceForge,1.0666666666666667,1,0.24944382578492943,1.0,1.0,1.0,0.0033482142857142855,1,2
2007-06,GitHub,0,0,0,0,0,0,0,0,0
2007-06,GitLab,0,0,0,0,0,0,0,0,0
2007-06,Bitbucket,0,0,0,0,0,0,0,0,0
2010-05,SourceForge,1.5384615384615385,1.0,1.9261513885459869,1.0,1.0,1.0,0.004536730064561159,1,11
2010-05,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.00034897923573547375,1,1
2010-05,GitLab,0,0,0,0,0,0,0,0,0
2010-05,Bitbucket,0,0,0,0,0,0,0,0,0
2019-06,SourceForge,1.290909090909091,1,1.1065544767056683,1.0,1.0,1.0,0.004456327985739751,1,8
2019-06,GitHub,1.7177131189382338,1,1.782865436670572,1.0,1.0,2.0,0.1587263004375304,1,52
2019-06,GitLab,1.0416666666666667,1.0,0.19982631347136331,1.0,1.0,1.0,0.0019445794846864365,1,2
2019-06,Bitbucket,1.0333333333333334,1.0,0.17950549357115014,1.0,1.0,1.0,0.0024307243558580457,1,2
2015-10,SourceForge,1.15625,1.0,0.5650981662507851,1.0,1.0,1.0,0.006946705741886465,1,5
2015-10,GitHub,1.3029045643153527,1,0.6141078838174274,1.0,1.0,1.0,0.02615868880929122,1,4
2015-10,GitLab,0,0,0,0,0,0,0,0,0
2015-10,Bitbucket,1.1904761904761905,1,0.392676726249301,1.0,1.0,1.0,0.0022793878215564964,1,2
2017-07,SourceForge,1.1571428571428573,1.0,0.7490129559381902,1.0,1.0,1.0,0.007021767479185475,1,7
2017-07,GitHub,1.5153846153846153,1.0,1.1836576214816168,1.0,1.0,2.0,0.07824255191092386,1,12
2017-07,GitLab,1.2,1,0.4,1.0,1.0,1.5,0.0005015548199418196,1,2
2017-07,Bitbucket,1.0303030303030303,1,0.17141982574219336,1.0,1.0,1.0,0.0033102618116160097,1,2
2012-12,SourceForge,1.088235294117647,1.0,0.2836367870880281,1.0,1.0,1.0,0.004884355696020686,1,2
2012-12,GitHub,1.2820512820512822,1,0.8755574912289166,1.0,1.0,1.0,0.00560264329837667,1,6
2012-12,GitLab,0,0,0,0,0,0,0,0,0
2012-12,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0002873150409423933,1,1
2009-07,SourceForge,1,1,0.0,1.0,1.0,1.0,0.00375,1,1
2009-07,GitHub,0,0,0,0,0,0,0,0,0
2009-07,GitLab,0,0,0,0,0,0,0,0,0
2009-07,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.00035714285714285714,1,1
2016-03,SourceForge,1.0727272727272728,1,0.25968830649246727,1.0,1.0,1.0,0.005652039872572192,1,2
2016-03,GitHub,1.492537313432836,1.0,1.3237944970796092,1.0,1.0,2.0,0.04131127325043675,1,14
2016-03,GitLab,1.5,1.5,0.5,0.75,1.5,2.25,0.0002055287226389888,1,2
2016-03,Bitbucket,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.0017469941424314048,1,2
2009-11,SourceForge,1.0476190476190477,1,0.21295885499997996,1.0,1.0,1.0,0.0036694041586580466,1,2
2009-11,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.00034946706272933774,1,1
2009-11,GitLab,0,0,0,0,0,0,0,0,0
2009-11,Bitbucket,1,1,1,1,1,1,0.00017473353136466887,1,1
2017-11,SourceForge,1.1228070175438596,1,0.5641380768706501,1.0,1.0,1.0,0.004923130074278805,1,5
2017-11,GitHub,1.615539858728557,1,1.6458738692000123,1.0,1.0,2.0,0.08559336673000519,1,24
2017-11,GitLab,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.0009500777336327518,1,2
2017-11,Bitbucket,1.1724137931034482,1,0.46005738152159775,1.0,1.0,1.0,0.0025047503886681637,1,3
2008-03,SourceForge,1.0434782608695652,1,0.20393111999232302,1.0,1.0,1.0,0.0050941306755260245,1,2
2008-03,GitHub,0,0,0,0,0,0,0,0,0
2008-03,GitLab,0,0,0,0,0,0,0,0,0
2008-03,Bitbucket,0,0,0,0,0,0,0,0,0
2012-04,SourceForge,1.1538461538461537,1.0,0.532938710021193,1.0,1.0,1.0,0.007739246911742819,1,4
2012-04,GitHub,1.3181818181818181,1.0,0.5548434370788047,1.0,1.0,2.0,0.003274296770352731,1,3
2012-04,GitLab,0,0,0,0,0,0,0,0,0
2012-04,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0002976633427593392,1,1
2010-09,SourceForge,1.3513513513513513,1,0.7431203829658118,1.0,1.0,1.0,0.005954296749275828,1,4
2010-09,GitHub,1,1,0.0,1.0,1.0,1.0,0.00048278081750885096,1,1
2010-09,GitLab,0,0,0,0,0,0,0,0,0
2010-09,Bitbucket,1,1,1,1,1,1,0.000160926939169617,1,1
2012-08,SourceForge,1.4736842105263157,1.0,2.086760800168317,1.0,1.0,1.0,0.00578915295551493,1,14
2012-08,GitHub,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.005332114564290067,1,2
2012-08,GitLab,0,0,0,0,0,0,0,0,0
2012-08,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0006093845216331506,1,1
2008-04,SourceForge,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.003676470588235294,1,2
2008-04,GitHub,0,0,0,0,0,0,0,0,0
2008-04,GitLab,0,0,0,0,0,0,0,0,0
2008-04,Bitbucket,0,0,0,0,0,0,0,0,0
2012-03,SourceForge,1.1282051282051282,1,0.3343180720616743,1.0,1.0,1.0,0.005657913825620194,1,2
2012-03,GitHub,1.2916666666666667,1.0,0.6757197808427856,1.0,1.0,1.0,0.003481793123458581,1,4
2012-03,GitLab,0,0,0,0,0,0,0,0,0
2012-03,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.0004352241404323226,1,1
2013-11,SourceForge,1.1818181818181819,1,0.5077905470461433,1.0,1.0,1.0,0.0071633237822349575,1,3
2013-11,GitHub,1.3866666666666667,1,1.6804232271134025,1.0,1.0,1.0,0.00976816879395676,1,14
2013-11,GitLab,1,1,1,1,1,1,0.00013024225058609013,1,1
2013-11,Bitbucket,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.0009116957541026309,1,2
2016-04,SourceForge,1.0576923076923077,1.0,0.23316068563427195,1.0,1.0,1.0,0.00581460360058146,1,2
2016-04,GitHub,1.4077134986225894,1,1.189553244151678,1.0,1.0,1.0,0.04059040590405904,1,15
2016-04,GitLab,1.75,1.0,1.299038105676658,1.0,1.0,3.25,0.00044727720004472774,1,4
2016-04,Bitbucket,1.0789473684210527,1.0,0.2696565991042,1.0,1.0,1.0,0.004249133400424913,1,2
2013-07,SourceForge,1.3,1.0,0.9219544457292888,1.0,1.0,1.0,0.005935422602089269,1,7
2013-07,GitHub,1.3333333333333333,1.0,0.674948557710553,1.0,1.0,1.0,0.007122507122507123,1,4
2013-07,GitLab,0,0,0,0,0,0,0,0,0
2013-07,Bitbucket,2.142857142857143,2,1.2453996981544782,1.0,2.0,4.0,0.0008309591642924976,1,4
2016-12,SourceForge,1.1147540983606556,1,0.4088512758472107,1.0,1.0,1.0,0.006364774624373956,1,3
2016-12,GitHub,1.4898785425101215,1.0,1.1359504329229313,1.0,1.0,1.0,0.05154424040066778,1,9
2016-12,GitLab,1,1,0.0,1.0,1.0,1.0,0.000521702838063439,1,1
2016-12,Bitbucket,1.08,1,0.2712931993250107,1.0,1.0,1.0,0.0026085141903171953,1,2
2008-12,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.0019561815336463224,1,1
2008-12,GitHub,0,0,0,0,0,0,0,0,0
2008-12,GitLab,0,0,0,0,0,0,0,0,0
2008-12,Bitbucket,0,0,0,0,0,0,0,0,0
2019-01,SourceForge,1.2,1.0,0.48989794855663565,1.0,1.0,1.0,0.004337642057777392,1,3
2019-01,GitHub,1.7272727272727273,1.0,1.9485461133683404,1.0,1.0,2.0,0.11451375032532315,1,39
2019-01,GitLab,1.4,1.0,1.3190905958272918,1.0,1.0,1.0,0.0017350568231109568,1,7
2019-01,Bitbucket,1.2444444444444445,1,0.5639367795755342,1.0,1.0,1.0,0.003903877851999653,1,4
2010-02,SourceForge,1.2777777777777777,1.0,0.4479032082388083,1.0,1.0,2.0,0.0035749751737835156,1,2
2010-02,GitHub,0,0,0,0,0,0,0,0,0
2010-02,GitLab,0,0,0,0,0,0,0,0,0
2010-02,Bitbucket,0,0,0,0,0,0,0,0,0
2020-12,SourceForge,1.0634920634920635,1,0.30200472365778486,1.0,1.0,1.0,0.003972507724320575,1,3
2020-12,GitHub,1.8107373428474345,1,2.0641743463754367,1.0,1.0,2.0,0.1855728608361183,1,38
2020-12,GitLab,1.3214285714285714,1.0,1.2832317302301202,1.0,1.0,1.0,0.0035311179771738443,1,10
2020-12,Bitbucket,1.0952380952380953,1.0,0.3657688451366004,1.0,1.0,1.0,0.0026483384828803833,1,3
2014-05,SourceForge,1.1228070175438596,1,0.4980726163711716,1.0,1.0,1.0,0.007158106241366319,1,4
2014-05,GitHub,1.4761904761904763,1,1.1554857819507125,1.0,1.0,2.0,0.013185985181464271,1,8
2014-05,GitLab,1.3333333333333333,1,0.4714045207910317,1.0,1.0,2.0,0.00037674243375612206,1,2
2014-05,Bitbucket,1.2941176470588236,1,0.7487012977269327,1.0,1.0,1.0,0.0021348737912846917,1,4
2011-10,SourceForge,1.0769230769230769,1,0.2664693550105965,1.0,1.0,1.0,0.0056431775430473155,1,2
2011-10,GitHub,1.1111111111111112,1,0.3142696805273545,1.0,1.0,1.0,0.0013022717407032266,1,2
2011-10,GitLab,0,0,0,0,0,0,0,0,0
2011-10,Bitbucket,1,1,1,1,1,1,0.0001446968600781363,1,1
2011-06,SourceForge,1.15625,1.0,0.3630921887069453,1.0,1.0,1.0,0.00504334121355398,1,2
2011-06,GitHub,1,1,0.0,1.0,1.0,1.0,0.0014184397163120568,1,1
2011-06,GitLab,0,0,0,0,0,0,0,0,0
2011-06,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.00047281323877068556,1,1
