Directory,Category,Mean,Median,StDev,Cut1,Cut2,Cut3,Percentage,Min,Max
2017-03,SourceForge,1.704225352112676,1,2.2100561856166965,1.0,1.0,1.0,0.006457480673033197,1,16
2017-03,GitHub,1.548168249660787,1,1.7942089971792807,1.0,1.0,2.0,0.06703046839472487,1,31
2017-03,GitLab,1.8,2,0.7483314773547883,1.0,2.0,2.5,0.00045475216007276033,1,3
2017-03,Bitbucket,1.119047619047619,1.0,0.3905052254013506,1.0,1.0,1.0,0.003819918144611187,1,3
2008-11,SourceForge,1.1333333333333333,1,0.49888765156985887,1.0,1.0,1.0,0.0031439949696080486,1,3
2008-11,GitHub,1,1,1,1,1,1,0.00020959966464053657,1,1
2008-11,GitLab,0,0,0,0,0,0,0,0,0
2008-11,Bitbucket,0,0,0,0,0,0,0,0,0
2010-01,SourceForge,3.0476190476190474,1,6.043305548299985,1.0,1.0,1.0,0.003844041735310269,1,24
2010-01,GitHub,1,1,0.0,1.0,1.0,1.0,0.0005491488193300384,1,1
2010-01,GitLab,0,0,0,0,0,0,0,0,0
2010-01,Bitbucket,1,1,1,1,1,1,0.00018304960644334616,1,1
2019-02,SourceForge,1.0338983050847457,1,0.25816180019877655,1.0,1.0,1.0,0.005225400761668586,1,3
2019-02,GitHub,1.7043664996420902,1,1.882158891621175,1.0,1.0,2.0,0.12372686210255956,1,40
2019-02,GitLab,1,1,0.0,1.0,1.0,1.0,0.0016827561774864937,1,1
2019-02,Bitbucket,1.2647058823529411,1.0,0.9174396447342483,1.0,1.0,1.0,0.003011247896554778,1,6
2020-11,SourceForge,1.144927536231884,1,0.3910358713980302,1.0,1.0,1.0,0.004614767255216694,1,3
2020-11,GitHub,1.7945062586926286,1.0,1.756722949463245,1.0,1.0,2.0,0.19234884965222043,1,24
2020-11,GitLab,1.1764705882352942,1,0.429586319611895,1.0,1.0,1.0,0.0034109149277688606,1,3
2020-11,Bitbucket,1.125,1.0,0.3886407938787006,1.0,1.0,1.0,0.0032102728731942215,1,3
2018-10,SourceForge,1.0677966101694916,1,0.2513965588845988,1.0,1.0,1.0,0.004391841595950573,1,2
2018-10,GitHub,1.7547683923705721,1.0,2.3480696201152798,1.0,1.0,2.0,0.1092749739467024,1,56
2018-10,GitLab,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.0012654458835789787,1,2
2018-10,Bitbucket,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.0026797677534613666,1,2
2014-06,SourceForge,1.1346153846153846,1.0,0.58929051715556,1.0,1.0,1.0,0.006617459913463986,1,5
2014-06,GitHub,1.4732142857142858,1.0,1.1949284305269636,1.0,1.0,1.0,0.014252990582845508,1,10
2014-06,GitLab,0,0,0,0,0,0,0,0,0
2014-06,Bitbucket,1.25,1.0,0.4330127018922193,1.0,1.0,1.75,0.0020361415118350726,1,2
2021-03,SourceForge,1.0625,1.0,0.29973947020704494,1.0,1.0,1.0,0.0037056337212668634,1,3
2021-03,GitHub,1.942049671709963,1,2.6930322164430573,1.0,1.0,2.0,0.20282554571246597,1,62
2021-03,GitLab,2.343283582089552,1,5.565223142073796,1.0,1.0,1.0,0.0038793353019512477,1,39
2021-03,Bitbucket,1.162162162162162,1,0.3685995053239421,1.0,1.0,1.0,0.0021423194951074053,1,2
2018-06,SourceForge,1.0425531914893618,1,0.20184751022351358,1.0,1.0,1.0,0.004066799342389894,1,2
2018-06,GitHub,1.5972994440031771,1,1.4989619967167152,1.0,1.0,2.0,0.1089383057886995,1,23
2018-06,GitLab,1.3571428571428572,1.0,1.2876968840942817,1.0,1.0,1.0,0.0012113870381586917,1,6
2018-06,Bitbucket,1.2448979591836735,1,0.9589665407731208,1.0,1.0,1.0,0.004239854633555421,1,7
2011-05,SourceForge,1.0588235294117647,1.0,0.23529411764705882,1.0,1.0,1.0,0.005345071529633706,1,2
2011-05,GitHub,1.2,1,0.4,1.0,1.0,1.5,0.0007860399308284861,1,2
2011-05,GitLab,0,0,0,0,0,0,0,0,0
2011-05,Bitbucket,1,1,1,1,1,1,0.00015720798616569723,1,1
2014-10,SourceForge,1.1666666666666667,1.0,0.4793724854411022,1.0,1.0,1.0,0.007450050795800881,1,3
2014-10,GitHub,1.6865671641791045,1.0,3.682183628682812,1.0,1.0,1.0,0.01512586070662603,1,43
2014-10,GitLab,0,0,0,0,0,0,0,0,0
2014-10,Bitbucket,1.411764705882353,1,1.0323487514578966,1.0,1.0,1.0,0.0019189524777062873,1,5
2015-02,SourceForge,1.0508474576271187,1,0.21968612536975798,1.0,1.0,1.0,0.007340134361781538,1,2
2015-02,GitHub,1.281767955801105,1,1.0889445299230869,1.0,1.0,1.0,0.022518039313262007,1,14
2015-02,GitLab,0,0,0,0,0,0,0,0,0
2015-02,Bitbucket,1.15,1.0,0.47696960070847283,1.0,1.0,1.0,0.002488181139586962,1,3
2020-07,SourceForge,1.1142857142857143,1.0,0.318157963590287,1.0,1.0,1.0,0.004512344485270418,1,2
2020-07,GitHub,1.8359806629834254,1.0,2.7604079047725993,1.0,1.0,2.0,0.18668213756204474,1,77
2020-07,GitLab,1.3076923076923077,1.0,1.1691295502746666,1.0,1.0,1.0,0.003352027331915168,1,9
2020-07,Bitbucket,1.2040816326530612,1,0.6694375292594582,1.0,1.0,1.0,0.003158641139689293,1,5
2015-09,SourceForge,1.0909090909090908,1,0.28747978728803447,1.0,1.0,1.0,0.005911435941530524,1,2
2015-09,GitHub,1.368,1.0,0.9426430925859479,1.0,1.0,1.0,0.026870163370593295,1,8
2015-09,GitLab,0,0,0,0,0,0,0,0,0
2015-09,Bitbucket,1.1578947368421053,1,0.3646422752776584,1.0,1.0,1.0,0.00204213241616509,1,2
2007-09,SourceForge,1.1538461538461537,1,0.532938710021193,1.0,1.0,1.0,0.002780153977758768,1,3
2007-09,GitHub,0,0,0,0,0,0,0,0,0
2007-09,GitLab,0,0,0,0,0,0,0,0,0
2007-09,Bitbucket,0,0,0,0,0,0,0,0,0
2021-08,SourceForge,1.1481481481481481,1.0,0.4871461643691076,1.0,1.0,1.0,0.003857418387027645,1,4
2021-08,GitHub,1.853299856527977,1.0,2.0892049898736684,1.0,1.0,2.0,0.1991570826487606,1,40
2021-08,GitLab,2.297872340425532,1,7.207900197720469,1.0,1.0,1.0,0.003357382670190728,1,51
2021-08,Bitbucket,1.1935483870967742,1,0.5913000896717213,1.0,1.0,1.0,0.0022144438888492034,1,4
2019-09,SourceForge,1.196969696969697,1.0,0.5830873152998138,1.0,1.0,1.0,0.004760874269638607,1,4
2019-09,GitHub,1.7466970387243737,1,2.3433289749797916,1.0,1.0,2.0,0.1583351366947991,1,68
2019-09,GitLab,1.4074074074074074,1,0.9132465189583668,1.0,1.0,1.0,0.0019476303830339753,1,5
2019-09,Bitbucket,1.0666666666666667,1.0,0.3590109871423003,1.0,1.0,1.0,0.002164033758926639,1,3
2017-08,SourceForge,1.1020408163265305,1,0.3027019790651291,1.0,1.0,1.0,0.00498220640569395,1,2
2017-08,GitHub,1.7120622568093384,1,4.670474334277915,1.0,1.0,2.0,0.07839349262836807,1,125
2017-08,GitLab,1.4285714285714286,1,1.0497813183356477,1.0,1.0,1.0,0.0007117437722419929,1,4
2017-08,Bitbucket,1.1428571428571428,1.0,0.5802884574739972,1.0,1.0,1.0,0.0028469750889679717,1,4
2009-08,SourceForge,1.2105263157894737,1,0.6137844099837159,1.0,1.0,1.0,0.004136729806226867,1,3
2009-08,GitHub,0,0,0,0,0,0,0,0,0
2009-08,GitLab,0,0,0,0,0,0,0,0,0
2009-08,Bitbucket,0,0,0,0,0,0,0,0,0
2015-05,SourceForge,1.1923076923076923,1.0,0.48192169562083337,1.0,1.0,1.0,0.0063686466625842006,1,3
2015-05,GitHub,1.3365853658536586,1,0.9046643623832705,1.0,1.0,1.0,0.02510716472749541,1,9
2015-05,GitLab,2,2.0,0.0,2.0,2.0,2.0,0.0002449479485609308,2,2
2015-05,Bitbucket,1.0588235294117647,1,0.23529411764705882,1.0,1.0,1.0,0.0020820575627679117,1,2
2010-10,SourceForge,1.1538461538461537,1.0,0.6007884366082042,1.0,1.0,1.0,0.004136833731105807,1,4
2010-10,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.00031821797931583137,1,1
2010-10,GitLab,0,0,0,0,0,0,0,0,0
2010-10,Bitbucket,0,0,0,0,0,0,0,0,0
2021-12,SourceForge,1.1176470588235294,1.0,0.5294117647058824,1.0,1.0,1.0,0.002182004877422667,1,4
2021-12,GitHub,2.1669437978051214,1,4.643606810230087,1.0,1.0,2.0,0.19297907842382236,1,153
2021-12,GitLab,1.462962962962963,1.0,1.4620250157833845,1.0,1.0,1.0,0.0034655371582595304,1,8
2021-12,Bitbucket,1.6666666666666667,1,3.7983352178751186,1.0,1.0,1.0,0.0025028879476318828,1,25
2011-02,SourceForge,1.1481481481481481,1,0.3552467795046459,1.0,1.0,1.0,0.00468831394339295,1,2
2011-02,GitHub,2.75,1.0,3.031088913245535,1.0,1.0,6.25,0.0006945650286508074,1,8
2011-02,GitLab,0,0,0,0,0,0,0,0,0
2011-02,Bitbucket,0,0,0,0,0,0,0,0,0
2018-01,SourceForge,1.1428571428571428,1.0,0.3499271061118826,1.0,1.0,1.0,0.005283517312954052,1,2
2018-01,GitHub,1.7325153374233129,1,2.32344369537826,1.0,1.0,2.0,0.07689404660817058,1,47
2018-01,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0007547881875648646,1,1
2018-01,Bitbucket,1.1785714285714286,1.0,0.9278843611976129,1.0,1.0,1.0,0.002641758656477026,1,6
2021-04,SourceForge,1.1492537313432836,1,0.5255766227360898,1.0,1.0,1.0,0.004425655591518594,1,4
2021-04,GitHub,1.856923076923077,1.0,2.0396431988703867,1.0,1.0,2.0,0.21467732346918555,1,44
2021-04,GitLab,1.125,1.0,0.38090587513752755,1.0,1.0,1.0,0.0036990554197767356,1,3
2021-04,Bitbucket,1.0769230769230769,1,0.34969696658938093,1.0,1.0,1.0,0.0025761278816302264,1,3
2007-05,SourceForge,1.4444444444444444,1,0.6849348892187752,1.0,1.0,2.0,0.0019226660969878231,1,3
2007-05,GitHub,0,0,0,0,0,0,0,0,0
2007-05,GitLab,0,0,0,0,0,0,0,0,0
2007-05,Bitbucket,0,0,0,0,0,0,0,0,0
2014-01,SourceForge,1.0833333333333333,1.0,0.2763853991962833,1.0,1.0,1.0,0.005800604229607251,1,2
2014-01,GitHub,1.4415584415584415,1,1.4988610957146502,1.0,1.0,1.0,0.009305135951661632,1,12
2014-01,GitLab,0,0,0,0,0,0,0,0,0
2014-01,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.0006042296072507553,1,1
2019-05,SourceForge,1.2452830188679245,1,0.6113906319252698,1.0,1.0,1.0,0.0038565087681001237,1,4
2019-05,GitHub,1.7314814814814814,1.0,2.3517492034513094,1.0,1.0,2.0,0.14931237721021612,1,74
2019-05,GitLab,1.3125,1.0,0.8454843286542927,1.0,1.0,1.0,0.0023284581241359236,1,5
2019-05,Bitbucket,1.105263157894737,1.0,0.30689220499185793,1.0,1.0,1.0,0.0027650440224114095,1,2
2010-06,SourceForge,1.2333333333333334,1.0,0.5587684871413403,1.0,1.0,1.0,0.005046257359125316,1,3
2010-06,GitHub,0,0,0,0,0,0,0,0,0
2010-06,GitLab,0,0,0,0,0,0,0,0,0
2010-06,Bitbucket,2,2,2,2,2,2,0.0001682085786375105,2,2
2012-11,SourceForge,1.325,1.0,0.6851094803022361,1.0,1.0,1.0,0.005441436539246361,1,4
2012-11,GitHub,1.3243243243243243,1,0.7729918727608157,1.0,1.0,1.0,0.005033328798802884,1,4
2012-11,GitLab,0,0,0,0,0,0,0,0,0
2012-11,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.0004081077404434771,1,1
2017-04,SourceForge,1.1224489795918366,1,0.434842362299235,1.0,1.0,1.0,0.005433577289864715,1,3
2017-04,GitHub,1.5579119086460032,1,1.4824663806399383,1.0,1.0,2.0,0.06797516078953204,1,23
2017-04,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.00022177866489243733,1,1
2017-04,Bitbucket,1.1666666666666667,1.0,0.37267799624996495,1.0,1.0,1.0,0.0026613439787092482,1,2
2009-04,SourceForge,1.173913043478261,1,0.4802330877037939,1.0,1.0,1.0,0.004669102720259845,1,3
2009-04,GitHub,0,0,0,0,0,0,0,0,0
2009-04,GitLab,0,0,0,0,0,0,0,0,0
2009-04,Bitbucket,0,0,0,0,0,0,0,0,0
2013-03,SourceForge,1.1363636363636365,1.0,0.3431742925123068,1.0,1.0,1.0,0.005894962486602358,1,2
2013-03,GitHub,1.2244897959183674,1,0.5056943548311783,1.0,1.0,1.0,0.006564844587352626,1,3
2013-03,GitLab,0,0,0,0,0,0,0,0,0
2013-03,Bitbucket,0,0,0,0,0,0,0,0,0
2009-12,SourceForge,1.1153846153846154,1.0,0.5769230769230769,1.0,1.0,1.0,0.004705030763662686,1,4
2009-12,GitHub,0,0,0,0,0,0,0,0,0
2009-12,GitLab,0,0,0,0,0,0,0,0,0
2009-12,Bitbucket,0,0,0,0,0,0,0,0,0
2012-07,SourceForge,1,1,0.0,1.0,1.0,1.0,0.006399782135076253,1,1
2012-07,GitHub,3.1666666666666665,1.0,9.154537429906306,1.0,1.0,1.75,0.0032679738562091504,1,47
2012-07,GitLab,0,0,0,0,0,0,0,0,0
2012-07,Bitbucket,2,2.0,1.0,0.5,2.0,3.5,0.0002723311546840959,1,3
2017-12,SourceForge,1.2391304347826086,1.0,0.7853213855734106,1.0,1.0,1.0,0.004456068972198004,1,6
2017-12,GitHub,1.744733581164808,1,3.283282562283021,1.0,1.0,2.0,0.07817494914269107,1,81
2017-12,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.000968710646130001,1,1
2017-12,Bitbucket,1.088235294117647,1.0,0.3731934570720447,1.0,1.0,1.0,0.0032936161968420033,1,3
2012-06,SourceForge,1.1590909090909092,1.0,0.4233621820499354,1.0,1.0,1.0,0.006191950464396285,1,3
2012-06,GitHub,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.0025330706445257528,1,2
2012-06,GitLab,0,0,0,0,0,0,0,0,0
2012-06,Bitbucket,0,0,0,0,0,0,0,0,0
2008-01,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.0032199637754075265,1,1
2008-01,GitHub,0,0,0,0,0,0,0,0,0
2008-01,GitLab,0,0,0,0,0,0,0,0,0
2008-01,Bitbucket,0,0,0,0,0,0,0,0,0
2016-01,SourceForge,1.16,1.0,0.463033476111609,1.0,1.0,1.0,0.006067224851352991,1,3
2016-01,GitHub,1.4124087591240877,1.0,1.1404919706450192,1.0,1.0,1.0,0.033248392185414394,1,12
2016-01,GitLab,1,1,1,1,1,1,0.00012134449702705982,1,1
2016-01,Bitbucket,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.002184200946487077,1,2
2009-05,SourceForge,1.4,1,0.8,1.0,1.0,2.0,0.0030290791599353797,1,4
2009-05,GitHub,0,0,0,0,0,0,0,0,0
2009-05,GitLab,0,0,0,0,0,0,0,0,0
2009-05,Bitbucket,0,0,0,0,0,0,0,0,0
2013-02,SourceForge,1.1071428571428572,1.0,0.30929478706587094,1.0,1.0,1.0,0.0038324664659184233,1,2
2013-02,GitHub,1.4857142857142858,1,2.4999591833402697,1.0,1.0,1.0,0.004790583082398029,1,16
2013-02,GitLab,0,0,0,0,0,0,0,0,0
2013-02,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.0008212428141253764,1,1
2012-10,SourceForge,1.1142857142857143,1.0,0.5221619109284876,1.0,1.0,1.0,0.008297771455666193,1,5
2012-10,GitHub,1.3611111111111112,1.0,1.10937364153977,1.0,1.0,1.0,0.004267425320056899,1,7
2012-10,GitLab,0,0,0,0,0,0,0,0,0
2012-10,Bitbucket,1,1.0,0.0,1.0,1.0,1.0,0.000474158368895211,1,1
2017-05,SourceForge,1.064516129032258,1.0,0.24567010018915833,1.0,1.0,1.0,0.005542147135067489,1,2
2017-05,GitHub,1.5930787589498807,1.0,2.311701028022808,1.0,1.0,2.0,0.07490837579333154,1,59
2017-05,GitLab,1,1,0.0,1.0,1.0,1.0,0.0006257262894431036,1,1
2017-05,Bitbucket,1.0833333333333333,1.0,0.36324157862838946,1.0,1.0,1.0,0.003218020917135961,1,3
2015-12,SourceForge,1.1458333333333333,1.0,0.5396597436245257,1.0,1.0,1.0,0.0051260145237078175,1,4
2015-12,GitHub,1.493723849372385,1,1.226862150144144,1.0,1.0,2.0,0.025523280649295172,1,13
2015-12,GitLab,0,0,0,0,0,0,0,0,0
2015-12,Bitbucket,1,1,0.0,1.0,1.0,1.0,0.001388295600170867,1,1
2019-04,SourceForge,1.1818181818181819,1.0,0.42315878920511946,1.0,1.0,1.0,0.004930524428507396,1,3
2019-04,GitHub,1.8498419388830347,1.0,3.5896030753346366,1.0,1.0,2.0,0.14178992977737936,1,99
2019-04,GitLab,1.146341463414634,1,0.4716848684344809,1.0,1.0,1.0,0.003062901538921261,1,3
2019-04,Bitbucket,1.1702127659574468,1,0.6297297271042018,1.0,1.0,1.0,0.0035111310324219334,1,5
2010-07,SourceForge,1.2307692307692308,1.0,0.5756395979652218,1.0,1.0,1.0,0.004722979109900091,1,3
2010-07,GitHub,2,2,2,2,2,2,0.00018165304268846503,2,2
2010-07,GitLab,0,0,0,0,0,0,0,0,0
2010-07,Bitbucket,1,1,1,1,1,1,0.00018165304268846503,1,1
2007-04,SourceForge,1.375,1.0,0.6959705453537527,1.0,1.0,1.75,0.003999000249937516,1,3
2007-04,GitHub,0,0,0,0,0,0,0,0,0
2007-04,GitLab,0,0,0,0,0,0,0,0,0
2007-04,Bitbucket,0,0,0,0,0,0,0,0,0
2021-05,SourceForge,1.1111111111111112,1,0.36126370402352515,1.0,1.0,1.0,0.004143646408839779,1,3
2021-05,GitHub,1.877885580461693,1,2.777967866204288,1.0,1.0,2.0,0.19659300184162062,1,79
2021-05,GitLab,1.546875,1.0,2.579545063451112,1.0,1.0,1.0,0.004209418574059458,1,21
2021-05,Bitbucket,1.1020408163265305,1,0.3027019790651291,1.0,1.0,1.0,0.0032228360957642726,1,2
2011-03,SourceForge,1.5384615384615385,1,1.6923076923076923,1.0,1.0,1.0,0.006213159152461367,1,10
2011-03,GitHub,1,1.0,0.0,1.0,1.0,1.0,0.0009558706388402103,1,1
2011-03,GitLab,0,0,0,0,0,0,0,0,0
2011-03,Bitbucket,0,0,0,0,0,0,0,0,0
2007-12,SourceForge,1.3636363636363635,1,0.6428243465332251,1.0,1.0,2.0,0.002497162315550511,1,3
2007-12,GitHub,0,0,0,0,0,0,0,0,0
2007-12,GitLab,0,0,0,0,0,0,0,0,0
2007-12,Bitbucket,0,0,0,0,0,0,0,0,0
2015-04,SourceForge,1.1666666666666667,1.0,0.41943524640393054,1.0,1.0,1.0,0.00646242221158449,1,3
2015-04,GitHub,1.3718592964824121,1,0.9036008703882147,1.0,1.0,1.0,0.023815222594542843,1,6
2015-04,GitLab,0,0,0,0,0,0,0,0,0
2015-04,Bitbucket,1.2352941176470589,1,0.42418250299576343,1.0,1.0,1.5,0.0020344662517951173,1,2
2010-11,SourceForge,1.1428571428571428,1,0.3499271061118826,1.0,1.0,1.0,0.005251312828207052,1,2
2010-11,GitHub,1,1,0.0,1.0,1.0,1.0,0.0007501875468867217,1,1
2010-11,GitLab,0,0,0,0,0,0,0,0,0
2010-11,Bitbucket,1,1,1,1,1,1,0.00015003750937734434,1,1
2019-12,SourceForge,1.25,1.0,0.5590169943749475,1.0,1.0,1.0,0.004739687476856995,1,4
2019-12,GitHub,1.7913322632423756,1,2.016600392810332,1.0,1.0,2.0,0.13841368584758942,1,35
2019-12,GitLab,1.5555555555555556,1.0,1.363093794042811,1.0,1.0,1.0,0.0026660742057320595,1,7
2019-12,Bitbucket,1.4545454545454546,1,2.0610516452281153,1.0,1.0,1.0,0.002443901355254388,1,13
2020-01,SourceForge,1.1290322580645162,1.0,0.45733699608896217,1.0,1.0,1.0,0.005167097258104842,1,4
2020-01,GitHub,1.717566728739913,1,2.3113479882991843,1.0,1.0,2.0,0.13426118843236937,1,61
2020-01,GitLab,1.3448275862068966,1,0.8418314217747381,1.0,1.0,1.0,0.0024168680723393615,1,5
2020-01,Bitbucket,1.2093023255813953,1,0.5929092457666029,1.0,1.0,1.0,0.0035836319693307774,1,4
2009-09,SourceForge,1.15,1.0,0.47696960070847283,1.0,1.0,1.0,0.003514320857494289,1,3
2009-09,GitHub,1,1,1,1,1,1,0.00017571604287471446,1,1
2009-09,GitLab,0,0,0,0,0,0,0,0,0
2009-09,Bitbucket,0,0,0,0,0,0,0,0,0
2017-09,SourceForge,1.1515151515151516,1.0,0.35855028988482524,1.0,1.0,1.0,0.006286911792722423,1,2
2017-09,GitHub,1.6216814159292035,1.0,3.667697887273364,1.0,1.0,2.0,0.08611164031244047,1,106
2017-09,GitLab,1,1.0,0.0,1.0,1.0,1.0,0.0009525623928367308,1,1
2017-09,Bitbucket,1.1666666666666667,1.0,0.5527707983925666,1.0,1.0,1.0,0.003429224614212231,1,4
2019-08,SourceForge,1.1206896551724137,1.0,0.3749752270850267,1.0,1.0,1.0,0.0048936888288896386,1,3
2019-08,GitHub,1.822349570200573,1,2.914731712381874,1.0,1.0,2.0,0.1472325345933176,1,92
2019-08,GitLab,1.1142857142857143,1,0.5221619109284876,1.0,1.0,1.0,0.00295308808639892,1,4
2019-08,Bitbucket,1.088235294117647,1.0,0.2836367870880281,1.0,1.0,1.0,0.0028687141410732365,1,2
2021-09,SourceForge,1.0307692307692307,1,0.1726918793895665,1.0,1.0,1.0,0.004247810743693635,1,2
2021-09,GitHub,1.9668260609683204,1.0,2.852800225244428,1.0,1.0,2.0,0.21866422689844464,1,109
2021-09,GitLab,1.6071428571428572,1.0,3.0687280486766326,1.0,1.0,1.0,0.0036596523330283625,1,24
2021-09,Bitbucket,1.121212121212121,1,0.40881022918884974,1.0,1.0,1.0,0.002156580839105999,1,3
2007-08,SourceForge,1,1.0,0.0,1.0,1.0,1.0,0.002266032177656923,1,1
2007-08,GitHub,0,0,0,0,0,0,0,0,0
2007-08,GitLab,0,0,0,0,0,0,0,0,0
2007-08,Bitbucket,0,0,0,0,0,0,0,0,0
2015-08,SourceForge,1.22,1.0,0.5015974481593781,1.0,1.0,1.0,0.006271951831409934,1,3
2015-08,GitHub,1.492537313432836,1,1.2543234801622405,1.0,1.0,2.0,0.025213246362267936,1,12
2015-08,GitLab,2,2.0,1.0,0.5,2.0,3.5,0.0002508780732563974,1,3
2015-08,Bitbucket,1.0555555555555556,1.0,0.2290614236454256,1.0,1.0,1.0,0.0022579026593075764,1,2
