oa_pdf/03/6a/nihms-1726843.PMC8501909.pdf,1,SourceForge,2021,2021-07
oa_pdf/03/6a/nihms-1726843.PMC8501909.pdf,2,GitHub,2021,2021-07
oa_pdf/03/70/jmm-70-1471.PMC8744276.pdf,1,Bitbucket,2021,2021-12
oa_pdf/03/70/jmm-70-1471.PMC8744276.pdf,1,GitHub,2021,2021-12
oa_pdf/03/f8/CAC2-41-867.PMC8441059.pdf,2,SourceForge,2021,2021-07
oa_pdf/03/f8/CAC2-41-867.PMC8441059.pdf,5,GitHub,2021,2021-07
oa_pdf/04/8d/1005.PMC8247602.pdf,1,SourceForge,2021,2021-07
oa_pdf/04/8d/1005.PMC8247602.pdf,2,GitHub,2021,2021-07
oa_pdf/05/25/pnas.202100473.PMC8307776.pdf,2,GitHub,2021,2021-07
oa_pdf/05/25/pnas.202100473.PMC8307776.pdf,2,GitLab,2021,2021-07
oa_pdf/05/84/gni-11-191.PMC3897846.pdf,2,GitHub,2013,2013-12
oa_pdf/05/84/gni-11-191.PMC3897846.pdf,2,SourceForge,2013,2013-12
oa_pdf/06/e4/nihms-1617642.PMC8025697.pdf,2,SourceForge,2020,2020-07
oa_pdf/06/e4/nihms-1617642.PMC8025697.pdf,4,GitHub,2020,2020-07
oa_pdf/06/f7/main.PMC7381708.pdf,1,GitHub,2020,2020-07
oa_pdf/06/f7/main.PMC7381708.pdf,2,SourceForge,2020,2020-07
oa_pdf/07/c3/nihms-1523867.PMC6424336.pdf,1,SourceForge,2019,2019-03
oa_pdf/07/c3/nihms-1523867.PMC6424336.pdf,2,GitHub,2019,2019-03
oa_pdf/08/0d/main.PMC8513389.pdf,1,GitHub,2021,2021-10
oa_pdf/08/0d/main.PMC8513389.pdf,2,SourceForge,2021,2021-10
oa_pdf/08/21/jib-15-20170082.PMC6167036.pdf,1,GitHub,2018,2018-03
oa_pdf/08/21/jib-15-20170082.PMC6167036.pdf,2,SourceForge,2018,2018-03
oa_pdf/08/51/LRH2-6-e10285.PMC8753301.pdf,1,Bitbucket,2021,2021-07
oa_pdf/08/51/LRH2-6-e10285.PMC8753301.pdf,1,GitHub,2021,2021-07
oa_pdf/08/a2/gky1210.PMC6393237.pdf,3,Bitbucket,2019,2019-02
oa_pdf/08/a2/gky1210.PMC6393237.pdf,5,GitHub,2019,2019-02
oa_pdf/09/e8/main.PMC8710462.pdf,1,Bitbucket,2021,2021-11
oa_pdf/09/e8/main.PMC8710462.pdf,13,GitHub,2021,2021-11
oa_pdf/09/e8/main.PMC8710462.pdf,3,SourceForge,2021,2021-11
oa_pdf/0a/30/gky1271.PMC6379724.pdf,1,GitHub,2019,2019-02
oa_pdf/0a/30/gky1271.PMC6379724.pdf,1,SourceForge,2019,2019-02
oa_pdf/0b/31/pnas.202013836.PMC7923608.pdf,1,GitHub,2021,2021-02
oa_pdf/0b/31/pnas.202013836.PMC7923608.pdf,1,GitLab,2021,2021-02
oa_pdf/0c/bc/nihms-1737332.PMC8534300.pdf,2,GitHub,2021,2021-08
oa_pdf/0c/bc/nihms-1737332.PMC8534300.pdf,2,SourceForge,2021,2021-08
oa_pdf/0d/08/nihms-1669644.PMC7920574.pdf,1,SourceForge,2021,2021-02
oa_pdf/0d/08/nihms-1669644.PMC7920574.pdf,4,GitHub,2021,2021-02
oa_pdf/0d/6d/main.PMC8640167.pdf,2,Bitbucket,2021,2021-11
oa_pdf/0d/6d/main.PMC8640167.pdf,2,SourceForge,2021,2021-11
oa_pdf/0d/6d/main.PMC8640167.pdf,45,GitHub,2021,2021-11
oa_pdf/0d/d0/main.PMC8689156.pdf,3,SourceForge,2021,2021-12
oa_pdf/0d/d0/main.PMC8689156.pdf,4,GitHub,2021,2021-12
oa_pdf/0e/3b/CG-18-268.PMC5476949.pdf,2,SourceForge,2017,2017-06
oa_pdf/0e/3b/CG-18-268.PMC5476949.pdf,3,GitHub,2017,2017-06
oa_pdf/0e/74/nihms-1613947.PMC7427843.pdf,1,SourceForge,2020,2020-07
oa_pdf/0e/74/nihms-1613947.PMC7427843.pdf,8,GitHub,2020,2020-07
oa_pdf/0f/12/evy183.PMC6186164.pdf,1,SourceForge,2018,2018-08
oa_pdf/0f/12/evy183.PMC6186164.pdf,12,GitHub,2018,2018-08
oa_pdf/0f/25/nihms-1741050.PMC8503862.pdf,1,GitHub,2021,2021-10
oa_pdf/0f/25/nihms-1741050.PMC8503862.pdf,1,SourceForge,2021,2021-10
oa_pdf/0f/7d/PRP2-9-e00749.PMC8532136.pdf,1,SourceForge,2021,2021-10
oa_pdf/0f/7d/PRP2-9-e00749.PMC8532136.pdf,3,GitHub,2021,2021-10
oa_pdf/0f/b6/main.PMC8355918.pdf,1,GitHub,2021,2021-07
oa_pdf/0f/b6/main.PMC8355918.pdf,1,SourceForge,2021,2021-07
oa_pdf/10/03/ocz013.PMC6515520.pdf,1,Bitbucket,2019,2019-04
oa_pdf/10/03/ocz013.PMC6515520.pdf,2,GitHub,2019,2019-04
oa_pdf/10/c4/main.PMC8461376.pdf,1,GitHub,2021,2021-08
oa_pdf/10/c4/main.PMC8461376.pdf,1,SourceForge,2021,2021-08
oa_pdf/11/1b/nihms-1596077.PMC7340153.pdf,1,SourceForge,2019,2019-04
oa_pdf/11/1b/nihms-1596077.PMC7340153.pdf,3,GitHub,2019,2019-04
oa_pdf/11/4e/gkab1113.PMC8728201.pdf,1,Bitbucket,2021,2021-11
oa_pdf/11/4e/gkab1113.PMC8728201.pdf,2,GitHub,2021,2021-11
oa_pdf/11/61/gkab094.PMC8034658.pdf,1,Bitbucket,2021,2021-02
oa_pdf/11/61/gkab094.PMC8034658.pdf,1,GitHub,2021,2021-02
oa_pdf/11/c1/bbx037.PMC6169673.pdf,1,SourceForge,2017,2017-04
oa_pdf/11/c1/bbx037.PMC6169673.pdf,2,GitHub,2017,2017-04
oa_pdf/12/0c/ao1c04017.PMC8529678.pdf,1,Bitbucket,2021,2021-10
oa_pdf/12/0c/ao1c04017.PMC8529678.pdf,3,GitHub,2021,2021-10
oa_pdf/12/2b/nihms-1505938.PMC6172041.pdf,1,Bitbucket,2018,2018-08
oa_pdf/12/2b/nihms-1505938.PMC6172041.pdf,1,GitHub,2018,2018-08
oa_pdf/12/8f/main.PMC8983337.pdf,1,Bitbucket,2022,2022-03
oa_pdf/12/8f/main.PMC8983337.pdf,9,GitHub,2022,2022-03
oa_pdf/13/b3/nihms-1510941.PMC6284236.pdf,1,GitHub,2018,2018-10
oa_pdf/13/b3/nihms-1510941.PMC6284236.pdf,2,SourceForge,2018,2018-10
oa_pdf/14/29/528.PMC7197474.pdf,2,SourceForge,2020,2020-04
oa_pdf/14/29/528.PMC7197474.pdf,6,GitHub,2020,2020-04
oa_pdf/14/cc/JPI-10-12.PMC6489422.pdf,1,SourceForge,2019,2019-04
oa_pdf/14/cc/JPI-10-12.PMC6489422.pdf,6,GitHub,2019,2019-04
oa_pdf/14/db/nihms-1514171.PMC6310484.pdf,1,SourceForge,2018,2018-11
oa_pdf/14/db/nihms-1514171.PMC6310484.pdf,4,GitHub,2018,2018-11
oa_pdf/15/5a/nihms-1509052.PMC6249693.pdf,1,SourceForge,2018,2018-08
oa_pdf/15/5a/nihms-1509052.PMC6249693.pdf,2,GitHub,2018,2018-08
oa_pdf/15/91/main.PMC7859310.pdf,1,Bitbucket,2021,2021-01
oa_pdf/15/91/main.PMC7859310.pdf,1,GitHub,2021,2021-01
oa_pdf/15/b6/nihms-1511993.PMC6280671.pdf,2,GitHub,2018,2018-10
oa_pdf/15/b6/nihms-1511993.PMC6280671.pdf,4,SourceForge,2018,2018-10
oa_pdf/18/42/main.PMC6961067.pdf,1,Bitbucket,2019,2019-12
oa_pdf/18/42/main.PMC6961067.pdf,3,GitHub,2019,2019-12
oa_pdf/18/ff/erz402.PMC6859729.pdf,1,GitHub,2019,2019-11
oa_pdf/18/ff/erz402.PMC6859729.pdf,1,SourceForge,2019,2019-11
oa_pdf/19/e6/nihms-1727018.PMC8369408.pdf,2,SourceForge,2021,2021-07
oa_pdf/19/e6/nihms-1727018.PMC8369408.pdf,4,GitHub,2021,2021-07
oa_pdf/1a/4a/main.PMC8578042.pdf,1,GitHub,2021,2021-11
oa_pdf/1a/4a/main.PMC8578042.pdf,1,SourceForge,2021,2021-11
oa_pdf/1d/46/bat029.PMC3638156.pdf,1,SourceForge,2013,2013-04
oa_pdf/1d/46/bat029.PMC3638156.pdf,2,GitHub,2013,2013-04
oa_pdf/1d/51/msy225.PMC6389322.pdf,2,GitHub,2019,2019-03
oa_pdf/1d/51/msy225.PMC6389322.pdf,2,SourceForge,2019,2019-03
oa_pdf/1e/32/ijo-57-01-0067.PMC7252450.pdf,2,SourceForge,2020,2020-04
oa_pdf/1e/32/ijo-57-01-0067.PMC7252450.pdf,9,GitHub,2020,2020-04
oa_pdf/1e/a7/lqab110.PMC8634067.pdf,1,GitHub,2021,2021-11
oa_pdf/1e/a7/lqab110.PMC8634067.pdf,1,SourceForge,2021,2021-11
oa_pdf/1f/78/gky562.PMC6144787.pdf,1,GitHub,2018,2018-09
oa_pdf/1f/78/gky562.PMC6144787.pdf,2,SourceForge,2018,2018-09
oa_pdf/1f/98/psp40004-e00021.PMC4394611.pdf,1,GitHub,2015,2015-03
oa_pdf/1f/98/psp40004-e00021.PMC4394611.pdf,1,SourceForge,2015,2015-03
oa_pdf/20/04/btx023.PMC5447234.pdf,1,Bitbucket,2017,2017-06
oa_pdf/20/04/btx023.PMC5447234.pdf,1,GitHub,2017,2017-06
oa_pdf/21/68/nihms-1728471.PMC8365531.pdf,1,GitHub,2021,2021-07
oa_pdf/21/68/nihms-1728471.PMC8365531.pdf,1,SourceForge,2021,2021-07
oa_pdf/22/56/veab048.PMC8427344.pdf,1,SourceForge,2021,2021-08
oa_pdf/22/56/veab048.PMC8427344.pdf,2,GitHub,2021,2021-08
oa_pdf/22/67/nihms-1734080.PMC8422973.pdf,1,GitHub,2021,2021-08
oa_pdf/22/67/nihms-1734080.PMC8422973.pdf,2,SourceForge,2021,2021-08
oa_pdf/22/e8/gkw1191.PMC5399794.pdf,1,GitHub,2017,2017-04
oa_pdf/22/e8/gkw1191.PMC5399794.pdf,1,SourceForge,2017,2017-04
oa_pdf/23/2f/main.PMC8786676.pdf,1,SourceForge,2021,2021-12
oa_pdf/23/2f/main.PMC8786676.pdf,2,GitHub,2021,2021-12
oa_pdf/23/ec/gkaa620.PMC7826254.pdf,1,GitLab,2020,2020-07
oa_pdf/23/ec/gkaa620.PMC7826254.pdf,2,GitHub,2020,2020-07
oa_pdf/24/71/MEN-20-892.PMC7497042.pdf,1,GitHub,2020,2020-07
oa_pdf/24/71/MEN-20-892.PMC7497042.pdf,1,GitLab,2020,2020-07
oa_pdf/24/86/main.PMC8426465.pdf,1,GitLab,2021,2021-08
oa_pdf/24/86/main.PMC8426465.pdf,1,SourceForge,2021,2021-08
oa_pdf/24/86/main.PMC8426465.pdf,5,GitHub,2021,2021-08
oa_pdf/25/5e/nihms-1542112.PMC6917035.pdf,2,SourceForge,2019,2019-12
oa_pdf/25/5e/nihms-1542112.PMC6917035.pdf,4,GitHub,2019,2019-12
oa_pdf/26/80/main.PMC8971930.pdf,1,Bitbucket,2022,2022-03
oa_pdf/26/80/main.PMC8971930.pdf,3,GitHub,2022,2022-03
oa_pdf/27/09/main.PMC8971943.pdf,1,SourceForge,2022,2022-03
oa_pdf/27/09/main.PMC8971943.pdf,4,GitHub,2022,2022-03
oa_pdf/28/dc/main.PMC6354217.pdf,1,GitHub,2018,2018-12
oa_pdf/28/dc/main.PMC6354217.pdf,1,SourceForge,2018,2018-12
oa_pdf/29/24/abd7180.PMC7875538.pdf,1,Bitbucket,2021,2021-02
oa_pdf/29/24/abd7180.PMC7875538.pdf,3,SourceForge,2021,2021-02
oa_pdf/29/24/abd7180.PMC7875538.pdf,9,GitHub,2021,2021-02
oa_pdf/2a/1d/PBI-20-761.PMC8989495.pdf,1,SourceForge,2022,2022-04
oa_pdf/2a/1d/PBI-20-761.PMC8989495.pdf,3,GitHub,2022,2022-04
oa_pdf/2a/cf/nihms-1749561.PMC8609347.pdf,3,GitHub,2021,2021-10
oa_pdf/2a/cf/nihms-1749561.PMC8609347.pdf,3,SourceForge,2021,2021-10
oa_pdf/2c/69/syaa050.PMC8559576.pdf,1,Bitbucket,2020,2020-07
oa_pdf/2c/69/syaa050.PMC8559576.pdf,1,GitHub,2020,2020-07
oa_pdf/2d/99/main.PMC6402295.pdf,1,GitHub,2019,2019-02
oa_pdf/2d/99/main.PMC6402295.pdf,1,SourceForge,2019,2019-02
oa_pdf/2e/3c/main.PMC7900643.pdf,1,SourceForge,2021,2021-01
oa_pdf/2e/3c/main.PMC7900643.pdf,2,GitHub,2021,2021-01
oa_pdf/2e/8c/lqaa051.PMC7671374.pdf,1,Bitbucket,2020,2020-07
oa_pdf/2e/8c/lqaa051.PMC7671374.pdf,1,SourceForge,2020,2020-07
oa_pdf/2f/55/btaa458.PMC7355301.pdf,1,GitLab,2020,2020-07
oa_pdf/2f/55/btaa458.PMC7355301.pdf,3,GitHub,2020,2020-07
oa_pdf/2f/58/nihms-1787449.PMC8958721.pdf,1,Bitbucket,2022,2022-03
oa_pdf/2f/58/nihms-1787449.PMC8958721.pdf,1,SourceForge,2022,2022-03
oa_pdf/2f/65/main.PMC8599170.pdf,1,Bitbucket,2021,2021-08
oa_pdf/2f/65/main.PMC8599170.pdf,1,GitHub,2021,2021-08
oa_pdf/2f/c8/aabc-8-011.PMC4461095.pdf,1,GitHub,2015,2015-06
oa_pdf/2f/c8/aabc-8-011.PMC4461095.pdf,1,SourceForge,2015,2015-06
oa_pdf/2f/d7/mBio.01948-15.PMC4752602.pdf,1,SourceForge,2016,2016-02
oa_pdf/2f/d7/mBio.01948-15.PMC4752602.pdf,2,GitHub,2016,2016-02
oa_pdf/30/9d/nihms-1727190.PMC8371260.pdf,1,GitHub,2021,2021-07
oa_pdf/30/9d/nihms-1727190.PMC8371260.pdf,1,SourceForge,2021,2021-07
oa_pdf/30/b9/nihms-1517606.PMC6392044.pdf,1,SourceForge,2018,2018-12
oa_pdf/30/b9/nihms-1517606.PMC6392044.pdf,2,GitHub,2018,2018-12
oa_pdf/33/68/nihpp-2020.07.02.184481.PMC7337385.pdf,1,GitLab,2020,2020-07
oa_pdf/33/68/nihpp-2020.07.02.184481.PMC7337385.pdf,3,GitHub,2020,2020-07
oa_pdf/34/07/nihms-1667155.PMC7949349.pdf,1,SourceForge,2021,2021-01
oa_pdf/34/07/nihms-1667155.PMC7949349.pdf,3,GitHub,2021,2021-01
oa_pdf/35/70/gky1066.PMC6294505.pdf,1,GitHub,2018,2018-12
oa_pdf/35/70/gky1066.PMC6294505.pdf,1,SourceForge,2018,2018-12
oa_pdf/36/94/aax4001.PMC6954061.pdf,1,Bitbucket,2020,2020-01
oa_pdf/36/94/aax4001.PMC6954061.pdf,1,GitHub,2020,2020-01
oa_pdf/38/8b/pnas.201908291.PMC6926006.pdf,1,SourceForge,2019,2019-12
oa_pdf/38/8b/pnas.201908291.PMC6926006.pdf,6,GitHub,2019,2019-12
oa_pdf/3a/4f/bbab374.PMC8769700.pdf,1,Bitbucket,2021,2021-10
oa_pdf/3a/4f/bbab374.PMC8769700.pdf,13,GitHub,2021,2021-10
oa_pdf/3b/34/main.PMC8715333.pdf,1,SourceForge,2021,2021-12
oa_pdf/3b/34/main.PMC8715333.pdf,3,GitHub,2021,2021-12
oa_pdf/3b/51/nihms-1749116.PMC9035045.pdf,2,SourceForge,2022,2022-04
oa_pdf/3b/51/nihms-1749116.PMC9035045.pdf,4,GitHub,2022,2022-04
oa_pdf/3c/2b/nihms-1795992.PMC9013128.pdf,1,SourceForge,2022,2022-04
oa_pdf/3c/2b/nihms-1795992.PMC9013128.pdf,13,GitHub,2022,2022-04
oa_pdf/3d/fa/nihms-1510871.PMC6292215.pdf,1,GitHub,2018,2018-10
oa_pdf/3d/fa/nihms-1510871.PMC6292215.pdf,1,SourceForge,2018,2018-10
oa_pdf/3f/50/00836-2020.PMC8326681.pdf,1,GitHub,2021,2021-08
oa_pdf/3f/50/00836-2020.PMC8326681.pdf,1,SourceForge,2021,2021-08
oa_pdf/40/33/mgen-7-0678.PMC8627204.pdf,1,GitHub,2021,2021-10
oa_pdf/40/33/mgen-7-0678.PMC8627204.pdf,1,SourceForge,2021,2021-10
oa_pdf/40/3c/aba0111.PMC7190310.pdf,2,GitHub,2020,2020-04
oa_pdf/40/3c/aba0111.PMC7190310.pdf,2,SourceForge,2020,2020-04
oa_pdf/42/6b/NG2015000232.PMC4821081.pdf,1,GitHub,2015,2015-06
oa_pdf/42/6b/NG2015000232.PMC4821081.pdf,1,SourceForge,2015,2015-06
oa_pdf/42/aa/nihms-1722138.PMC8278229.pdf,1,GitHub,2021,2021-07
oa_pdf/42/aa/nihms-1722138.PMC8278229.pdf,2,SourceForge,2021,2021-07
oa_pdf/43/12/ocv153.PMC4901374.pdf,1,Bitbucket,2016,2016-05
oa_pdf/43/12/ocv153.PMC4901374.pdf,1,GitLab,2016,2016-05
oa_pdf/43/12/ocv153.PMC4901374.pdf,2,GitHub,2016,2016-05
oa_pdf/43/63/gkab1131.PMC8887420.pdf,1,SourceForge,2021,2021-11
oa_pdf/43/63/gkab1131.PMC8887420.pdf,2,GitHub,2021,2021-11
oa_pdf/43/a4/apps.1600091.PMC5077287.pdf,1,GitHub,2016,2016-10
oa_pdf/43/a4/apps.1600091.PMC5077287.pdf,1,SourceForge,2016,2016-10
oa_pdf/44/17/main.PMC8379442.pdf,1,GitHub,2021,2021-08
oa_pdf/44/17/main.PMC8379442.pdf,1,SourceForge,2021,2021-08
oa_pdf/44/b9/hgv201719.PMC5462939.pdf,1,GitHub,2017,2017-06
oa_pdf/44/b9/hgv201719.PMC5462939.pdf,1,SourceForge,2017,2017-06
oa_pdf/45/48/kfy288.PMC6390655.pdf,1,SourceForge,2019,2019-03
oa_pdf/45/48/kfy288.PMC6390655.pdf,3,GitHub,2019,2019-03
oa_pdf/46/66/nihms-1539070.PMC6754745.pdf,1,SourceForge,2019,2019-09
oa_pdf/46/66/nihms-1539070.PMC6754745.pdf,2,GitHub,2019,2019-09
oa_pdf/46/67/peerj-09-12428.PMC8574218.pdf,1,SourceForge,2021,2021-11
oa_pdf/46/67/peerj-09-12428.PMC8574218.pdf,5,GitHub,2021,2021-11
oa_pdf/47/fe/main.PMC8551073.pdf,1,SourceForge,2021,2021-10
oa_pdf/47/fe/main.PMC8551073.pdf,2,GitHub,2021,2021-10
oa_pdf/48/f6/mv-v25-204.PMC6441358.pdf,1,GitHub,2019,2019-03
oa_pdf/48/f6/mv-v25-204.PMC6441358.pdf,1,SourceForge,2019,2019-03
oa_pdf/49/52/foab002.PMC7943257.pdf,1,GitHub,2021,2021-01
oa_pdf/49/52/foab002.PMC7943257.pdf,1,SourceForge,2021,2021-01
oa_pdf/4a/4f/aav6971.PMC6994216.pdf,2,Bitbucket,2020,2020-01
oa_pdf/4a/4f/aav6971.PMC6994216.pdf,2,GitHub,2020,2020-01
oa_pdf/4c/5d/main.PMC7171519.pdf,1,SourceForge,2020,2020-04
oa_pdf/4c/5d/main.PMC7171519.pdf,2,GitHub,2020,2020-04
oa_pdf/4d/38/main.PMC8749460.pdf,1,GitHub,2021,2021-12
oa_pdf/4d/38/main.PMC8749460.pdf,1,GitLab,2021,2021-12
oa_pdf/4d/8a/nihpp-2004.07229v1.PMC7280907.pdf,1,GitHub,2020,2020-04
oa_pdf/4d/8a/nihpp-2004.07229v1.PMC7280907.pdf,1,SourceForge,2020,2020-04
oa_pdf/4e/37/bmjsit-2021-000084.PMC8749288.pdf,1,SourceForge,2021,2021-07
oa_pdf/4e/37/bmjsit-2021-000084.PMC8749288.pdf,2,GitHub,2021,2021-07
oa_pdf/4e/57/ooz067.PMC7309234.pdf,1,Bitbucket,2019,2019-12
oa_pdf/4e/57/ooz067.PMC7309234.pdf,1,GitHub,2019,2019-12
oa_pdf/4e/5e/main.PMC6231116.pdf,1,SourceForge,2018,2018-10
oa_pdf/4e/5e/main.PMC6231116.pdf,14,GitHub,2018,2018-10
oa_pdf/4f/74/TCA-9-1093.PMC6119621.pdf,1,GitHub,2018,2018-09
oa_pdf/4f/74/TCA-9-1093.PMC6119621.pdf,1,SourceForge,2018,2018-09
oa_pdf/4f/cd/evw155.PMC5010892.pdf,1,Bitbucket,2016,2016-07
oa_pdf/4f/cd/evw155.PMC5010892.pdf,2,GitHub,2016,2016-07
oa_pdf/4f/f7/gkz1093.PMC6943133.pdf,1,Bitbucket,2020,2020-01
oa_pdf/4f/f7/gkz1093.PMC6943133.pdf,1,GitHub,2020,2020-01
oa_pdf/51/ec/742.PMC6049513.pdf,2,GitHub,2018,2018-06
oa_pdf/51/ec/742.PMC6049513.pdf,2,SourceForge,2018,2018-06
oa_pdf/51/f5/80.PMC7749630.pdf,3,SourceForge,2021,2021-01
oa_pdf/51/f5/80.PMC7749630.pdf,5,GitHub,2021,2021-01
oa_pdf/53/79/JEM_20171221.PMC5789415.pdf,1,GitHub,2018,2018-02
oa_pdf/53/79/JEM_20171221.PMC5789415.pdf,1,SourceForge,2018,2018-02
oa_pdf/53/86/main.PMC8405928.pdf,1,GitHub,2021,2021-08
oa_pdf/53/86/main.PMC8405928.pdf,3,GitLab,2021,2021-08
oa_pdf/54/bf/main.PMC7896190.pdf,1,SourceForge,2021,2021-02
oa_pdf/54/bf/main.PMC7896190.pdf,5,GitHub,2021,2021-02
oa_pdf/54/e8/PBI-20-592.PMC8882801.pdf,1,SourceForge,2022,2022-03
oa_pdf/54/e8/PBI-20-592.PMC8882801.pdf,3,GitHub,2022,2022-03
oa_pdf/55/69/gkz933.PMC7145613.pdf,1,GitHub,2020,2020-01
oa_pdf/55/69/gkz933.PMC7145613.pdf,1,GitLab,2020,2020-01
oa_pdf/55/ab/nihms-1547106.PMC6980758.pdf,1,GitHub,2019,2019-12
oa_pdf/55/ab/nihms-1547106.PMC6980758.pdf,1,SourceForge,2019,2019-12
oa_pdf/56/64/nihms-1724268.PMC8513487.pdf,1,GitHub,2021,2021-07
oa_pdf/56/64/nihms-1724268.PMC8513487.pdf,2,Bitbucket,2021,2021-07
oa_pdf/58/13/1634.PMC6239182.pdf,1,GitHub,2018,2018-12
oa_pdf/58/13/1634.PMC6239182.pdf,1,SourceForge,2018,2018-12
oa_pdf/58/16/main.PMC8634045.pdf,1,Bitbucket,2021,2021-11
oa_pdf/58/16/main.PMC8634045.pdf,4,GitHub,2021,2021-11
oa_pdf/58/51/mec0024-4392.PMC4557055.pdf,1,GitHub,2015,2015-09
oa_pdf/58/51/mec0024-4392.PMC4557055.pdf,1,SourceForge,2015,2015-09
oa_pdf/59/4b/nzab132.PMC8634088.pdf,1,GitHub,2021,2021-11
oa_pdf/59/4b/nzab132.PMC8634088.pdf,1,GitLab,2021,2021-11
oa_pdf/5a/f5/pnas.202023836.PMC8719893.pdf,1,GitHub,2021,2021-12
oa_pdf/5a/f5/pnas.202023836.PMC8719893.pdf,1,SourceForge,2021,2021-12
oa_pdf/5c/9d/main.PMC8524755.pdf,1,GitHub,2021,2021-10
oa_pdf/5c/9d/main.PMC8524755.pdf,1,SourceForge,2021,2021-10
oa_pdf/5c/b8/1647.PMC6239175.pdf,1,Bitbucket,2018,2018-12
