oa_pdf/03/6a/nihms-1726843.PMC8501909.pdf,1,SourceForge,2021,2021-07
oa_pdf/5c/b8/1647.PMC6239175.pdf,2,GitHub,2018,2018-12
oa_pdf/5d/f9/main.PMC8335632.pdf,1,SourceForge,2021,2021-07
oa_pdf/5d/f9/main.PMC8335632.pdf,4,GitHub,2021,2021-07
oa_pdf/5e/3c/CG-21-11.PMC7324890.pdf,1,SourceForge,2020,2020-01
oa_pdf/5e/3c/CG-21-11.PMC7324890.pdf,2,GitHub,2020,2020-01
oa_pdf/5e/63/gky041.PMC5829567.pdf,1,GitHub,2018,2018-02
oa_pdf/5e/63/gky041.PMC5829567.pdf,1,SourceForge,2018,2018-02
oa_pdf/5e/6e/10.1177_1177932218821373.PMC6376532.pdf,1,SourceForge,2019,2019-02
oa_pdf/5e/6e/10.1177_1177932218821373.PMC6376532.pdf,2,GitHub,2019,2019-02
oa_pdf/5e/e3/main.PMC8933703.pdf,1,SourceForge,2022,2022-03
oa_pdf/5e/e3/main.PMC8933703.pdf,2,GitHub,2022,2022-03
oa_pdf/5f/ef/HUMU-38-889.PMC5518446.pdf,1,GitHub,2017,2017-07
oa_pdf/5f/ef/HUMU-38-889.PMC5518446.pdf,1,SourceForge,2017,2017-07
oa_pdf/60/ef/jhc-8-1281.PMC8558640.pdf,1,GitHub,2021,2021-10
oa_pdf/60/ef/jhc-8-1281.PMC8558640.pdf,2,SourceForge,2021,2021-10
oa_pdf/61/03/aaz0517.PMC7176413.pdf,1,GitHub,2020,2020-04
oa_pdf/61/03/aaz0517.PMC7176413.pdf,1,SourceForge,2020,2020-04
oa_pdf/61/bb/lqab008.PMC7902201.pdf,1,SourceForge,2021,2021-02
oa_pdf/61/bb/lqab008.PMC7902201.pdf,2,GitHub,2021,2021-02
oa_pdf/65/7c/pnas.201803521.PMC6765247.pdf,1,GitHub,2019,2019-09
oa_pdf/65/7c/pnas.201803521.PMC6765247.pdf,1,SourceForge,2019,2019-09
oa_pdf/65/d6/lqab068.PMC8294687.pdf,1,SourceForge,2021,2021-07
oa_pdf/65/d6/lqab068.PMC8294687.pdf,2,GitHub,2021,2021-07
oa_pdf/66/13/nihms-1038494.PMC6664437.pdf,1,SourceForge,2019,2019-04
oa_pdf/66/13/nihms-1038494.PMC6664437.pdf,3,GitHub,2019,2019-04
oa_pdf/66/bb/gkab106.PMC8191788.pdf,1,Bitbucket,2021,2021-02
oa_pdf/66/bb/gkab106.PMC8191788.pdf,2,GitHub,2021,2021-02
oa_pdf/66/ef/dkx380.PMC5890720.pdf,1,GitHub,2018,2018-02
oa_pdf/66/ef/dkx380.PMC5890720.pdf,1,SourceForge,2018,2018-02
oa_pdf/67/34/fiy016.PMC6018995.pdf,1,GitHub,2018,2018-02
oa_pdf/67/34/fiy016.PMC6018995.pdf,1,SourceForge,2018,2018-02
oa_pdf/67/4a/msab230.PMC8557463.pdf,1,GitHub,2021,2021-08
oa_pdf/67/4a/msab230.PMC8557463.pdf,1,SourceForge,2021,2021-08
oa_pdf/68/1a/main.PMC5968133.pdf,1,GitHub,2018,2018-03
oa_pdf/68/1a/main.PMC5968133.pdf,1,SourceForge,2018,2018-03
oa_pdf/68/4c/aba1180.PMC7775761.pdf,1,SourceForge,2021,2021-01
oa_pdf/68/4c/aba1180.PMC7775761.pdf,2,GitHub,2021,2021-01
oa_pdf/68/ba/str-50-3004.PMC6824502.pdf,1,Bitbucket,2019,2019-11
oa_pdf/68/ba/str-50-3004.PMC6824502.pdf,1,GitHub,2019,2019-11
oa_pdf/68/bd/msy068.PMC5995219.pdf,1,Bitbucket,2018,2018-07
oa_pdf/68/bd/msy068.PMC5995219.pdf,2,GitHub,2018,2018-07
oa_pdf/69/8d/apps.1600017.PMC4948901.pdf,1,GitHub,2016,2016-07
oa_pdf/69/8d/apps.1600017.PMC4948901.pdf,1,SourceForge,2016,2016-07
oa_pdf/69/c4/JEM_20160724.PMC5502421.pdf,1,Bitbucket,2017,2017-07
oa_pdf/69/c4/JEM_20160724.PMC5502421.pdf,1,GitHub,2017,2017-07
oa_pdf/6a/1f/pnas.201807266.PMC6187149.pdf,1,Bitbucket,2018,2018-10
oa_pdf/6a/1f/pnas.201807266.PMC6187149.pdf,1,GitHub,2018,2018-10
oa_pdf/6b/a2/gkac155.PMC8989546.pdf,1,GitHub,2022,2022-03
oa_pdf/6b/a2/gkac155.PMC8989546.pdf,1,SourceForge,2022,2022-03
oa_pdf/6c/8f/gkv1519.PMC4872072.pdf,1,GitHub,2016,2016-05
oa_pdf/6c/8f/gkv1519.PMC4872072.pdf,1,SourceForge,2016,2016-05
oa_pdf/6c/b8/236.PMC6360813.pdf,2,GitHub,2019,2019-02
oa_pdf/6c/b8/236.PMC6360813.pdf,2,GitLab,2019,2019-02
oa_pdf/6e/1d/mgen-7-0664.PMC8627212.pdf,1,SourceForge,2021,2021-10
oa_pdf/6e/1d/mgen-7-0664.PMC8627212.pdf,6,GitHub,2021,2021-10
oa_pdf/6e/97/main.PMC6147029.pdf,1,GitHub,2018,2018-06
oa_pdf/6e/97/main.PMC6147029.pdf,1,SourceForge,2018,2018-06
oa_pdf/6e/f5/AOR-42-983.PMC6220828.pdf,1,Bitbucket,2018,2018-10
oa_pdf/6e/f5/AOR-42-983.PMC6220828.pdf,1,GitHub,2018,2018-10
oa_pdf/6f/7a/dsw026.PMC5066169.pdf,1,GitHub,2016,2016-10
oa_pdf/6f/7a/dsw026.PMC5066169.pdf,1,SourceForge,2016,2016-10
oa_pdf/70/3d/main.PMC7210589.pdf,1,GitHub,2020,2020-04
oa_pdf/70/3d/main.PMC7210589.pdf,2,SourceForge,2020,2020-04
oa_pdf/70/7a/i-perception-4-493.PMC4129382.pdf,1,Bitbucket,2013,2013-10
oa_pdf/70/7a/i-perception-4-493.PMC4129382.pdf,1,GitHub,2013,2013-10
oa_pdf/71/c0/main.PMC8904607.pdf,1,Bitbucket,2022,2022-03
oa_pdf/71/c0/main.PMC8904607.pdf,2,GitHub,2022,2022-03
oa_pdf/73/d0/gkab815.PMC8643649.pdf,1,Bitbucket,2021,2021-10
oa_pdf/73/d0/gkab815.PMC8643649.pdf,1,SourceForge,2021,2021-10
oa_pdf/73/d0/gkab815.PMC8643649.pdf,20,GitHub,2021,2021-10
oa_pdf/74/7e/IJPA-16-610.PMC8710209.pdf,1,SourceForge,2021,2021-10
oa_pdf/74/7e/IJPA-16-610.PMC8710209.pdf,2,GitHub,2021,2021-10
oa_pdf/74/86/MEN-21-2350.PMC8518545.pdf,1,Bitbucket,2021,2021-10
oa_pdf/74/86/MEN-21-2350.PMC8518545.pdf,1,GitHub,2021,2021-10
oa_pdf/75/2c/main.PMC7240055.pdf,1,Bitbucket,2020,2020-04
oa_pdf/75/2c/main.PMC7240055.pdf,1,GitHub,2020,2020-04
oa_pdf/76/1f/main.PMC8749183.pdf,1,SourceForge,2021,2021-12
oa_pdf/76/1f/main.PMC8749183.pdf,2,GitHub,2021,2021-12
oa_pdf/76/35/nihpp-2020.07.04.187757.PMC7337374.pdf,1,SourceForge,2020,2020-07
oa_pdf/76/35/nihpp-2020.07.04.187757.PMC7337374.pdf,3,GitHub,2020,2020-07
oa_pdf/77/c8/10.1177_1176934318797354.PMC6144591.pdf,1,Bitbucket,2018,2018-09
oa_pdf/77/c8/10.1177_1176934318797354.PMC6144591.pdf,2,GitHub,2018,2018-09
oa_pdf/78/11/zr-42-6-692.PMC8645884.pdf,1,GitHub,2021,2021-11
oa_pdf/78/11/zr-42-6-692.PMC8645884.pdf,1,SourceForge,2021,2021-11
oa_pdf/78/17/nihms-1524298.PMC6435281.pdf,1,Bitbucket,2019,2019-02
oa_pdf/78/17/nihms-1524298.PMC6435281.pdf,3,GitHub,2019,2019-02
oa_pdf/78/8b/1615.PMC6239171.pdf,1,SourceForge,2018,2018-12
oa_pdf/78/8b/1615.PMC6239171.pdf,3,GitHub,2018,2018-12
oa_pdf/79/64/dkz363.PMC6857192.pdf,1,SourceForge,2019,2019-12
oa_pdf/79/64/dkz363.PMC6857192.pdf,5,GitHub,2019,2019-12
oa_pdf/79/f4/gkz818.PMC6868392.pdf,1,SourceForge,2019,2019-12
oa_pdf/79/f4/gkz818.PMC6868392.pdf,2,Bitbucket,2019,2019-12
oa_pdf/7a/35/aaw7781.PMC6739093.pdf,1,Bitbucket,2019,2019-09
oa_pdf/7a/35/aaw7781.PMC6739093.pdf,1,SourceForge,2019,2019-09
oa_pdf/7b/03/10.1177_1176934318810785.PMC6287321.pdf,1,GitHub,2018,2018-11
oa_pdf/7b/03/10.1177_1176934318810785.PMC6287321.pdf,2,SourceForge,2018,2018-11
oa_pdf/7c/09/nihms-1759313.PMC8668154.pdf,3,SourceForge,2021,2021-11
oa_pdf/7c/09/nihms-1759313.PMC8668154.pdf,5,GitHub,2021,2021-11
oa_pdf/7c/c2/gky917.PMC6265468.pdf,1,GitLab,2018,2018-11
oa_pdf/7c/c2/gky917.PMC6265468.pdf,2,GitHub,2018,2018-11
oa_pdf/7c/c2/gky917.PMC6265468.pdf,2,SourceForge,2018,2018-11
oa_pdf/7d/16/main.PMC8728308.pdf,1,Bitbucket,2021,2021-12
oa_pdf/7d/16/main.PMC8728308.pdf,9,GitHub,2021,2021-12
oa_pdf/7e/79/TBED-67-133.PMC7003861.pdf,1,GitHub,2020,2020-01
oa_pdf/7e/79/TBED-67-133.PMC7003861.pdf,1,SourceForge,2020,2020-01
oa_pdf/7e/7e/evac039.PMC8995043.pdf,1,GitHub,2022,2022-03
oa_pdf/7e/7e/evac039.PMC8995043.pdf,1,SourceForge,2022,2022-03
oa_pdf/7f/31/nihms-1735646.PMC8409102.pdf,1,SourceForge,2021,2021-08
oa_pdf/7f/31/nihms-1735646.PMC8409102.pdf,15,GitHub,2021,2021-08
oa_pdf/7f/52/CAS-110-2973.PMC6726683.pdf,1,Bitbucket,2019,2019-09
oa_pdf/7f/52/CAS-110-2973.PMC6726683.pdf,1,GitHub,2019,2019-09
oa_pdf/7f/52/CAS-110-2973.PMC6726683.pdf,4,SourceForge,2019,2019-09
oa_pdf/80/73/main.PMC8672047.pdf,1,SourceForge,2021,2021-12
oa_pdf/80/73/main.PMC8672047.pdf,6,GitHub,2021,2021-12
oa_pdf/80/76/nihms-1516651.PMC6342284.pdf,2,GitHub,2018,2018-12
oa_pdf/80/76/nihms-1516651.PMC6342284.pdf,2,SourceForge,2018,2018-12
oa_pdf/80/b8/nihms-1545819.PMC6922003.pdf,1,SourceForge,2019,2019-12
oa_pdf/80/b8/nihms-1545819.PMC6922003.pdf,2,GitHub,2019,2019-12
oa_pdf/81/42/btaa489.PMC7355250.pdf,1,GitHub,2020,2020-07
oa_pdf/81/42/btaa489.PMC7355250.pdf,1,SourceForge,2020,2020-07
oa_pdf/81/b7/nihms925908.PMC5752578.pdf,2,GitHub,2018,2018-01
oa_pdf/81/b7/nihms925908.PMC5752578.pdf,2,SourceForge,2018,2018-01
oa_pdf/82/53/main.PMC8710556.pdf,1,Bitbucket,2021,2021-11
oa_pdf/82/53/main.PMC8710556.pdf,20,GitHub,2021,2021-11
oa_pdf/82/7d/main.PMC8655131.pdf,2,SourceForge,2021,2021-02
oa_pdf/82/7d/main.PMC8655131.pdf,4,GitHub,2021,2021-02
oa_pdf/82/d9/10.1177_1176934317742613.PMC5768271.pdf,10,GitHub,2018,2018-01
oa_pdf/82/d9/10.1177_1176934317742613.PMC5768271.pdf,4,SourceForge,2018,2018-01
oa_pdf/85/35/msab310.PMC8760942.pdf,1,GitHub,2021,2021-10
oa_pdf/85/35/msab310.PMC8760942.pdf,4,GitLab,2021,2021-10
oa_pdf/87/48/BCJ-478-3741.PMC8589331.pdf,1,SourceForge,2021,2021-10
oa_pdf/87/48/BCJ-478-3741.PMC8589331.pdf,2,GitHub,2021,2021-10
oa_pdf/87/4a/evv104.PMC4494067.pdf,1,GitHub,2015,2015-05
oa_pdf/87/4a/evv104.PMC4494067.pdf,1,SourceForge,2015,2015-05
oa_pdf/88/51/mbc-32-br9.PMC8693966.pdf,2,GitHub,2021,2021-11
oa_pdf/88/51/mbc-32-br9.PMC8693966.pdf,2,SourceForge,2021,2021-11
oa_pdf/89/8d/nihms-1791868.PMC8995392.pdf,1,SourceForge,2022,2022-03
oa_pdf/89/8d/nihms-1791868.PMC8995392.pdf,2,GitHub,2022,2022-03
oa_pdf/89/ed/main.PMC8640597.pdf,1,GitLab,2021,2021-08
oa_pdf/89/ed/main.PMC8640597.pdf,3,GitHub,2021,2021-08
oa_pdf/89/fb/main.PMC6093082.pdf,1,GitHub,2018,2018-08
oa_pdf/89/fb/main.PMC6093082.pdf,1,SourceForge,2018,2018-08
oa_pdf/8a/70/TPJ-107-1056.PMC8519057.pdf,1,SourceForge,2021,2021-08
oa_pdf/8a/70/TPJ-107-1056.PMC8519057.pdf,4,GitHub,2021,2021-08
oa_pdf/8a/d2/nihms-1724257.PMC8315893.pdf,1,SourceForge,2021,2021-07
oa_pdf/8a/d2/nihms-1724257.PMC8315893.pdf,4,GitHub,2021,2021-07
oa_pdf/8a/f5/IMCB-99-146.PMC7891608.pdf,1,Bitbucket,2021,2021-02
oa_pdf/8a/f5/IMCB-99-146.PMC7891608.pdf,1,SourceForge,2021,2021-02
oa_pdf/8a/f5/IMCB-99-146.PMC7891608.pdf,7,GitHub,2021,2021-02
oa_pdf/8a/f9/nihms-1523290.PMC6428223.pdf,1,SourceForge,2019,2019-03
oa_pdf/8a/f9/nihms-1523290.PMC6428223.pdf,2,GitHub,2019,2019-03
oa_pdf/8c/e7/main.PMC7817874.pdf,1,Bitbucket,2021,2021-01
oa_pdf/8c/e7/main.PMC7817874.pdf,1,SourceForge,2021,2021-01
oa_pdf/8c/e7/main.PMC7817874.pdf,9,GitHub,2021,2021-01
oa_pdf/8d/6c/356.PMC6396421.pdf,1,Bitbucket,2019,2019-03
oa_pdf/8d/6c/356.PMC6396421.pdf,1,GitHub,2019,2019-03
oa_pdf/8e/12/APS3-9-e11407.PMC7845765.pdf,1,Bitbucket,2021,2021-01
oa_pdf/8e/12/APS3-9-e11407.PMC7845765.pdf,1,SourceForge,2021,2021-01
oa_pdf/8e/12/APS3-9-e11407.PMC7845765.pdf,2,GitHub,2021,2021-01
oa_pdf/8e/41/main.PMC6933173.pdf,3,GitHub,2020,2020-01
oa_pdf/8e/41/main.PMC6933173.pdf,7,SourceForge,2020,2020-01
oa_pdf/8e/68/CAS-110-1464.PMC6447855.pdf,1,GitHub,2019,2019-04
oa_pdf/8e/68/CAS-110-1464.PMC6447855.pdf,1,SourceForge,2019,2019-04
oa_pdf/8f/b1/main.PMC5790571.pdf,1,GitHub,2017,2017-07
oa_pdf/8f/b1/main.PMC5790571.pdf,1,SourceForge,2017,2017-07
oa_pdf/90/b3/rrt014.PMC3766286.pdf,1,GitHub,2013,2013-09
oa_pdf/90/b3/rrt014.PMC3766286.pdf,1,SourceForge,2013,2013-09
oa_pdf/90/d7/main.PMC8426468.pdf,1,GitHub,2021,2021-08
oa_pdf/90/d7/main.PMC8426468.pdf,1,SourceForge,2021,2021-08
oa_pdf/91/16/evx030.PMC5381539.pdf,1,SourceForge,2017,2017-03
oa_pdf/91/16/evx030.PMC5381539.pdf,5,GitHub,2017,2017-03
oa_pdf/91/8c/msy232.PMC6389321.pdf,1,GitHub,2019,2019-03
oa_pdf/91/8c/msy232.PMC6389321.pdf,1,SourceForge,2019,2019-03
oa_pdf/92/e6/btz426.PMC6901067.pdf,1,SourceForge,2019,2019-12
oa_pdf/92/e6/btz426.PMC6901067.pdf,4,GitHub,2019,2019-12
oa_pdf/93/82/lqab013.PMC7902234.pdf,1,Bitbucket,2021,2021-02
oa_pdf/93/82/lqab013.PMC7902234.pdf,6,GitHub,2021,2021-02
oa_pdf/93/c2/SNI-9-157.PMC6094492.pdf,2,SourceForge,2018,2018-08
oa_pdf/93/c2/SNI-9-157.PMC6094492.pdf,4,GitHub,2018,2018-08
oa_pdf/94/73/main.PMC8590084.pdf,1,Bitbucket,2021,2021-10
oa_pdf/94/73/main.PMC8590084.pdf,2,SourceForge,2021,2021-10
oa_pdf/94/73/main.PMC8590084.pdf,9,GitHub,2021,2021-10
oa_pdf/94/75/main.PMC7868615.pdf,2,GitHub,2021,2021-02
oa_pdf/94/75/main.PMC7868615.pdf,2,SourceForge,2021,2021-02
oa_pdf/95/64/nihms-1514166.PMC6321629.pdf,1,Bitbucket,2018,2018-11
oa_pdf/95/64/nihms-1514166.PMC6321629.pdf,1,GitHub,2018,2018-11
oa_pdf/96/3c/msy179.PMC6231487.pdf,1,SourceForge,2018,2018-11
oa_pdf/96/3c/msy179.PMC6231487.pdf,2,GitHub,2018,2018-11
oa_pdf/96/7d/nihms-1674682.PMC7951951.pdf,1,SourceForge,2021,2021-02
oa_pdf/96/7d/nihms-1674682.PMC7951951.pdf,4,GitHub,2021,2021-02
oa_pdf/96/e8/68_17124.PMC6081294.pdf,1,GitHub,2018,2018-06
oa_pdf/96/e8/68_17124.PMC6081294.pdf,1,SourceForge,2018,2018-06
oa_pdf/96/ef/evab236.PMC8598198.pdf,1,GitHub,2021,2021-10
oa_pdf/96/ef/evab236.PMC8598198.pdf,1,SourceForge,2021,2021-10
oa_pdf/97/e3/gky626.PMC6212779.pdf,1,Bitbucket,2018,2018-11
oa_pdf/97/e3/gky626.PMC6212779.pdf,1,GitHub,2018,2018-11
oa_pdf/97/fb/main.PMC8991511.pdf,1,Bitbucket,2021,2021-10
oa_pdf/97/fb/main.PMC8991511.pdf,1,GitHub,2021,2021-10
oa_pdf/98/34/gkz1074.PMC6954398.pdf,1,GitHub,2020,2020-01
oa_pdf/98/34/gkz1074.PMC6954398.pdf,1,SourceForge,2020,2020-01
oa_pdf/98/9e/dkab393.PMC8809189.pdf,1,GitHub,2021,2021-11
oa_pdf/98/9e/dkab393.PMC8809189.pdf,1,SourceForge,2021,2021-11
oa_pdf/98/d9/main.PMC6941874.pdf,1,Bitbucket,2019,2019-12
oa_pdf/98/d9/main.PMC6941874.pdf,3,GitHub,2019,2019-12
oa_pdf/99/fc/nihms-1515792.PMC6336197.pdf,1,SourceForge,2018,2018-11
oa_pdf/99/fc/nihms-1515792.PMC6336197.pdf,2,GitHub,2018,2018-11
oa_pdf/9a/fe/main.PMC8633866.pdf,10,GitHub,2021,2021-11
oa_pdf/9a/fe/main.PMC8633866.pdf,2,SourceForge,2021,2021-11
oa_pdf/9c/46/nihms-1522767.PMC6582983.pdf,1,GitHub,2019,2019-02
oa_pdf/9c/46/nihms-1522767.PMC6582983.pdf,2,SourceForge,2019,2019-02
oa_pdf/9c/97/main.PMC7013242.pdf,1,Bitbucket,2020,2020-01
oa_pdf/9c/97/main.PMC7013242.pdf,1,SourceForge,2020,2020-01
oa_pdf/9c/97/main.PMC7013242.pdf,15,GitHub,2020,2020-01
oa_pdf/9c/da/abc3847.PMC7875535.pdf,1,GitHub,2021,2021-02
oa_pdf/9c/da/abc3847.PMC7875535.pdf,1,SourceForge,2021,2021-02
oa_pdf/9e/45/nihms-1755177.PMC9012449.pdf,1,Bitbucket,2021,2021-11
oa_pdf/9e/45/nihms-1755177.PMC9012449.pdf,1,GitHub,2021,2021-11
oa_pdf/9e/45/nihms-1755177.PMC9012449.pdf,1,SourceForge,2021,2021-11
oa_pdf/9e/4a/nihms-1544230.PMC6910234.pdf,1,GitHub,2019,2019-11
oa_pdf/9e/4a/nihms-1544230.PMC6910234.pdf,1,SourceForge,2019,2019-11
oa_pdf/9e/ec/mv-v26-291.PMC7155891.pdf,1,GitHub,2020,2020-04
oa_pdf/9e/ec/mv-v26-291.PMC7155891.pdf,1,SourceForge,2020,2020-04
oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf,4,SourceForge,2021,2021-01
oa_pdf/9f/34/nihms-1703954.PMC8197658.pdf,5,GitHub,2021,2021-01
oa_pdf/a0/12/pnas.201812865.PMC6294933.pdf,1,Bitbucket,2018,2018-12
oa_pdf/a0/12/pnas.201812865.PMC6294933.pdf,1,SourceForge,2018,2018-12
oa_pdf/a0/12/pnas.201812865.PMC6294933.pdf,4,GitHub,2018,2018-12
oa_pdf/a0/53/nihms-1528293.PMC6508629.pdf,1,SourceForge,2019,2019-04
oa_pdf/a0/53/nihms-1528293.PMC6508629.pdf,5,GitHub,2019,2019-04
oa_pdf/a0/b0/nihms-1763135.PMC8730464.pdf,1,GitHub,2021,2021-12
oa_pdf/a0/b0/nihms-1763135.PMC8730464.pdf,1,SourceForge,2021,2021-12
oa_pdf/a1/32/evw016.PMC4824170.pdf,1,SourceForge,2016,2016-03
oa_pdf/a1/32/evw016.PMC4824170.pdf,4,GitHub,2016,2016-03
oa_pdf/a1/86/CG-20-90.PMC6728899.pdf,1,Bitbucket,2019,2019-02
oa_pdf/a1/86/CG-20-90.PMC6728899.pdf,2,GitHub,2019,2019-02
oa_pdf/a1/86/CG-20-90.PMC6728899.pdf,2,SourceForge,2019,2019-02
oa_pdf/a2/01/hgv201811.PMC5874396.pdf,1,GitHub,2018,2018-03
oa_pdf/a2/01/hgv201811.PMC5874396.pdf,1,SourceForge,2018,2018-03
oa_pdf/a2/5e/nihms-1510876.PMC6276789.pdf,1,SourceForge,2018,2018-10
oa_pdf/a2/5e/nihms-1510876.PMC6276789.pdf,3,GitHub,2018,2018-10
oa_pdf/a3/43/main.PMC8714941.pdf,1,SourceForge,2021,2021-12
oa_pdf/a3/43/main.PMC8714941.pdf,9,GitHub,2021,2021-12
oa_pdf/a3/e9/main.PMC8524244.pdf,1,GitHub,2021,2021-10
oa_pdf/a3/e9/main.PMC8524244.pdf,1,SourceForge,2021,2021-10
oa_pdf/a4/74/btz950.PMC7178405.pdf,1,Bitbucket,2020,2020-04
oa_pdf/a4/74/btz950.PMC7178405.pdf,1,GitLab,2020,2020-04
oa_pdf/a5/03/nihms-1735654.PMC8431781.pdf,1,SourceForge,2021,2021-08
oa_pdf/a5/03/nihms-1735654.PMC8431781.pdf,2,GitHub,2021,2021-08
oa_pdf/a5/4b/MEC-25-1058.PMC4793928.pdf,1,GitHub,2016,2016-03
oa_pdf/a5/4b/MEC-25-1058.PMC4793928.pdf,1,SourceForge,2016,2016-03
oa_pdf/a5/ab/nihms-1759317.PMC8647622.pdf,1,SourceForge,2021,2021-11
oa_pdf/a5/ab/nihms-1759317.PMC8647622.pdf,3,GitHub,2021,2021-11
oa_pdf/a5/bb/main.PMC8760558.pdf,1,GitLab,2021,2021-12
oa_pdf/a5/bb/main.PMC8760558.pdf,16,GitHub,2021,2021-12
oa_pdf/a6/f2/evw023.PMC4824031.pdf,1,GitHub,2016,2016-02
oa_pdf/a6/f2/evw023.PMC4824031.pdf,1,SourceForge,2016,2016-02
oa_pdf/a7/13/gky512.PMC6158492.pdf,1,GitHub,2018,2018-09
oa_pdf/a7/13/gky512.PMC6158492.pdf,1,SourceForge,2018,2018-09
oa_pdf/a7/c7/dsz022.PMC7207078.pdf,1,GitHub,2019,2019-12
oa_pdf/a7/c7/dsz022.PMC7207078.pdf,1,SourceForge,2019,2019-12
oa_pdf/a8/0f/main.PMC6084836.pdf,11,GitHub,2018,2018-02
oa_pdf/a8/0f/main.PMC6084836.pdf,2,SourceForge,2018,2018-02
oa_pdf/a8/f4/ciaa015.PMC7840112.pdf,1,SourceForge,2020,2020-01
oa_pdf/a8/f4/ciaa015.PMC7840112.pdf,2,GitHub,2020,2020-01
oa_pdf/a9/5e/kja-21080.PMC8497909.pdf,1,SourceForge,2021,2021-10
