oa_pdf/03/6a/nihms-1726843.PMC8501909.pdf,1,SourceForge,2021,2021-07
oa_pdf/a9/5e/kja-21080.PMC8497909.pdf,2,GitHub,2021,2021-10
oa_pdf/aa/4f/nihms-1549892.PMC7024586.pdf,1,GitHub,2020,2020-01
oa_pdf/aa/4f/nihms-1549892.PMC7024586.pdf,1,SourceForge,2020,2020-01
oa_pdf/aa/53/main.PMC8529556.pdf,1,GitHub,2021,2021-10
oa_pdf/aa/53/main.PMC8529556.pdf,1,SourceForge,2021,2021-10
oa_pdf/aa/5a/nihms-1523405.PMC6449498.pdf,1,SourceForge,2019,2019-03
oa_pdf/aa/5a/nihms-1523405.PMC6449498.pdf,3,GitHub,2019,2019-03
oa_pdf/aa/9c/mgen-7-0740.PMC8767343.pdf,1,GitLab,2021,2021-12
oa_pdf/aa/9c/mgen-7-0740.PMC8767343.pdf,3,GitHub,2021,2021-12
oa_pdf/aa/df/main.PMC5640684.pdf,2,Bitbucket,2016,2016-02
oa_pdf/aa/df/main.PMC5640684.pdf,2,GitHub,2016,2016-02
oa_pdf/aa/df/main.PMC5640684.pdf,2,SourceForge,2016,2016-02
oa_pdf/aa/f7/vey019.PMC6054257.pdf,1,SourceForge,2018,2018-07
oa_pdf/aa/f7/vey019.PMC6054257.pdf,2,GitHub,2018,2018-07
oa_pdf/ab/b9/CAS-112-4393.PMC8486187.pdf,1,SourceForge,2021,2021-10
oa_pdf/ab/b9/CAS-112-4393.PMC8486187.pdf,2,GitHub,2021,2021-10
oa_pdf/ad/63/nihms-1735653.PMC8430043.pdf,1,SourceForge,2021,2021-08
oa_pdf/ad/63/nihms-1735653.PMC8430043.pdf,4,GitHub,2021,2021-08
oa_pdf/af/cb/nihms-1514164.PMC6296757.pdf,1,GitHub,2018,2018-11
oa_pdf/af/cb/nihms-1514164.PMC6296757.pdf,3,SourceForge,2018,2018-11
oa_pdf/b0/ee/main.PMC8379522.pdf,1,Bitbucket,2021,2021-08
oa_pdf/b0/ee/main.PMC8379522.pdf,2,SourceForge,2021,2021-08
oa_pdf/b0/ee/main.PMC8379522.pdf,4,GitHub,2021,2021-08
oa_pdf/b1/20/MGG3-9-e1823.PMC8606199.pdf,1,GitHub,2021,2021-10
oa_pdf/b1/20/MGG3-9-e1823.PMC8606199.pdf,1,SourceForge,2021,2021-10
oa_pdf/b1/49/PLD3-6-e388.PMC8977575.pdf,1,SourceForge,2022,2022-04
oa_pdf/b1/49/PLD3-6-e388.PMC8977575.pdf,5,GitHub,2022,2022-04
oa_pdf/b1/b6/nihms-1505381.PMC6153266.pdf,1,SourceForge,2018,2018-08
oa_pdf/b1/b6/nihms-1505381.PMC6153266.pdf,2,GitHub,2018,2018-08
oa_pdf/b1/f9/nihms-1544232.PMC6905433.pdf,2,SourceForge,2019,2019-11
oa_pdf/b1/f9/nihms-1544232.PMC6905433.pdf,3,GitHub,2019,2019-11
oa_pdf/b4/ff/pnas.201811728.PMC6140489.pdf,1,GitHub,2018,2018-09
oa_pdf/b4/ff/pnas.201811728.PMC6140489.pdf,1,SourceForge,2018,2018-09
oa_pdf/b5/65/etm-21-02-09554.PMC7739849.pdf,1,GitHub,2021,2021-02
oa_pdf/b5/65/etm-21-02-09554.PMC7739849.pdf,1,SourceForge,2021,2021-02
oa_pdf/b5/af/main.PMC8561166.pdf,1,Bitbucket,2021,2021-10
oa_pdf/b5/af/main.PMC8561166.pdf,3,SourceForge,2021,2021-10
oa_pdf/b5/af/main.PMC8561166.pdf,4,GitHub,2021,2021-10
oa_pdf/b5/c5/nihms-1749755.PMC8582597.pdf,1,SourceForge,2021,2021-10
oa_pdf/b5/c5/nihms-1749755.PMC8582597.pdf,6,GitHub,2021,2021-10
oa_pdf/b6/d3/nihpp-2021.11.23.469714v1.PMC8629192.pdf,1,GitHub,2021,2021-11
oa_pdf/b6/d3/nihpp-2021.11.23.469714v1.PMC8629192.pdf,1,GitLab,2021,2021-11
oa_pdf/b7/1d/main.PMC8321697.pdf,1,GitHub,2021,2021-07
oa_pdf/b7/1d/main.PMC8321697.pdf,1,SourceForge,2021,2021-07
oa_pdf/b7/6b/main.PMC8294598.pdf,10,GitHub,2021,2021-07
oa_pdf/b7/6b/main.PMC8294598.pdf,2,SourceForge,2021,2021-07
oa_pdf/b7/83/msab296.PMC8763131.pdf,1,Bitbucket,2021,2021-10
oa_pdf/b7/83/msab296.PMC8763131.pdf,1,GitHub,2021,2021-10
oa_pdf/b8/23/main.PMC8561238.pdf,1,GitHub,2021,2021-10
oa_pdf/b8/23/main.PMC8561238.pdf,2,SourceForge,2021,2021-10
oa_pdf/b8/cd/main.PMC8536786.pdf,1,SourceForge,2021,2021-10
oa_pdf/b8/cd/main.PMC8536786.pdf,3,GitHub,2021,2021-10
oa_pdf/ba/22/mgen-7-0655.PMC8627206.pdf,1,GitLab,2021,2021-10
oa_pdf/ba/22/mgen-7-0655.PMC8627206.pdf,2,GitHub,2021,2021-10
oa_pdf/ba/c8/evy003.PMC5793845.pdf,1,GitHub,2018,2018-01
oa_pdf/ba/c8/evy003.PMC5793845.pdf,1,SourceForge,2018,2018-01
oa_pdf/bc/ce/nihms-1582931.PMC7215899.pdf,1,GitHub,2020,2020-04
oa_pdf/bc/ce/nihms-1582931.PMC7215899.pdf,1,SourceForge,2020,2020-04
oa_pdf/bd/6e/evx115.PMC5554438.pdf,1,SourceForge,2017,2017-07
oa_pdf/bd/6e/evx115.PMC5554438.pdf,3,GitHub,2017,2017-07
oa_pdf/be/a7/gkw419.PMC4987948.pdf,1,GitHub,2016,2016-07
oa_pdf/be/a7/gkw419.PMC4987948.pdf,1,SourceForge,2016,2016-07
oa_pdf/c1/4d/main.PMC8273359.pdf,15,GitHub,2021,2021-07
oa_pdf/c1/4d/main.PMC8273359.pdf,2,Bitbucket,2021,2021-07
oa_pdf/c1/c2/mgen-7-0704.PMC8767346.pdf,1,SourceForge,2021,2021-12
oa_pdf/c1/c2/mgen-7-0704.PMC8767346.pdf,4,GitHub,2021,2021-12
oa_pdf/c1/cc/main.PMC8786646.pdf,1,GitHub,2021,2021-12
oa_pdf/c1/cc/main.PMC8786646.pdf,1,SourceForge,2021,2021-12
oa_pdf/c2/dd/pgpm-14-61.PMC7812041.pdf,1,SourceForge,2021,2021-01
oa_pdf/c2/dd/pgpm-14-61.PMC7812041.pdf,4,GitHub,2021,2021-01
oa_pdf/c3/d6/gky643.PMC6182165.pdf,1,SourceForge,2018,2018-10
oa_pdf/c3/d6/gky643.PMC6182165.pdf,2,GitHub,2018,2018-10
oa_pdf/c3/f7/main.PMC8384913.pdf,2,SourceForge,2021,2021-08
oa_pdf/c3/f7/main.PMC8384913.pdf,3,GitHub,2021,2021-08
oa_pdf/c4/89/msz177.PMC6878955.pdf,1,Bitbucket,2019,2019-12
oa_pdf/c4/89/msz177.PMC6878955.pdf,1,GitHub,2019,2019-12
oa_pdf/c5/24/gkx383.PMC5570197.pdf,2,GitHub,2017,2017-07
oa_pdf/c5/24/gkx383.PMC5570197.pdf,2,SourceForge,2017,2017-07
oa_pdf/c5/42/bbt074.PMC4364064.pdf,1,Bitbucket,2015,2015-03
oa_pdf/c5/42/bbt074.PMC4364064.pdf,2,SourceForge,2015,2015-03
oa_pdf/c5/a5/gky1305.PMC6411930.pdf,1,SourceForge,2019,2019-03
oa_pdf/c5/a5/gky1305.PMC6411930.pdf,2,GitHub,2019,2019-03
oa_pdf/c5/a9/main.PMC8572862.pdf,1,Bitbucket,2021,2021-10
oa_pdf/c5/a9/main.PMC8572862.pdf,26,GitHub,2021,2021-10
oa_pdf/c6/0d/nihms-1791870.PMC9015815.pdf,2,SourceForge,2022,2022-03
oa_pdf/c6/0d/nihms-1791870.PMC9015815.pdf,3,GitHub,2022,2022-03
oa_pdf/c9/29/main.PMC8651518.pdf,2,GitHub,2021,2021-12
oa_pdf/c9/29/main.PMC8651518.pdf,2,SourceForge,2021,2021-12
oa_pdf/c9/4b/jkab268.PMC8527471.pdf,1,GitLab,2021,2021-08
oa_pdf/c9/4b/jkab268.PMC8527471.pdf,9,GitHub,2021,2021-08
oa_pdf/c9/6c/bby065.PMC6954391.pdf,3,SourceForge,2018,2018-07
oa_pdf/c9/6c/bby065.PMC6954391.pdf,4,GitHub,2018,2018-07
oa_pdf/ca/b2/nihms-1735384.PMC8415641.pdf,3,GitLab,2021,2021-08
oa_pdf/ca/b2/nihms-1735384.PMC8415641.pdf,4,GitHub,2021,2021-08
oa_pdf/cb/14/syaa055.PMC7875446.pdf,1,Bitbucket,2020,2020-07
oa_pdf/cb/14/syaa055.PMC7875446.pdf,1,GitHub,2020,2020-07
oa_pdf/cb/34/main.PMC8403681.pdf,1,SourceForge,2021,2021-08
oa_pdf/cb/34/main.PMC8403681.pdf,7,GitHub,2021,2021-08
oa_pdf/cb/af/main.PMC7890178.pdf,1,SourceForge,2021,2021-01
oa_pdf/cb/af/main.PMC7890178.pdf,3,GitHub,2021,2021-01
oa_pdf/cc/59/APS3-9-e11439.PMC8272584.pdf,1,GitHub,2021,2021-07
oa_pdf/cc/59/APS3-9-e11439.PMC8272584.pdf,1,GitLab,2021,2021-07
oa_pdf/cc/59/APS3-9-e11439.PMC8272584.pdf,1,SourceForge,2021,2021-07
oa_pdf/cc/7d/ao1c06976.PMC8973106.pdf,1,Bitbucket,2022,2022-03
oa_pdf/cc/7d/ao1c06976.PMC8973106.pdf,1,GitHub,2022,2022-03
oa_pdf/cd/8b/APS3-9-.PMC8312746.pdf,1,SourceForge,2021,2021-07
oa_pdf/cd/8b/APS3-9-.PMC8312746.pdf,3,GitHub,2021,2021-07
oa_pdf/d0/09/PSP4-10-1310.PMC8592516.pdf,1,GitHub,2021,2021-11
oa_pdf/d0/09/PSP4-10-1310.PMC8592516.pdf,1,SourceForge,2021,2021-11
oa_pdf/d0/39/jgc-18-200.PMC6026709.pdf,1,GitHub,2018,2018-06
oa_pdf/d0/39/jgc-18-200.PMC6026709.pdf,1,SourceForge,2018,2018-06
oa_pdf/d1/52/nihms-1544237.PMC6884087.pdf,1,GitHub,2019,2019-11
oa_pdf/d1/52/nihms-1544237.PMC6884087.pdf,1,SourceForge,2019,2019-11
oa_pdf/d3/e7/gkt126.PMC3627598.pdf,1,GitHub,2013,2013-04
oa_pdf/d3/e7/gkt126.PMC3627598.pdf,1,SourceForge,2013,2013-04
oa_pdf/d4/10/bts258.PMC3371871.pdf,1,GitHub,2012,2012-06
oa_pdf/d4/10/bts258.PMC3371871.pdf,2,SourceForge,2012,2012-06
oa_pdf/d4/3b/nihms-1746311.PMC8530517.pdf,1,SourceForge,2021,2021-10
oa_pdf/d4/3b/nihms-1746311.PMC8530517.pdf,2,GitHub,2021,2021-10
oa_pdf/d4/8f/GEPI-43-63.PMC6375696.pdf,1,SourceForge,2019,2019-02
oa_pdf/d4/8f/GEPI-43-63.PMC6375696.pdf,2,GitHub,2019,2019-02
oa_pdf/d4/f0/PO.18.00002.PMC7446430.pdf,1,GitHub,2018,2018-07
oa_pdf/d4/f0/PO.18.00002.PMC7446430.pdf,1,SourceForge,2018,2018-07
oa_pdf/d5/79/main.PMC7821035.pdf,1,SourceForge,2021,2021-01
oa_pdf/d5/79/main.PMC7821035.pdf,4,GitHub,2021,2021-01
oa_pdf/d5/c5/ol-22-01-12820.PMC8161460.pdf,2,SourceForge,2021,2021-07
oa_pdf/d5/c5/ol-22-01-12820.PMC8161460.pdf,5,GitHub,2021,2021-07
oa_pdf/d5/fe/main.PMC8087252.pdf,1,SourceForge,2021,2021-01
oa_pdf/d5/fe/main.PMC8087252.pdf,15,GitHub,2021,2021-01
oa_pdf/d6/de/main.PMC8346656.pdf,1,Bitbucket,2021,2021-07
oa_pdf/d6/de/main.PMC8346656.pdf,5,GitHub,2021,2021-07
oa_pdf/d7/33/pnas.202026664.PMC8285917.pdf,1,GitHub,2021,2021-07
oa_pdf/d7/33/pnas.202026664.PMC8285917.pdf,1,GitLab,2021,2021-07
oa_pdf/d9/4a/gkab626.PMC8421228.pdf,1,GitHub,2021,2021-07
oa_pdf/d9/4a/gkab626.PMC8421228.pdf,1,SourceForge,2021,2021-07
oa_pdf/da/b4/mgen-7-0591.PMC8477399.pdf,1,GitHub,2021,2021-07
oa_pdf/da/b4/mgen-7-0591.PMC8477399.pdf,1,SourceForge,2021,2021-07
oa_pdf/da/cc/nihms-1543630.PMC7297508.pdf,2,SourceForge,2019,2019-09
oa_pdf/da/cc/nihms-1543630.PMC7297508.pdf,3,GitHub,2019,2019-09
oa_pdf/db/16/PBI-19-2544.PMC8633516.pdf,1,Bitbucket,2021,2021-12
oa_pdf/db/16/PBI-19-2544.PMC8633516.pdf,10,GitHub,2021,2021-12
oa_pdf/db/1b/bbz151.PMC7820841.pdf,1,GitHub,2019,2019-12
oa_pdf/db/1b/bbz151.PMC7820841.pdf,2,SourceForge,2019,2019-12
oa_pdf/db/d3/btab093.PMC8388037.pdf,1,GitLab,2021,2021-02
oa_pdf/db/d3/btab093.PMC8388037.pdf,5,GitHub,2021,2021-02
oa_pdf/db/f6/ftv019.PMC4445005.pdf,1,GitHub,2015,2015-06
oa_pdf/db/f6/ftv019.PMC4445005.pdf,1,SourceForge,2015,2015-06
oa_pdf/dd/1f/NRR-17-682.PMC8504399.pdf,1,GitHub,2021,2021-08
oa_pdf/dd/1f/NRR-17-682.PMC8504399.pdf,1,SourceForge,2021,2021-08
oa_pdf/dd/e0/main.PMC6838873.pdf,1,GitHub,2019,2019-11
oa_pdf/dd/e0/main.PMC6838873.pdf,1,SourceForge,2019,2019-11
oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf,3,Bitbucket,2021,2021-12
oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf,3,SourceForge,2021,2021-12
oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf,6,GitHub,2021,2021-12
oa_pdf/df/59/nihms-991890.PMC6301014.pdf,1,SourceForge,2018,2018-08
oa_pdf/df/59/nihms-991890.PMC6301014.pdf,3,GitHub,2018,2018-08
oa_pdf/df/8f/nihms-1758994.PMC8654278.pdf,1,SourceForge,2021,2021-11
oa_pdf/df/8f/nihms-1758994.PMC8654278.pdf,2,GitHub,2021,2021-11
oa_pdf/df/c1/i-perception-5-75.PMC4130510.pdf,1,Bitbucket,2014,2014-02
oa_pdf/df/c1/i-perception-5-75.PMC4130510.pdf,2,GitHub,2014,2014-02
oa_pdf/df/db/medi-96-e7240.PMC5484233.pdf,1,GitHub,2017,2017-06
oa_pdf/df/db/medi-96-e7240.PMC5484233.pdf,1,SourceForge,2017,2017-06
oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf,1,GitHub,2018,2018-09
oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf,1,SourceForge,2018,2018-09
oa_pdf/e1/a2/nihms-1508956.PMC6475626.pdf,2,Bitbucket,2018,2018-09
oa_pdf/e2/67/nihms-1516188.PMC6350781.pdf,1,Bitbucket,2018,2018-11
oa_pdf/e2/67/nihms-1516188.PMC6350781.pdf,1,SourceForge,2018,2018-11
oa_pdf/e3/37/main.PMC8591365.pdf,1,SourceForge,2021,2021-11
oa_pdf/e3/37/main.PMC8591365.pdf,3,GitHub,2021,2021-11
oa_pdf/e3/9d/mgen-7-0535.PMC8190612.pdf,1,GitHub,2021,2021-02
oa_pdf/e3/9d/mgen-7-0535.PMC8190612.pdf,1,SourceForge,2021,2021-02
oa_pdf/e4/6e/btab760.PMC8796369.pdf,1,GitLab,2021,2021-11
oa_pdf/e4/6e/btab760.PMC8796369.pdf,3,GitHub,2021,2021-11
oa_pdf/e4/cb/main.PMC7163060.pdf,1,Bitbucket,2020,2020-04
oa_pdf/e4/cb/main.PMC7163060.pdf,1,GitHub,2020,2020-04
oa_pdf/e5/42/nihms-1523323.PMC6754097.pdf,1,GitHub,2019,2019-03
oa_pdf/e5/42/nihms-1523323.PMC6754097.pdf,2,SourceForge,2019,2019-03
oa_pdf/e5/65/main.PMC8353497.pdf,1,SourceForge,2021,2021-07
oa_pdf/e5/65/main.PMC8353497.pdf,2,GitHub,2021,2021-07
oa_pdf/e5/f3/gky553.PMC6158501.pdf,1,GitHub,2018,2018-09
oa_pdf/e5/f3/gky553.PMC6158501.pdf,2,SourceForge,2018,2018-09
oa_pdf/e6/30/main.PMC7263628.pdf,1,SourceForge,2020,2020-04
oa_pdf/e6/30/main.PMC7263628.pdf,2,GitHub,2020,2020-04
oa_pdf/e6/4a/main.PMC9014386.pdf,14,GitHub,2022,2022-03
oa_pdf/e6/4a/main.PMC9014386.pdf,2,SourceForge,2022,2022-03
oa_pdf/e7/84/1700398.PMC5517105.pdf,1,GitHub,2017,2017-07
oa_pdf/e7/84/1700398.PMC5517105.pdf,2,SourceForge,2017,2017-07
oa_pdf/e7/9c/1382.PMC4561496.pdf,1,GitHub,2015,2015-09
oa_pdf/e7/9c/1382.PMC4561496.pdf,2,SourceForge,2015,2015-09
oa_pdf/e7/e1/nihms-1667156.PMC7899294.pdf,1,SourceForge,2021,2021-01
oa_pdf/e7/e1/nihms-1667156.PMC7899294.pdf,6,GitHub,2021,2021-01
oa_pdf/e8/ba/mgen-7-0711.PMC8767354.pdf,1,SourceForge,2021,2021-12
oa_pdf/e8/ba/mgen-7-0711.PMC8767354.pdf,4,GitHub,2021,2021-12
oa_pdf/ea/84/etm-23-05-11256.PMC8972837.pdf,1,GitHub,1922,1922-05
oa_pdf/ea/84/etm-23-05-11256.PMC8972837.pdf,1,SourceForge,1922,1922-05
oa_pdf/ea/a5/fiy185.PMC6167759.pdf,1,Bitbucket,2018,2018-09
oa_pdf/ea/a5/fiy185.PMC6167759.pdf,1,GitHub,2018,2018-09
oa_pdf/ea/c7/nihms-1747911.PMC8530274.pdf,1,Bitbucket,2021,2021-10
oa_pdf/ea/c7/nihms-1747911.PMC8530274.pdf,5,GitHub,2021,2021-10
oa_pdf/eb/9b/main.PMC7366105.pdf,1,Bitbucket,2020,2020-07
oa_pdf/eb/9b/main.PMC7366105.pdf,11,GitHub,2020,2020-07
oa_pdf/ec/6b/nihms-1677109.PMC8006058.pdf,1,SourceForge,2021,2021-02
oa_pdf/ec/6b/nihms-1677109.PMC8006058.pdf,14,GitHub,2021,2021-02
oa_pdf/ec/89/medi-95-e4109.PMC5058842.pdf,1,GitHub,2016,2016-07
oa_pdf/ec/89/medi-95-e4109.PMC5058842.pdf,1,SourceForge,2016,2016-07
oa_pdf/ec/d0/msz211.PMC6984367.pdf,1,GitHub,2020,2020-01
oa_pdf/ec/d0/msz211.PMC6984367.pdf,1,GitLab,2020,2020-01
oa_pdf/ed/31/bbaa386.PMC7929396.pdf,18,GitHub,2021,2021-01
oa_pdf/ed/31/bbaa386.PMC7929396.pdf,2,Bitbucket,2021,2021-01
oa_pdf/ed/31/bbaa386.PMC7929396.pdf,3,SourceForge,2021,2021-01
oa_pdf/ed/e7/nihms-1547115.PMC7262670.pdf,1,Bitbucket,2019,2019-12
oa_pdf/ed/e7/nihms-1547115.PMC7262670.pdf,1,SourceForge,2019,2019-12
oa_pdf/ed/e7/nihms-1547115.PMC7262670.pdf,8,GitHub,2019,2019-12
oa_pdf/ef/8b/nihms-1737336.PMC8454217.pdf,1,SourceForge,2021,2021-08
oa_pdf/ef/8b/nihms-1737336.PMC8454217.pdf,4,GitHub,2021,2021-08
oa_pdf/f0/50/nihms-1758707.PMC8941949.pdf,1,SourceForge,2021,2021-12
oa_pdf/f0/50/nihms-1758707.PMC8941949.pdf,28,GitHub,2021,2021-12
oa_pdf/f0/96/nihms-1722736.PMC8361856.pdf,1,GitHub,2021,2021-08
oa_pdf/f0/96/nihms-1722736.PMC8361856.pdf,1,SourceForge,2021,2021-08
oa_pdf/f0/a0/nihms-1051674.PMC6774618.pdf,1,GitHub,2019,2019-09
oa_pdf/f0/a0/nihms-1051674.PMC6774618.pdf,1,SourceForge,2019,2019-09
oa_pdf/f0/f4/main.PMC8733228.pdf,2,SourceForge,2021,2021-12
oa_pdf/f0/f4/main.PMC8733228.pdf,3,GitHub,2021,2021-12
oa_pdf/f1/40/106.PMC7749631.pdf,3,SourceForge,2021,2021-01
oa_pdf/f1/40/106.PMC7749631.pdf,5,GitHub,2021,2021-01
oa_pdf/f1/9e/kcbt-20-01-1504720.PMC6343684.pdf,1,GitHub,2018,2018-08
oa_pdf/f1/9e/kcbt-20-01-1504720.PMC6343684.pdf,1,SourceForge,2018,2018-08
oa_pdf/f2/02/gks1004.PMC3531110.pdf,1,GitHub,2013,2013-01
oa_pdf/f2/02/gks1004.PMC3531110.pdf,1,SourceForge,2013,2013-01
oa_pdf/f2/fe/nihms-1767648.PMC8762588.pdf,1,GitHub,2021,2021-12
oa_pdf/f2/fe/nihms-1767648.PMC8762588.pdf,2,SourceForge,2021,2021-12
oa_pdf/f5/73/bmjopen-2021-053377.PMC8719224.pdf,1,SourceForge,2021,2021-12
oa_pdf/f5/73/bmjopen-2021-053377.PMC8719224.pdf,2,GitHub,2021,2021-12
oa_pdf/f5/99/MEN-21-526.PMC7821259.pdf,2,GitHub,2021,2021-02
oa_pdf/f5/99/MEN-21-526.PMC7821259.pdf,2,SourceForge,2021,2021-02
oa_pdf/f6/c7/thnov08p0277.PMC5743474.pdf,1,Bitbucket,2018,2018-01
oa_pdf/f6/c7/thnov08p0277.PMC5743474.pdf,1,GitHub,2018,2018-01
oa_pdf/f6/e7/ONCO-26-e1161.PMC8265359.pdf,2,GitHub,2021,2021-07
oa_pdf/f6/e7/ONCO-26-e1161.PMC8265359.pdf,4,SourceForge,2021,2021-07
oa_pdf/f7/44/main.PMC6962658.pdf,3,GitHub,2020,2020-01
oa_pdf/f7/44/main.PMC6962658.pdf,3,SourceForge,2020,2020-01
oa_pdf/f7/50/veab068.PMC8438877.pdf,1,SourceForge,2021,2021-07
oa_pdf/f7/50/veab068.PMC8438877.pdf,2,GitHub,2021,2021-07
oa_pdf/f8/b1/nihms-1746305.PMC8532177.pdf,3,SourceForge,2021,2021-10
oa_pdf/f8/b1/nihms-1746305.PMC8532177.pdf,5,GitHub,2021,2021-10
oa_pdf/f8/c0/msy155.PMC6188560.pdf,1,GitHub,2018,2018-10
oa_pdf/f8/c0/msy155.PMC6188560.pdf,1,GitLab,2018,2018-10
oa_pdf/f9/03/main.PMC8728469.pdf,1,GitHub,2021,2021-12
oa_pdf/f9/03/main.PMC8728469.pdf,1,SourceForge,2021,2021-12
oa_pdf/f9/34/mBio.00055-13.PMC3648899.pdf,1,GitHub,2013,2013-04
oa_pdf/f9/34/mBio.00055-13.PMC3648899.pdf,1,SourceForge,2013,2013-04
oa_pdf/fb/b7/gkab541.PMC8450088.pdf,1,GitHub,2021,2021-07
oa_pdf/fb/b7/gkab541.PMC8450088.pdf,1,SourceForge,2021,2021-07
oa_pdf/fc/a8/btx228.PMC5870729.pdf,1,SourceForge,2017,2017-07
oa_pdf/fc/a8/btx228.PMC5870729.pdf,3,GitHub,2017,2017-07
oa_pdf/fd/c6/10.1177_03000605211058372.PMC8647271.pdf,1,GitHub,2021,2021-12
oa_pdf/fd/c6/10.1177_03000605211058372.PMC8647271.pdf,1,SourceForge,2021,2021-12
oa_pdf/fd/f6/gkz826.PMC6902034.pdf,1,Bitbucket,2019,2019-12
oa_pdf/fd/f6/gkz826.PMC6902034.pdf,1,GitHub,2019,2019-12
oa_pdf/ff/43/ijbsv14p1709.PMC6216028.pdf,1,GitHub,2018,2018-09
oa_pdf/ff/43/ijbsv14p1709.PMC6216028.pdf,1,SourceForge,2018,2018-09
oa_pdf/ff/98/nihms-1789673.PMC8972945.pdf,1,SourceForge,2022,2022-03
oa_pdf/ff/98/nihms-1789673.PMC8972945.pdf,2,GitHub,2022,2022-03
oa_pdf/ff/aa/pnas.201804428.PMC6233113.pdf,1,GitHub,2018,2018-11
oa_pdf/ff/aa/pnas.201804428.PMC6233113.pdf,1,SourceForge,2018,2018-11
