Directory,URICount,Category
0000-00,2.0,Total
0000-00,0.0,SourceForge
0000-00,0.0,GitHub
0000-00,0.0,GitLab
0000-00,0.0,Bitbucket
2012-08,5.821428571428571,Total
2012-08,0.009523809523809525,SourceForge
2012-08,0.0,GitHub
2012-08,0.0,GitLab
2012-08,0.002380952380952381,Bitbucket
1994-12,3.0,Total
1994-12,0.0,SourceForge
1994-12,0.0,GitHub
1994-12,0.0,GitLab
1994-12,0.0,Bitbucket
2012-12,5.588235294117647,Total
2012-12,0.007352941176470588,SourceForge
2012-12,0.01715686274509804,GitHub
2012-12,0.0,GitLab
2012-12,0.0,Bitbucket
2003-01,2.0,Total
2003-01,0.0,SourceForge
2003-01,0.0,GitHub
2003-01,0.0,GitLab
2003-01,0.0,Bitbucket
2010-05,5.64245810055866,Total
2010-05,0.008379888268156424,SourceForge
2010-05,0.0,GitHub
2010-05,0.0,GitLab
2010-05,0.0,Bitbucket
2002-05,4.666666666666667,Total
2002-05,0.0,SourceForge
2002-05,0.0,GitHub
2002-05,0.0,GitLab
2002-05,0.0,Bitbucket
2010-12,4.046568627450981,Total
2010-12,0.0196078431372549,SourceForge
2010-12,0.0,GitHub
2010-12,0.0,GitLab
2010-12,0.0,Bitbucket
2002-12,0.8,Total
2002-12,0.0,SourceForge
2002-12,0.0,GitHub
2002-12,0.0,GitLab
2002-12,0.0,Bitbucket
2012-05,5.884615384615385,Total
2012-05,0.004807692307692308,SourceForge
2012-05,0.0,GitHub
2012-05,0.0,GitLab
2012-05,0.0,Bitbucket
2002-08,0.8333333333333334,Total
2002-08,0.0,SourceForge
2002-08,0.0,GitHub
2002-08,0.0,GitLab
2002-08,0.0,Bitbucket
2010-08,4.824468085106383,Total
2010-08,0.013297872340425532,SourceForge
2010-08,0.0,GitHub
2010-08,0.0,GitLab
2010-08,0.0,Bitbucket
1994-05,0.0,Total
1994-05,0.0,SourceForge
1994-05,0.0,GitHub
1994-05,0.0,GitLab
1994-05,0.0,Bitbucket
2016-05,5.689407540394973,Total
2016-05,0.0017953321364452424,SourceForge
2016-05,0.03052064631956912,GitHub
2016-05,0.0,GitLab
2016-05,0.0,Bitbucket
2008-05,4.3314763231197775,Total
2008-05,0.0,SourceForge
2008-05,0.0,GitHub
2008-05,0.0,GitLab
2008-05,0.0,Bitbucket
2004-05,3.909090909090909,Total
2004-05,0.0,SourceForge
2004-05,0.0,GitHub
2004-05,0.0,GitLab
2004-05,0.0,Bitbucket
2018-12,6.04868154158215,Total
2018-12,0.016227180527383367,SourceForge
2018-12,0.0486815415821501,GitHub
2018-12,0.0,GitLab
2018-12,0.0,Bitbucket
2006-12,3.721264367816092,Total
2006-12,0.0028735632183908046,SourceForge
2006-12,0.0,GitHub
2006-12,0.0,GitLab
2006-12,0.0,Bitbucket
2020-05,6.866666666666666,Total
2020-05,0.007619047619047619,SourceForge
2020-05,0.06095238095238095,GitHub
2020-05,0.0,GitLab
2020-05,0.0,Bitbucket
2014-12,6.5,Total
2014-12,0.0018050541516245488,SourceForge
2014-12,0.0,GitHub
2014-12,0.0,GitLab
2014-12,0.0,Bitbucket
2014-08,6.330998248686515,Total
2014-08,0.0017513134851138354,SourceForge
2014-08,0.005253940455341506,GitHub
2014-08,0.0,GitLab
2014-08,0.0,Bitbucket
2006-08,3.5757575757575757,Total
2006-08,0.006060606060606061,SourceForge
2006-08,0.0,GitHub
2006-08,0.0,GitLab
2006-08,0.0,Bitbucket
2018-08,5.978583196046128,Total
2018-08,0.008237232289950576,SourceForge
2018-08,0.07907742998352553,GitHub
2018-08,0.0,GitLab
2018-08,0.0,Bitbucket
2020-08,6.743016759776537,Total
2020-08,0.0074487895716946,SourceForge
2020-08,0.11731843575418995,GitHub
2020-08,0.0,GitLab
2020-08,0.0,Bitbucket
2004-08,2.375796178343949,Total
2004-08,0.012738853503184714,SourceForge
2004-08,0.0,GitHub
2004-08,0.0,GitLab
2004-08,0.0,Bitbucket
2008-08,4.020997375328084,Total
2008-08,0.02099737532808399,SourceForge
2008-08,0.0026246719160104987,GitHub
2008-08,0.0,GitLab
2008-08,0.0,Bitbucket
2016-08,6.071428571428571,Total
2016-08,0.006802721088435374,SourceForge
2016-08,0.011904761904761904,GitHub
2016-08,0.0,GitLab
2016-08,0.0,Bitbucket
2018-05,6.887832699619772,Total
2018-05,0.0038022813688212928,SourceForge
2018-05,0.017110266159695818,GitHub
2018-05,0.0,GitLab
2018-05,0.0,Bitbucket
2006-05,3.448717948717949,Total
2006-05,0.0,SourceForge
2006-05,0.0,GitHub
2006-05,0.0,GitLab
2006-05,0.0,Bitbucket
2020-12,5.635643564356435,Total
2020-12,0.007920792079207921,SourceForge
2020-12,0.08712871287128712,GitHub
2020-12,0.0019801980198019802,GitLab
2020-12,0.0019801980198019802,Bitbucket
2014-05,6.204633204633205,Total
2014-05,0.015444015444015444,SourceForge
2014-05,0.011583011583011582,GitHub
2014-05,0.0,GitLab
2014-05,0.0,Bitbucket
2016-12,5.923364485981309,Total
2016-12,0.001869158878504673,SourceForge
2016-12,0.014953271028037384,GitHub
2016-12,0.0,GitLab
2016-12,0.0,Bitbucket
2008-12,4.516129032258065,Total
2008-12,0.010752688172043012,SourceForge
2008-12,0.0,GitHub
2008-12,0.0,GitLab
2008-12,0.0,Bitbucket
2004-12,2.9742268041237114,Total
2004-12,0.002577319587628866,SourceForge
2004-12,0.0,GitHub
2004-12,0.0,GitLab
2004-12,0.0,Bitbucket
2011-05,6.491442542787286,Total
2011-05,0.019559902200488997,SourceForge
2011-05,0.0,GitHub
2011-05,0.0,GitLab
2011-05,0.0,Bitbucket
2003-05,3.3342981186685963,Total
2003-05,0.001447178002894356,SourceForge
2003-05,0.0,GitHub
2003-05,0.0,GitLab
2003-05,0.0,Bitbucket
2013-12,5.8561643835616435,Total
2013-12,0.0091324200913242,SourceForge
2013-12,0.0,GitHub
2013-12,0.0,GitLab
2013-12,0.0,Bitbucket
2013-08,5.422101449275362,Total
2013-08,0.009057971014492754,SourceForge
2013-08,0.009057971014492754,GitHub
2013-08,0.0,GitLab
2013-08,0.0,Bitbucket
1999-12,6.0,Total
1999-12,0.0,SourceForge
1999-12,0.0,GitHub
1999-12,0.0,GitLab
1999-12,0.0,Bitbucket
2003-08,2.3299492385786804,Total
2003-08,0.005076142131979695,SourceForge
2003-08,0.0,GitHub
2003-08,0.0,GitLab
2003-08,0.0,Bitbucket
2011-08,6.030444964871195,Total
2011-08,0.00936768149882904,SourceForge
2011-08,0.0,GitHub
2011-08,0.0,GitLab
2011-08,0.0,Bitbucket
2013-05,6.873271889400922,Total
2013-05,0.0069124423963133645,SourceForge
2013-05,0.002304147465437788,GitHub
2013-05,0.0,GitLab
2013-05,0.0,Bitbucket
2011-12,6.068126520681266,Total
2011-12,0.0170316301703163,SourceForge
2011-12,0.0072992700729927005,GitHub
2011-12,0.0,GitLab
2011-12,0.0,Bitbucket
2003-12,3.036363636363636,Total
2003-12,0.007272727272727273,SourceForge
2003-12,0.0,GitHub
2003-12,0.0,GitLab
2003-12,0.0,Bitbucket
2015-08,5.284132841328414,Total
2015-08,0.01845018450184502,SourceForge
2015-08,0.012915129151291513,GitHub
2015-08,0.0,GitLab
2015-08,0.0,Bitbucket
2019-08,6.753398058252428,Total
2019-08,0.007766990291262136,SourceForge
2019-08,0.04271844660194175,GitHub
2019-08,0.0,GitLab
2019-08,0.0,Bitbucket
2007-08,4.138810198300283,Total
2007-08,0.08781869688385269,SourceForge
2007-08,0.0,GitHub
2007-08,0.0,GitLab
2007-08,0.0,Bitbucket
2007-12,3.840220385674931,Total
2007-12,0.0027548209366391185,SourceForge
2007-12,0.0,GitHub
2007-12,0.0,GitLab
2007-12,0.0,Bitbucket
2019-12,5.8113879003558715,Total
2019-12,0.005338078291814947,SourceForge
2019-12,0.06761565836298933,GitHub
2019-12,0.0,GitLab
2019-12,0.0,Bitbucket
2015-12,5.68762278978389,Total
2015-12,0.009823182711198428,SourceForge
2015-12,0.0137524557956778,GitHub
2015-12,0.0,GitLab
2015-12,0.0,Bitbucket
2021-05,8.13926499032882,Total
2021-05,0.0019342359767891683,SourceForge
2021-05,0.11798839458413926,GitHub
2021-05,0.0,GitLab
2021-05,0.0,Bitbucket
2009-05,4.401114206128134,Total
2009-05,0.002785515320334262,SourceForge
2009-05,0.0,GitHub
2009-05,0.0,GitLab
2009-05,0.0,Bitbucket
2017-05,5.520140105078809,Total
2017-05,0.008756567425569177,SourceForge
2017-05,0.02276707530647986,GitHub
2017-05,0.0,GitLab
2017-05,0.0,Bitbucket
2005-05,3.0759493670886076,Total
2005-05,0.0031645569620253164,SourceForge
2005-05,0.0,GitHub
2005-05,0.0,GitLab
2005-05,0.0,Bitbucket
2009-12,7.450520833333333,Total
2009-12,0.0,SourceForge
2009-12,0.0,GitHub
2009-12,0.0,GitLab
2009-12,0.0,Bitbucket
2017-12,4.945355191256831,Total
2017-12,0.007285974499089253,SourceForge
2017-12,0.03460837887067395,GitHub
2017-12,0.0,GitLab
2017-12,0.0,Bitbucket
2005-12,3.5776699029126213,Total
2005-12,0.0048543689320388345,SourceForge
2005-12,0.0,GitHub
2005-12,0.0,GitLab
2005-12,0.0,Bitbucket
2007-05,4.287804878048781,Total
2007-05,0.004878048780487805,SourceForge
2007-05,0.0,GitHub
2007-05,0.0,GitLab
2007-05,0.0,Bitbucket
2019-05,6.232175502742231,Total
2019-05,0.016453382084095063,SourceForge
2019-05,0.04021937842778794,GitHub
2019-05,0.0,GitLab
2019-05,0.0,Bitbucket
2015-05,6.018036072144288,Total
2015-05,0.002004008016032064,SourceForge
2015-05,0.014028056112224449,GitHub
2015-05,0.0,GitLab
2015-05,0.0,Bitbucket
2021-12,9.096018735362998,Total
2021-12,0.00936768149882904,SourceForge
2021-12,0.09836065573770492,GitHub
2021-12,0.00468384074941452,GitLab
2021-12,0.0,Bitbucket
2005-08,2.9335180055401664,Total
2005-08,0.0,SourceForge
2005-08,0.0,GitHub
2005-08,0.0,GitLab
2005-08,0.0,Bitbucket
2017-08,5.462686567164179,Total
2017-08,0.004975124378109453,SourceForge
2017-08,0.03814262023217247,GitHub
2017-08,0.0,GitLab
2017-08,0.0,Bitbucket
2009-08,4.758928571428571,Total
2009-08,0.011904761904761904,SourceForge
2009-08,0.0,GitHub
2009-08,0.0,GitLab
2009-08,0.0,Bitbucket
2021-08,7.9375,Total
2021-08,0.00625,SourceForge
2021-08,0.14166666666666666,GitHub
2021-08,0.0020833333333333333,GitLab
2021-08,0.0020833333333333333,Bitbucket
