https://github.com/stamatak/raxml-light-1.0.5 com,github)/stamatak/raxml-light-1.0.5 201208 oa_pdf/25/de/bts309.PMC3400957.pdf class_pmc GitHub
https://github.com/prisms-center/casmcode.37 com,github)/prisms-center/casmcode.37 201612 oa_pdf/a0/32/1601796.PMC5176347.pdf class_pmc GitHub
https://github.com/clinicallaboratory/generating com,github)/clinicallaboratory/generating 201612 oa_pdf/a5/70/JPI-7-55.PMC5248399.pdf class_pmc GitHub
https://github.com/bernardo1963/ com,github)/bernardo1963 201612 oa_pdf/c1/95/1710.PMC5131822.pdf class_pmc GitHub
https://github.com/pgxcentre/genipe.documentation com,github)/pgxcentre/genipe.documentation 201612 oa_pdf/c4/b7/btw487.PMC5181529.pdf class_pmc GitHub
https://github.com/vc com,github)/vc 201612 oa_pdf/d9/55/HUMU-37-1263.PMC5129537.pdf class_pmc GitHub
https://www.github.com/spotify/luigi com,github)/spotify/luigi 201612 oa_pdf/e2/2c/JPI-7-53.PMC5248400.pdf class_pmc GitHub
https://www.github.com/pharmbio/ com,github)/pharmbio 201612 oa_pdf/e2/2c/JPI-7-53.PMC5248400.pdf class_pmc GitHub
https://github.com/josie-hughes/empirictherapyindices/blob/master/ com,github)/josie-hughes/empirictherapyindices/blob/master 201612 oa_pdf/ef/d9/bmjopen-2016-012040.PMC5168677.pdf class_pmc GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201307 oa_pdf/47/0c/evt100.PMC3762192.pdf class_pmc GitHub
http://github.com/raphg/bib-review- com,github)/raphg/bib-review- 201307 oa_pdf/56/f1/bbs078.PMC3713713.pdf class_pmc GitHub
https://github.com/sriesenfeld/mrcc-libraries com,github)/sriesenfeld/mrcc-libraries 201307 oa_pdf/85/a9/btt230.PMC3694677.pdf class_pmc GitHub
https://github.com/paci com,github)/paci 201307 oa_pdf/8c/63/mBio.00398-13.PMC3705451.pdf class_pmc GitHub
https://github.com/raldecoa/closedbenchmarks com,github)/raldecoa/closedbenchmarks 201307 oa_pdf/fd/78/srep02216.PMC3713530.pdf class_pmc GitHub
https://github.com/rnaseqr/rnaseqr com,github)/rnaseqr/rnaseqr 201203 oa_pdf/13/40/gkr1248.PMC3315322.pdf class_pmc GitHub
http://github.com/lh3/wgsim com,github)/lh3/wgsim 201203 oa_pdf/68/be/gkr1246.PMC3315303.pdf class_pmc GitHub
https://github.com/chb/ com,github)/chb 201203 oa_pdf/a0/bb/amiajnl-2011-000622.PMC3384120.pdf class_pmc GitHub
https://github.com/bhaktidwivedi com,github)/bhaktidwivedi 201604 oa_pdf/08/2d/gkv1503.PMC4838358.pdf class_pmc GitHub
https://github.com/public- com,github)/public- 201604 oa_pdf/17/a0/btv724.PMC4824126.pdf class_pmc GitHub
https://github.com/grif com,github)/grif 201604 oa_pdf/26/13/msv349.PMC4776712.pdf class_pmc GitHub
https://github.com/bocinsky/paleocar/ com,github)/bocinsky/paleocar 201604 oa_pdf/2f/e0/1501532.PMC4820384.pdf class_pmc GitHub
https://github.com/shka/ com,github)/shka 201604 oa_pdf/45/61/dew008.PMC4791917.pdf class_pmc GitHub
https://github.com/shka/strtprep com,github)/shka/strtprep 201604 oa_pdf/45/61/dew008.PMC4791917.pdf class_pmc GitHub
https://github.com/shka/strtprep/wiki com,github)/shka/strtprep/wiki 201604 oa_pdf/45/61/dew008.PMC4791917.pdf class_pmc GitHub
https://github.com/broadin- com,github)/broadin- 201604 oa_pdf/7b/29/evw095.PMC4898809.pdf class_pmc GitHub
https://github.com/opencb/hpg-aligner/wiki com,github)/opencb/hpg-aligner/wiki 201604 oa_pdf/8f/41/dsv039.PMC4833417.pdf class_pmc GitHub
https://github.com/abatelab/ com,github)/abatelab 201604 oa_pdf/95/32/gkv1493.PMC4838355.pdf class_pmc GitHub
https://github.com/mpicbg-scicomp/snakemake-work com,github)/mpicbg-scicomp/snakemake-work 201604 oa_pdf/99/a4/btv706.PMC4896369.pdf class_pmc GitHub
https://github.com/fiji/spim_registration com,github)/fiji/spim_registration 201604 oa_pdf/99/a4/btv706.PMC4896369.pdf class_pmc GitHub
https://github.com/dparks1134/re com,github)/dparks1134/re 201604 oa_pdf/9c/56/msv281.PMC4776705.pdf class_pmc GitHub
https://github.com/dparks1134/comparem com,github)/dparks1134/comparem 201604 oa_pdf/9c/56/msv281.PMC4776705.pdf class_pmc GitHub
https://github.com/jstjohn/seqprep com,github)/jstjohn/seqprep 201604 oa_pdf/9c/56/msv281.PMC4776705.pdf class_pmc GitHub
https://github.com/victorian com,github)/victorian 201604 oa_pdf/9c/56/msv281.PMC4776705.pdf class_pmc GitHub
https://github.com/maurerax/basic-informatics- com,github)/maurerax/basic-informatics- 201604 oa_pdf/a1/dd/evw099.PMC4943175.pdf class_pmc GitHub
https://github.com/wevanjohnson/hnrnph1 com,github)/wevanjohnson/hnrnph1 201604 oa_pdf/a3/00/main.PMC4856813.pdf class_pmc GitHub
https://github.com/torognes/ com,github)/torognes 201604 oa_pdf/ae/d2/ctg201620a.PMC4855161.pdf class_pmc GitHub
https://github.com/qfo/b com,github)/qfo/b 201604 oa_pdf/b3/1c/41592_2016_Article_BFnmeth3830.PMC4827703.pdf class_pmc GitHub
https://github.com/institutcurie/tgsim com,github)/institutcurie/tgsim 201604 oa_pdf/ba/dd/btv751.PMC4896370.pdf class_pmc GitHub
https://github.com/institutcurie/sv-bay com,github)/institutcurie/sv-bay 201604 oa_pdf/ba/dd/btv751.PMC4896370.pdf class_pmc GitHub
https://github.com/webikey/interactivekey/blob/master/readme.pdf com,github)/webikey/interactivekey/blob/master/readme.pdf 201604 oa_pdf/f1/dc/apps.1500128.PMC4850057.pdf class_pmc GitHub
https://github.com/webikey/interactivekey com,github)/webikey/interactivekey 201604 oa_pdf/f1/dc/apps.1500128.PMC4850057.pdf class_pmc GitHub
https://github.com/rgasp- com,github)/rgasp- 201311 oa_pdf/37/ab/41592_2013_Article_BFnmeth2714.PMC3851240.pdf class_pmc GitHub
https://github.com/ssolo/ale.git com,github)/ssolo/ale.git 201311 oa_pdf/a8/05/syt054.PMC3797637.pdf class_pmc GitHub
https://github.com/ssolo/ale.git com,github)/ssolo/ale.git 201311 oa_pdf/a8/05/syt054.PMC3797637.pdf class_pmc GitHub
https://github.com/afgane/bioblend com,github)/afgane/bioblend 201410 oa_pdf/4a/32/btu386.PMC4173020.pdf class_pmc GitHub
http://www.github.com/cod-inghedgehog/ com,github)/cod-inghedgehog 201410 oa_pdf/a5/2a/mBio.01692-14.PMC4196229.pdf class_pmc GitHub
https://github.com/lh3/seqtk com,github)/lh3/seqtk 201502 oa_pdf/0e/82/sfu129.PMC4310431.pdf class_pmc GitHub
https://github.com/brwnj/seqanno com,github)/brwnj/seqanno 201502 oa_pdf/27/f6/mBio.02462-14.PMC4324314.pdf class_pmc GitHub
http://github.com/uci-igb/improver2013 com,github)/uci-igb/improver2013 201502 oa_pdf/31/17/btu407.PMC4325536.pdf class_pmc GitHub
https://github.com/pcdjohnson/sim.glmm com,github)/pcdjohnson/sim.glmm 201502 oa_pdf/34/f1/mee30006-0133.PMC4394709.pdf class_pmc GitHub
http://github.com/csbl/platereader com,github)/csbl/platereader 201502 oa_pdf/49/4f/10.1177_2211068214555414.PMC4359207.pdf class_pmc GitHub
https://github.com/davidecarnevali/sinesfind com,github)/davidecarnevali/sinesfind 201502 oa_pdf/4e/4d/ijn-10-1521.PMC4345996.pdf class_pmc GitHub
https://github.com/jminuse/azotosome-paper com,github)/jminuse/azotosome-paper 201502 oa_pdf/60/9c/1400067.PMC4644080.pdf class_pmc GitHub
https://github.com/kbase/genome_annotation com,github)/kbase/genome_annotation 201502 oa_pdf/60/ea/srep08365.PMC4322359.pdf class_pmc GitHub
https://github.com/theseed/rasttk-distribution/releases/ com,github)/theseed/rasttk-distribution/releases 201502 oa_pdf/60/ea/srep08365.PMC4322359.pdf class_pmc GitHub
https://github.com/theseed/rasttk-distribution/releases/ com,github)/theseed/rasttk-distribution/releases 201502 oa_pdf/60/ea/srep08365.PMC4322359.pdf class_pmc GitHub
https://github.com/gburleigh/matrixconverter/tree/master/distribution com,github)/gburleigh/matrixconverter/tree/master/distribution 201502 oa_pdf/8e/0f/apps.1400088.PMC4332142.pdf class_pmc GitHub
https://github.com/gburleigh/matrixconverter/ com,github)/gburleigh/matrixconverter 201502 oa_pdf/8e/0f/apps.1400088.PMC4332142.pdf class_pmc GitHub
https://github.com/nandadorea/vetsyn com,github)/nandadorea/vetsyn 201502 oa_pdf/e5/60/ojphi-07-e19.PMC4512328.pdf class_pmc GitHub
https://github.com/lme4/lme4/ com,github)/lme4/lme4 201406 oa_pdf/08/be/sjop0055-0225.PMC4314696.pdf class_pmc GitHub
https://github.com/scriven/trap com,github)/scriven/trap 201406 oa_pdf/0b/3a/mst139.PMC4032124.pdf class_pmc GitHub
https://github.com/davetang/ccl2 com,github)/davetang/ccl2 201406 oa_pdf/44/32/srep05228.PMC4067614.pdf class_pmc GitHub
https://github.com/baoe/aligngraph com,github)/baoe/aligngraph 201406 oa_pdf/74/4e/btu291.PMC4058956.pdf class_pmc GitHub
https://github.com/armon/bloomd com,github)/armon/bloomd 201406 oa_pdf/7d/bf/btu288.PMC4058932.pdf class_pmc GitHub
https://github.com/isa-tools com,github)/isa-tools 201304 oa_pdf/1d/46/bat029.PMC3638156.pdf class_pmc GitHub
https://github.com/ebi-metabolights/ com,github)/ebi-metabolights 201304 oa_pdf/1d/46/bat029.PMC3638156.pdf class_pmc GitHub
https://github.com/andersenlab/vcf-kit com,github)/andersenlab/vcf-kit 201304 oa_pdf/58/d0/kjpain-26-207.PMC3629354.pdf class_pmc GitHub
http://github.com/miguelgodinho/tobin com,github)/miguelgodinho/tobin 201304 oa_pdf/80/c1/msb20136.PMC3658275.pdf class_pmc GitHub
https://github.com/unisb-bioinf/genetrail2 com,github)/unisb-bioinf/genetrail2 201304 oa_pdf/aa/53/grosbr-37-176.PMC3659637.pdf class_pmc GitHub
https://github.com/unisb-bioinf/genetrail2 com,github)/unisb-bioinf/genetrail2 201304 oa_pdf/aa/53/grosbr-37-176.PMC3659637.pdf class_pmc GitHub
https://github.com/jbjorne/tees/wiki/tees- com,github)/jbjorne/tees/wiki/tees- 201304 oa_pdf/ba/af/bat020.PMC3629873.pdf class_pmc GitHub
https://github.com/friend1ws/ebcall com,github)/friend1ws/ebcall 201304 oa_pdf/d3/e7/gkt126.PMC3627598.pdf class_pmc GitHub
https://github.com/hyphaltip com,github)/hyphaltip 201304 oa_pdf/f9/34/mBio.00055-13.PMC3648899.pdf class_pmc GitHub
https://github.com/jstjohn/seqprep com,github)/jstjohn/seqprep 201611 oa_pdf/0a/da/mtm201667.PMC5102145.pdf class_pmc GitHub
https://github.com/flosopher/floscripts/blob/master/ com,github)/flosopher/floscripts/blob/master 201611 oa_pdf/17/51/gkw930.PMC5175372.pdf class_pmc GitHub
https://github.com/wilsonsayreslab/ com,github)/wilsonsayreslab 201611 oa_pdf/17/84/evw232.PMC5203777.pdf class_pmc GitHub
https://github.com/monicasolbakken/mx com,github)/monicasolbakken/mx 201611 oa_pdf/1c/a8/evw250.PMC5203787.pdf class_pmc GitHub
https://github.com/praat/praat com,github)/praat/praat 201611 oa_pdf/47/6d/10.1177_2331216516678706.PMC5131808.pdf class_pmc GitHub
https://github.com/ndaniel/fusioncatcher com,github)/ndaniel/fusioncatcher 201611 oa_pdf/49/32/or-36-05-2455.PMC5055197.pdf class_pmc GitHub
https://github.com/daewoooo/ com,github)/daewoooo 201611 oa_pdf/51/84/1565.PMC5088598.pdf class_pmc GitHub
https://github.com/daewoooo/strandphase com,github)/daewoooo/strandphase 201611 oa_pdf/51/84/1565.PMC5088598.pdf class_pmc GitHub
https://github.com/wilsonsay com,github)/wilsonsay 201611 oa_pdf/6b/7d/evw263.PMC5381669.pdf class_pmc GitHub
https://github.com/wilsonsayreslab/anole_expression com,github)/wilsonsayreslab/anole_expression 201611 oa_pdf/6b/7d/evw263.PMC5381669.pdf class_pmc GitHub
https://github.com/jowkar/ com,github)/jowkar 201611 oa_pdf/79/e8/gkw674.PMC5100559.pdf class_pmc GitHub
https://github.com/cinquin/mutinack/ com,github)/cinquin/mutinack 201611 oa_pdf/87/a7/1600.PMC5088601.pdf class_pmc GitHub
https://github.com/mailund/imcoalhmm com,github)/mailund/imcoalhmm 201611 oa_pdf/a7/12/msw144.PMC5062319.pdf class_pmc GitHub
https://github.com/anaflo/tomato com,github)/anaflo/tomato 201611 oa_pdf/ae/10/msw175.PMC5062328.pdf class_pmc GitHub
https://github.com/kaylai/linearr com,github)/kaylai/linearr 201611 oa_pdf/b3/97/1600913.PMC5262451.pdf class_pmc GitHub
https://github.com/ck7/abawaca com,github)/ck7/abawaca 201611 oa_pdf/c1/b8/ismej201653a.PMC5113843.pdf class_pmc GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201611 oa_pdf/c1/b8/ismej201653a.PMC5113843.pdf class_pmc GitHub
https://github.com/djpark1974/raft_hotspots_se com,github)/djpark1974/raft_hotspots_se 201611 oa_pdf/d6/5d/main.PMC5133665.pdf class_pmc GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201611 oa_pdf/db/79/main.PMC5154972.pdf class_pmc GitHub
https://github.com/tseemann/snippy com,github)/tseemann/snippy 201703 oa_pdf/01/52/dkw502.PMC5400087.pdf class_pmc GitHub
https://github.com/mathelab/altre com,github)/mathelab/altre 201703 oa_pdf/13/09/btw688.PMC5408819.pdf class_pmc GitHub
https://github.com/tatumdmortimer/t7ss com,github)/tatumdmortimer/t7ss 201703 oa_pdf/26/a2/evx001.PMC5381665.pdf class_pmc GitHub
https://github.com/t com,github)/t 201703 oa_pdf/26/a2/evx001.PMC5381665.pdf class_pmc GitHub
https://github.com/tatum com,github)/tatum 201703 oa_pdf/26/a2/evx001.PMC5381665.pdf class_pmc GitHub
https://github.com/hoerldavid/cellcyclefit com,github)/hoerldavid/cellcyclefit 201703 oa_pdf/2a/82/10.1177_1087057116677821.PMC5322830.pdf class_pmc GitHub
https://github.com/karenbell/rbcl-dual-index-metabarcoding com,github)/karenbell/rbcl-dual-index-metabarcoding 201703 oa_pdf/34/a7/apps.1600110.PMC5357121.pdf class_pmc GitHub
https://github.com/jstjohn/seqprep com,github)/jstjohn/seqprep 201703 oa_pdf/3d/02/apps.1600104.PMC5357120.pdf class_pmc GitHub
https://github.com/najoshi/sickle com,github)/najoshi/sickle 201703 oa_pdf/3d/02/apps.1600104.PMC5357120.pdf class_pmc GitHub
https://github.com/msettles/exphts com,github)/msettles/exphts 201703 oa_pdf/4d/6d/evx034.PMC5381554.pdf class_pmc GitHub
http://www.github.com/bricesarver/pseudo-it com,github)/bricesarver/pseudo-it 201703 oa_pdf/4d/6d/evx034.PMC5381554.pdf class_pmc GitHub
http://github.com/broadinstitute/ com,github)/broadinstitute 201703 oa_pdf/4d/6d/evx034.PMC5381554.pdf class_pmc GitHub
http://github.com/bioasp/caspo com,github)/bioasp/caspo 201703 oa_pdf/4e/1b/btw738.PMC5351548.pdf class_pmc GitHub
https://github.com/markcharder/generalbioinformaticsscripts/blob/master/reciprocalbesthitsblast.pl com,github)/markcharder/generalbioinformaticsscripts/blob/master/reciprocalbesthitsblast.pl 201703 oa_pdf/91/16/evx030.PMC5381539.pdf class_pmc GitHub
https://github.com/markcharder/ com,github)/markcharder 201703 oa_pdf/91/16/evx030.PMC5381539.pdf class_pmc GitHub
https://github.com/markcharder/generalbioinformaticsscripts/blob/master/effector_pipeline.sh com,github)/markcharder/generalbioinformaticsscripts/blob/master/effector_pipeline.sh 201703 oa_pdf/91/16/evx030.PMC5381539.pdf class_pmc GitHub
https://github.com/udi-binshtok/dimensionless-equations-simulator_-february-2017.git com,github)/udi-binshtok/dimensionless-equations-simulator_-february-2017.git 201703 oa_pdf/96/cc/emss-72369.PMC5435110.pdf class_pmc GitHub
https://github.com/udi-binshtok/dimensionless-equations-simulator_-february-2017.giteurope com,github)/udi-binshtok/dimensionless-equations-simulator_-february-2017.giteurope 201703 oa_pdf/96/cc/emss-72369.PMC5435110.pdf class_pmc GitHub
https://github.com/lsgh/ismb15 com,github)/lsgh/ismb15 201703 oa_pdf/a8/4a/idr-10-085.PMC5354526.pdf class_pmc GitHub
http://github.com/mapequation/bioregions com,github)/mapequation/bioregions 201703 oa_pdf/b4/47/syw087.PMC5410963.pdf class_pmc GitHub
https://github.com/jstjohn/ com,github)/jstjohn 201703 oa_pdf/b6/dd/471.PMC5340974.pdf class_pmc GitHub
https://github.com/comai-lab/allprep com,github)/comai-lab/allprep 201703 oa_pdf/b6/dd/471.PMC5340974.pdf class_pmc GitHub
https://github.com/aleimba/bac-genomics- com,github)/aleimba/bac-genomics- 201703 oa_pdf/b7/7c/evx022.PMC5381553.pdf class_pmc GitHub
https://github.com/g100dkfz/ com,github)/g100dkfz 201703 oa_pdf/b8/d2/main.PMC5363413.pdf class_pmc GitHub
https://github.com/lmsolden/protpipeliner com,github)/lmsolden/protpipeliner 201703 oa_pdf/c5/8f/ismej2016150a.PMC5322302.pdf class_pmc GitHub
https://github.com/lmsolden/qiime-pipeline com,github)/lmsolden/qiime-pipeline 201703 oa_pdf/c5/8f/ismej2016150a.PMC5322302.pdf class_pmc GitHub
https://github.com/stan-dev/stan/releases/download/v2.9.0/stan-reference-2.9.0.pdf com,github)/stan-dev/stan/releases/download/v2.9.0/stan-reference-2.9.0.pdf 201703 oa_pdf/c7/2f/67_16027.PMC5445959.pdf class_pmc GitHub
https://github.com/tchitchek-lab/spadevizr.contact: com,github)/tchitchek-lab/spadevizr.contact: 201703 oa_pdf/d7/92/btw708.PMC5408860.pdf class_pmc GitHub
https://github.com/orgs/novartis com,github)/orgs/novartis 201703 oa_pdf/d8/43/10.1177_1087057116679993.PMC5322829.pdf class_pmc GitHub
https://github.com/earnshawlab/nanorf com,github)/earnshawlab/nanorf 201703 oa_pdf/de/70/673.PMC5328625.pdf class_pmc GitHub
https://github.com/nandadorea/vetsyn com,github)/nandadorea/vetsyn 201703 oa_pdf/e5/61/copd-12-947.PMC5365327.pdf class_pmc GitHub
https://github.com/zhanyinx/catch_r com,github)/zhanyinx/catch_r 201703 oa_pdf/f0/9e/479.PMC5340975.pdf class_pmc GitHub
https://github.com/brentp/cyvcf2 com,github)/brentp/cyvcf2 201703 oa_pdf/fa/12/main.PMC5339084.pdf class_pmc GitHub
http://github.com/ekg/freebayes com,github)/ekg/freebayes 201312 oa_pdf/05/84/gni-11-191.PMC3897846.pdf class_pmc GitHub
https://github.com/marcelm/cutadapt com,github)/marcelm/cutadapt 201312 oa_pdf/05/84/gni-11-191.PMC3897846.pdf class_pmc GitHub
https://github.com/csmiller/emirge com,github)/csmiller/emirge 201312 oa_pdf/18/bf/gkt1070.PMC3905898.pdf class_pmc GitHub
https://github.com/bgsu-rna/jar3d com,github)/bgsu-rna/jar3d 201607 oa_pdf/0a/3c/gkw453.PMC4987954.pdf class_pmc GitHub
https://github.com/tanghaibao/goatools com,github)/tanghaibao/goatools 201607 oa_pdf/0d/e0/gkw492.PMC5291267.pdf class_pmc GitHub
https://github.com/jdstorey/ com,github)/jdstorey 201607 oa_pdf/17/a4/main.PMC5247316.pdf class_pmc GitHub
https://github.com/widdowquinn/ com,github)/widdowquinn 201607 oa_pdf/23/33/bmfh-35-173.PMC5107635.pdf class_pmc GitHub
https://github.com/andronovl/sharpvisu.contact: com,github)/andronovl/sharpvisu.contact: 201607 oa_pdf/2b/34/btw123.PMC4937188.pdf class_pmc GitHub
https://github.com/gabaldonlab/ com,github)/gabaldonlab 201607 oa_pdf/2f/11/gkw294.PMC4937319.pdf class_pmc GitHub
https://github.com/gabaldonlab/redundans com,github)/gabaldonlab/redundans 201607 oa_pdf/2f/11/gkw294.PMC4937319.pdf class_pmc GitHub
https://github.com/gabaldonlab/redundans com,github)/gabaldonlab/redundans 201607 oa_pdf/2f/11/gkw294.PMC4937319.pdf class_pmc GitHub
https://github.com/functionlab/giant-api com,github)/functionlab/giant-api 201607 oa_pdf/35/29/gkw289.PMC4987882.pdf class_pmc GitHub
https://github.com/yjx1217/ com,github)/yjx1217 201607 oa_pdf/3b/d4/evw158.PMC5010895.pdf class_pmc GitHub
https://github.com/biobanking/biobanking com,github)/biobanking/biobanking 201607 oa_pdf/44/71/ocv213.PMC4926738.pdf class_pmc GitHub
https://github.com/clinicalml/anchorexplorer com,github)/clinicalml/anchorexplorer 201607 oa_pdf/51/a1/ocw011.PMC4926745.pdf class_pmc GitHub
https://github.com/phpredis/phpredis com,github)/phpredis/phpredis 201607 oa_pdf/63/c2/gkw380.PMC4987926.pdf class_pmc GitHub
https://github.com/aalto-ics-kepaco com,github)/aalto-ics-kepaco 201607 oa_pdf/65/60/btw052.PMC4920109.pdf class_pmc GitHub
https://github.com/trinityrnaseq/ com,github)/trinityrnaseq 201607 oa_pdf/6a/df/evw169.PMC5010903.pdf class_pmc GitHub
https://github.com/trinityrnaseq/trinityrna- com,github)/trinityrnaseq/trinityrna- 201607 oa_pdf/6a/df/evw169.PMC5010903.pdf class_pmc GitHub
https://github.com/davfre/gostatsplus/ com,github)/davfre/gostatsplus 201607 oa_pdf/6a/df/evw169.PMC5010903.pdf class_pmc GitHub
https://github.com/broadinstitute/viral-ngs com,github)/broadinstitute/viral-ngs 201607 oa_pdf/83/af/jove-113-54117.PMC4993327.pdf class_pmc GitHub
https://github.com/rstraver/ com,github)/rstraver 201607 oa_pdf/88/5b/PD-36-614.PMC5111749.pdf class_pmc GitHub
https://github.com/lskatz/lskscripts com,github)/lskatz/lskscripts 201607 oa_pdf/8b/b7/main.PMC5006800.pdf class_pmc GitHub
https://github.com/revbayes com,github)/revbayes 201607 oa_pdf/95/3a/syw021.PMC4911942.pdf class_pmc GitHub
https://github.com/ctlab/gam com,github)/ctlab/gam 201607 oa_pdf/97/6b/gkw266.PMC4987878.pdf class_pmc GitHub
