https://bitbucket.org/young_computation/crcmapper org,bitbucket)/young_computation/crcmapper 201603 oa_pdf/d4/93/385.PMC4772020.pdf annot_urls
https://bitbucket.org/snippets/msmid/le949d/identify-circularrna-reads org,bitbucket)/snippets/msmid/le949d/identify-circularrna-reads 201903 oa_pdf/8d/6c/356.PMC6396421.pdf annot_urls
https://bitbucket.org/maastro/dicomfileinterface org,bitbucket)/maastro/dicomfileinterface 201903 oa_pdf/28/8e/tom170.PMC6403025.pdf annot_urls
https://bitbucket.org/cradens/t_cell_meta_anlaysis org,bitbucket)/cradens/t_cell_meta_anlaysis 202010 oa_pdf/62/0e/1320.PMC7491319.pdf annot_urls
https://bitbucket.org/mugqic/genpipes org,bitbucket)/mugqic/genpipes 202010 oa_pdf/7c/46/jop-161-2394.PMC7497614.pdf annot_urls
https://bitbucket.org/ustenzel/biohazard-tools org,bitbucket)/ustenzel/biohazard-tools 202010 oa_pdf/1d/ac/1449.PMC7605269.pdf annot_urls
https://www.bitbucket.org/refelix/tina org,bitbucket)/refelix/tina 202010 oa_pdf/05/9f/abb9265.PMC7608795.pdf annot_urls
https://bitbucket.org/csdori/brainarear/src/master org,bitbucket)/csdori/brainarear/src/master 202010 oa_pdf/33/09/main.PMC7644754.pdf annot_urls
https://bitbucket.org/genomicepidemiology/cgmlstfinder/src/master org,bitbucket)/genomicepidemiology/cgmlstfinder/src/master 202010 oa_pdf/98/49/dkaa390.PMC7729385.pdf annot_urls
https://bitbucket.org/genomicepidemiology/foodqcpipeline/src/master org,bitbucket)/genomicepidemiology/foodqcpipeline/src/master 202010 oa_pdf/98/49/dkaa390.PMC7729385.pdf annot_urls
https://bitbucket.org/ronaldjj/film/src/master org,bitbucket)/ronaldjj/film/src/master 202010 oa_pdf/a3/68/bhaa296.PMC8204942.pdf annot_urls
https://bitbucket.org/tara/fpm/src/5813e782542b?at=default org,bitbucket)/tara/fpm/src/5813e782542b?at=default 201503 oa_pdf/c5/42/bbt074.PMC4364064.pdf annot_urls
https://bitbucket.org/szparalab org,bitbucket)/szparalab 201503 oa_pdf/a1/b5/mBio.02213-14.PMC4453532.pdf annot_urls
https://bitbucket.org/csmaxwell/crispr-txtl-pam-counting-script org,bitbucket)/csmaxwell/crispr-txtl-pam-counting-script 202006 oa_pdf/2c/d2/gkaa272.PMC7261169.pdf annot_urls
https://bitbucket.org/mugqic/genpipes org,bitbucket)/mugqic/genpipes 202006 oa_pdf/6a/73/jmedgenet-2019-106411.PMC7279190.pdf annot_urls
https://bitbucket.org/muellerflorian/fish_quant/src/master org,bitbucket)/muellerflorian/fish_quant/src/master 202006 oa_pdf/6e/fc/aaz6699.PMC7299619.pdf annot_urls
https://bitbucket.org/alexeybrazhe/pyraman org,bitbucket)/alexeybrazhe/pyraman 202006 oa_pdf/c9/37/main.PMC7315103.pdf annot_urls
https://bitbucket.org/mavericlab/vcontact2 org,bitbucket)/mavericlab/vcontact2 202006 oa_pdf/05/0f/EMI-22-2165.PMC7318152.pdf annot_urls
https://bitbucket.org/wanglab-upenn/sparkinferno org,bitbucket)/wanglab-upenn/sparkinferno 202006 oa_pdf/3a/a6/btaa246.PMC7320617.pdf annot_urls
https://bitbucket.org/peterk87/genomefisher org,bitbucket)/peterk87/genomefisher 202006 oa_pdf/da/54/mgen-6-376.PMC7371104.pdf annot_urls
https://bitbucket.org/yanglab org,bitbucket)/yanglab 202006 oa_pdf/c5/66/syaa066.PMC7875436.pdf text_urls
https://bitbucket.org/lcbio/cabsdock org,bitbucket)/lcbio/cabsdock 202006 oa_pdf/90/35/bbaa109.PMC8138832.pdf annot_urls
https://bitbucket.org/lcbio/cabsdock/wiki/home#markdown-header-311-docking-to-gpcrs org,bitbucket)/lcbio/cabsdock/wiki/home 202006 oa_pdf/90/35/bbaa109.PMC8138832.pdf annot_urls
https://bitbucket.org/soedinglab/ccmpred org,bitbucket)/soedinglab/ccmpred 201411 oa_pdf/fa/3e/btu500.PMC4201158.pdf annot_urls
https://bitbucket.org/gertidenas/dimer/commits/tag/tads org,bitbucket)/gertidenas/dimer/commits/tag/tads 201411 oa_pdf/42/82/41586_2014_Article_BFnature13986.PMC4251741.pdf annot_urls
https://bitbucket.org/dbaurain/42 org,bitbucket)/dbaurain/42 201807 oa_pdf/68/bd/msy068.PMC5995219.pdf annot_urls
https://bitbucket.org/medgenua/pbrit org,bitbucket)/medgenua/pbrit 201807 oa_pdf/f1/d5/bty079.PMC6022555.pdf annot_urls
https://bitbucket.org/wanglab-upenn/spar_prepare org,bitbucket)/wanglab-upenn/spar_prepare 201807 oa_pdf/ee/75/gky330.PMC6030839.pdf annot_urls
https://bitbucket.org/account/user/wanglab-upenn/projects/spar org,bitbucket)/account/user/wanglab-upenn/projects/spar 201807 oa_pdf/ee/75/gky330.PMC6030839.pdf annot_urls
https://bitbucket.org/lcbio/cabsflex org,bitbucket)/lcbio/cabsflex 201807 oa_pdf/4d/cc/gky356.PMC6031000.pdf annot_urls
https://bitbucket.org/dalke/fmcs org,bitbucket)/dalke/fmcs 201807 oa_pdf/0a/1c/gky434.PMC6031047.pdf annot_urls
https://bitbucket.org/mgenet/dolfin_dic org,bitbucket)/mgenet/dolfin_dic 201807 oa_pdf/44/f0/CNM-34-na.PMC6043386.pdf annot_urls
https://bitbucket.org/finsberg/pulse_adjoint org,bitbucket)/finsberg/pulse_adjoint 201807 oa_pdf/44/f0/CNM-34-na.PMC6043386.pdf annot_urls
https://bitbucket.org/cegx-bfx/cegxqc org,bitbucket)/cegx-bfx/cegxqc 201908 oa_pdf/0b/73/aaw2880.PMC6713504.pdf annot_urls
https://bitbucket.org/medinfo_mainz org,bitbucket)/medinfo_mainz 201908 oa_pdf/a6/38/10-1055-s-0039-1695793.PMC6739205.pdf annot_urls
https://bitbucket.org/young_comput org,bitbucket)/young_comput 201908 oa_pdf/60/46/main.PMC6744395.pdf text_urls
https://bitbucket.org/projectmine/databrowser org,bitbucket)/projectmine/databrowser 201908 oa_pdf/4c/2a/nihms-1658714.PMC7893599.pdf annot_urls
https://bitbucket.org/omicskitchen/tmtsynaptosomes org,bitbucket)/omicskitchen/tmtsynaptosomes 202109 oa_pdf/3a/ed/nihms-1697078.PMC8338777.pdf annot_urls
https://bitbucket.org/cmartiga/srsf4_ko_analysis org,bitbucket)/cmartiga/srsf4_ko_analysis 202109 oa_pdf/79/dc/res-129-669.PMC8409900.pdf annot_urls
https://bitbucket.org/albornet/laminart org,bitbucket)/albornet/laminart 202109 oa_pdf/e2/36/jovi-21-10-10.PMC8444456.pdf annot_urls
https://bitbucket.org/nygcresearch/treemix org,bitbucket)/nygcresearch/treemix 202109 oa_pdf/cb/4d/bpab017.PMC8476930.pdf annot_urls
https://bitbucket.org/berkeleylab/metabat/src/master org,bitbucket)/berkeleylab/metabat/src/master 202109 oa_pdf/c7/fc/main.PMC8484513.pdf annot_urls
https://bitbucket.org/dranew/defuse org,bitbucket)/dranew/defuse 201709 oa_pdf/24/31/CAS-108-1888.PMC5581515.pdf annot_urls
https://bitbucket.org/asugden/plasmid-replicator-crp org,bitbucket)/asugden/plasmid-replicator-crp 201709 oa_pdf/54/ad/JCB_201702013.PMC5584176.pdf annot_urls
https://bitbucket.org/cosi1/supernalign org,bitbucket)/cosi1/supernalign 201709 oa_pdf/9c/a5/gkx631.PMC5766185.pdf annot_urls
https://bitbucket.org/kokonech/infusion org,bitbucket)/kokonech/infusion 201709 oa_pdf/2e/f2/btx329.PMC5870674.pdf annot_urls
https://bitbucket.org/account/user/yaarilab/projects/gphp org,bitbucket)/account/user/yaarilab/projects/gphp 202001 oa_pdf/01/21/gkz872.PMC6943044.pdf annot_urls
https://bitbucket.org/cegx-bfx/cegx_bsexpress_docker org,bitbucket)/cegx-bfx/cegx_bsexpress_docker 202001 oa_pdf/4f/f7/gkz1093.PMC6943133.pdf annot_urls
https://bitbucket.org/tanaylab/shaman org,bitbucket)/tanaylab/shaman 202001 oa_pdf/36/94/aax4001.PMC6954061.pdf annot_urls
https://bitbucket.org/rguimera/machine-scientist org,bitbucket)/rguimera/machine-scientist 202001 oa_pdf/4a/4f/aav6971.PMC6994216.pdf annot_urls
https://bitbucket.org/rguimera/machine-scientist/src/no_degeneracy/process-formulas org,bitbucket)/rguimera/machine-scientist/src/no_degeneracy/process-formulas 202001 oa_pdf/4a/4f/aav6971.PMC6994216.pdf annot_urls
https://bitbucket.org/vboza/deepnano org,bitbucket)/vboza/deepnano 202001 oa_pdf/9c/97/main.PMC7013242.pdf annot_urls
https://bitbucket.org/ibi_group/disgenet2r org,bitbucket)/ibi_group/disgenet2r 202001 oa_pdf/4c/0b/gkz1021.PMC7145631.pdf annot_urls
https://bitbucket.org/bromberglab/predictprotein org,bitbucket)/bromberglab/predictprotein 201912 oa_pdf/79/f4/gkz818.PMC6868392.pdf annot_urls
https://bitbucket.org/bromberglab/funtrp org,bitbucket)/bromberglab/funtrp 201912 oa_pdf/79/f4/gkz818.PMC6868392.pdf annot_urls
https://bitbucket.org/lt11/muloydhom org,bitbucket)/lt11/muloydhom 201912 oa_pdf/c4/89/msz177.PMC6878955.pdf annot_urls
https://bitbucket.org/asugden/rocsim/src org,bitbucket)/asugden/rocsim/src 201912 oa_pdf/e1/74/pnas.201913992.PMC6900597.pdf annot_urls
https://bitbucket.org/sclca/single_cell_lca org,bitbucket)/sclca/single_cell_lca 201912 oa_pdf/fd/f6/gkz826.PMC6902034.pdf annot_urls
https://bitbucket.org/mnm-lu/aav-library org,bitbucket)/mnm-lu/aav-library 201912 oa_pdf/0d/3c/pnas.201910061.PMC6936499.pdf annot_urls
https://bitbucket.org/account/user/genomicepidemiology/projects/db org,bitbucket)/account/user/genomicepidemiology/projects/db 201912 oa_pdf/98/d9/main.PMC6941874.pdf text_urls
https://bitbucket.org/cfce/viper org,bitbucket)/cfce/viper 201912 oa_pdf/45/18/1718.PMC6942053.pdf annot_urls
https://bitbucket.org/lcbio/ca2all org,bitbucket)/lcbio/ca2all 201912 oa_pdf/18/42/main.PMC6961067.pdf annot_urls
https://bitbucket.org/vtimmermann/biophys2019.git org,bitbucket)/vtimmermann/biophys2019.git 201912 oa_pdf/d1/0b/main.PMC6990379.pdf annot_urls
https://bitbucket.org/tanaylab/shaman org,bitbucket)/tanaylab/shaman 201912 oa_pdf/ed/e7/nihms-1547115.PMC7262670.pdf annot_urls
https://bitbucket.org/asyavuz org,bitbucket)/asyavuz 201912 oa_pdf/e2/49/CG-20-592.PMC7290059.pdf text_urls
https://bitbucket.org/corybrunson/comorbidity org,bitbucket)/corybrunson/comorbidity 201912 oa_pdf/4e/57/ooz067.PMC7309234.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201504 oa_pdf/36/7f/504.PMC4381522.pdf annot_urls
https://bitbucket.org/djpbarry/adapt org,bitbucket)/djpbarry/adapt 201504 oa_pdf/82/e6/JCB_201501081.PMC4395480.pdf text_urls
https://bitbucket.org/srikarchamala/markerminer org,bitbucket)/srikarchamala/markerminer 201504 oa_pdf/6e/be/apps.1400115.PMC4406834.pdf annot_urls
https://bitbucket.org/immunediversity/immunediversity org,bitbucket)/immunediversity/immunediversity 201504 oa_pdf/59/4a/kmab-07-03-1026502.PMC4622655.pdf text_urls
https://bitbucket.org/pennhlp/twitter-adr-blstm-download-tweets org,bitbucket)/pennhlp/twitter-adr-blstm-download-tweets 201904 oa_pdf/10/03/ocz013.PMC6515520.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata org,bitbucket)/biobakery/kneaddata 202105 oa_pdf/a5/bc/main.PMC8118724.pdf annot_urls
https://bitbucket.org/jgarbe/gopher-pipelines/overview org,bitbucket)/jgarbe/gopher-pipelines/overview 202105 oa_pdf/df/0b/JCB_202101057.PMC8138781.pdf annot_urls
https://bitbucket.org/liulab/mageck/src/master org,bitbucket)/liulab/mageck/src/master 202105 oa_pdf/64/67/nihms-1700549.PMC8161465.pdf annot_urls
https://bitbucket.org/amderoos/structuredfoodweb org,bitbucket)/amderoos/structuredfoodweb 202105 oa_pdf/0c/1f/pnas.202023709.PMC8166188.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata org,bitbucket)/biobakery/kneaddata 202105 oa_pdf/4e/73/main.PMC8191414.pdf annot_urls
https://bitbucket.org/bio2byte/seqrrm org,bitbucket)/bio2byte/seqrrm 202105 oa_pdf/59/fe/gkab425.PMC8262692.pdf annot_urls
https://bitbucket.org/bio2byte/bio2byte_server_public org,bitbucket)/bio2byte/bio2byte_server_public 202105 oa_pdf/59/fe/gkab425.PMC8262692.pdf annot_urls
https://bitbucket.org/mugqic/mugqic_pipelines#markdown-header-dna-seq-pipeline org,bitbucket)/mugqic/mugqic_pipelines 202105 oa_pdf/d3/ab/ACN3-8-1376.PMC8283173.pdf annot_urls
https://bitbucket.org/sonnhammergrni/idemax org,bitbucket)/sonnhammergrni/idemax 202105 oa_pdf/93/bc/btab367.PMC8545292.pdf annot_urls
https://bitbucket.org/blackrim/clustering org,bitbucket)/blackrim/clustering 202105 oa_pdf/44/e3/syab032.PMC8677558.pdf annot_urls
https://bitbucket.org/dfmoralesb/target_enrichment_ org,bitbucket)/dfmoralesb/target_enrichment_ 202105 oa_pdf/44/e3/syab032.PMC8677558.pdf text_urls
https://bitbucket.org/oaxiom/glbase/wiki/home org,bitbucket)/oaxiom/glbase/wiki/home 201302 oa_pdf/9f/7e/gks1300.PMC3575808.pdf annot_urls
https://bitbucket.org/xianfan/hybridassemblysv/overview org,bitbucket)/xianfan/hybridassemblysv/overview 201705 oa_pdf/c4/ab/793.PMC5411774.pdf annot_urls
https://bitbucket.org/jbaaijens/savage-benchmarks org,bitbucket)/jbaaijens/savage-benchmarks 201705 oa_pdf/57/bd/835.PMC5411778.pdf annot_urls
https://bitbucket.org/jbaaijens/savage org,bitbucket)/jbaaijens/savage 201705 oa_pdf/57/bd/835.PMC5411778.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201705 oa_pdf/01/eb/nihms872483.PMC5508517.pdf annot_urls
https://bitbucket.org/young_computation/crcmapper org,bitbucket)/young_computation/crcmapper 201705 oa_pdf/01/eb/nihms872483.PMC5508517.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 201601 oa_pdf/c5/7e/gkv1002.PMC4702767.pdf annot_urls
https://bitbucket.org/cibiocm/metaml/srcandinsidethecuratedmetagenomicdatapackage org,bitbucket)/cibiocm/metaml/srcandinsidethecuratedmetagenomicdatapackage 201712 oa_pdf/03/fe/ismej2017139a.PMC5702742.pdf annot_urls
https://bitbucket.org/dokhlab/ifoldnmr-1.0/src org,bitbucket)/dokhlab/ifoldnmr-1.0/src 201712 oa_pdf/e4/e0/gkx1058.PMC5728392.pdf annot_urls
https://bitbucket.org/youngcomputation/rose org,bitbucket)/youngcomputation/rose 201712 oa_pdf/53/3e/2343.PMC5795782.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata org,bitbucket)/biobakery/kneaddata 201712 oa_pdf/9b/21/main.PMC5904031.pdf annot_urls
https://bitbucket.org/wanglab-upenn/filer org,bitbucket)/wanglab-upenn/filer 202201 oa_pdf/89/9d/lqab123.PMC8759563.pdf annot_urls
https://bitbucket.org/mcgranahanlab/lohhla/src/master org,bitbucket)/mcgranahanlab/lohhla/src/master 202201 oa_pdf/f4/1a/main.PMC8800070.pdf annot_urls
https://bitbucket.org/genomicepidemiology/cge-tools-docker/src/master org,bitbucket)/genomicepidemiology/cge-tools-docker/src/master 202201 oa_pdf/63/5c/main.PMC8803956.pdf annot_urls
https://bitbucket.org/nygcresearch/treemix/wiki/home org,bitbucket)/nygcresearch/treemix/wiki/home 202201 oa_pdf/51/11/main.PMC8819016.pdf annot_urls
https://bitbucket.org/diamandislabii/faust-feature-vectors-2019 org,bitbucket)/diamandislabii/faust-feature-vectors-2019 202201 oa_pdf/28/2f/vdac001.PMC8826810.pdf annot_urls
https://bitbucket.org/diamandislabii/faust-alignment-2021 org,bitbucket)/diamandislabii/faust-alignment-2021 202201 oa_pdf/28/2f/vdac001.PMC8826810.pdf annot_urls
https://bitbucket.org/plibradosanz/structf4 org,bitbucket)/plibradosanz/structf4 202201 oa_pdf/23/16/btac046.PMC8963280.pdf annot_urls
https://bitbucket.org/nygcresearch/ldetect-data/src/master org,bitbucket)/nygcresearch/ldetect-data/src/master 202201 oa_pdf/1e/9e/btac024.PMC8963326.pdf annot_urls
https://bitbucket.org/pchanda/hapzipper/downloads/hapzipper.tar.bz2 org,bitbucket)/pchanda/hapzipper/downloads/hapzipper.tar.bz2 201211 oa_pdf/49/44/gks709.PMC3488212.pdf annot_urls
https://bitbucket.org/pflotran org,bitbucket)/pflotran 201401 oa_pdf/1d/0c/wrcr0050-0208.PMC4257577.pdf annot_urls
https://bitbucket.org/ttliu07/fc_fingerprint_nn/src/master org,bitbucket)/ttliu07/fc_fingerprint_nn/src/master 202104 oa_pdf/f9/c8/pnas.202021852.PMC8053937.pdf annot_urls
https://bitbucket.org/biobakery/metaphlan2 org,bitbucket)/biobakery/metaphlan2 202104 oa_pdf/b7/07/main.PMC8080254.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata/wiki/home org,bitbucket)/biobakery/kneaddata/wiki/home 202104 oa_pdf/dd/16/main.PMC8085786.pdf annot_urls
https://bitbucket.org/young_computation/rose org,bitbucket)/young_computation/rose 202104 oa_pdf/1c/f2/abd4676.PMC8087410.pdf annot_urls
https://bitbucket.org/genomicepidemiology/mintyper.git org,bitbucket)/genomicepidemiology/mintyper.git 202104 oa_pdf/ac/c3/bpab008.PMC8106442.pdf annot_urls
https://bitbucket.org/scottyler892/manaclust/src/master org,bitbucket)/scottyler892/manaclust/src/master 202104 oa_pdf/94/9f/nihms-1693698.PMC8195153.pdf annot_urls
https://bitbucket.org/repepo/kore/src/master org,bitbucket)/repepo/kore/src/master 202104 oa_pdf/f9/b2/JGRB-126-e2020JB021042.PMC8244021.pdf annot_urls
https://bitbucket.org/mirnylab/hiclib org,bitbucket)/mirnylab/hiclib 202104 oa_pdf/72/e0/gkab249.PMC8501969.pdf annot_urls
https://bitbucket.org/fiitstubioinfo/swspm/src org,bitbucket)/fiitstubioinfo/swspm/src 201905 oa_pdf/09/10/10.1177_1176934319849071.PMC6545658.pdf annot_urls
https://bitbucket.org/berkeleylab/feba org,bitbucket)/berkeleylab/feba 201505 oa_pdf/d1/5d/mBio.00306-15.PMC4436071.pdf annot_urls
https://bitbucket.org/cellsandmachines org,bitbucket)/cellsandmachines 201801 oa_pdf/f6/c7/thnov08p0277.PMC5743474.pdf text_urls
https://bitbucket.org/cbgr/jaspar org,bitbucket)/cbgr/jaspar 201801 oa_pdf/62/ac/gkx1126.PMC5753243.pdf annot_urls
https://bitbucket.org/oesperlab/ht-altfrac org,bitbucket)/oesperlab/ht-altfrac 201801 oa_pdf/81/96/btx745.PMC5860217.pdf annot_urls
https://bitbucket.org/metrumrg/alzheimers-disease-progression-model-adascog/overview org,bitbucket)/metrumrg/alzheimers-disease-progression-model-adascog/overview 201801 oa_pdf/fb/b9/main.PMC6021263.pdf annot_urls
https://bitbucket.org/mroachawri/purge_haplotigs org,bitbucket)/mroachawri/purge_haplotigs 202112 oa_pdf/db/16/PBI-19-2544.PMC8633516.pdf annot_urls
https://bitbucket.org/ssamanipour/safd.jl/src/master org,bitbucket)/ssamanipour/safd.jl/src/master 202112 oa_pdf/1f/af/ac1c03755.PMC8674881.pdf annot_urls
https://bitbucket.org/ssamanipour/ms_import.jl/src/master org,bitbucket)/ssamanipour/ms_import.jl/src/master 202112 oa_pdf/1f/af/ac1c03755.PMC8674881.pdf annot_urls
https://bitbucket.org/ssamanipour/cent2profile.jl/src/master org,bitbucket)/ssamanipour/cent2profile.jl/src/master 202112 oa_pdf/1f/af/ac1c03755.PMC8674881.pdf annot_urls
https://bitbucket.org/lynnlab/anti_cd40 org,bitbucket)/lynnlab/anti_cd40 202112 oa_pdf/18/b5/main.PMC8714857.pdf annot_urls
https://bitbucket.org/biobakery/humann2/wiki/home org,bitbucket)/biobakery/humann2/wiki/home 202112 oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf annot_urls
https://bitbucket.org/biobakery/metaphlan2 org,bitbucket)/biobakery/metaphlan2 202112 oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata/wiki/home org,bitbucket)/biobakery/kneaddata/wiki/home 202112 oa_pdf/dd/fb/nihms-1764643.PMC8722030.pdf annot_urls
https://bitbucket.org/qzhudfci/smfishhmrf-py/src/master org,bitbucket)/qzhudfci/smfishhmrf-py/src/master 202112 oa_pdf/7d/16/main.PMC8728308.pdf annot_urls
https://bitbucket.org/genomicepidemiology/virulencefinder_db/src/master/virulence_ecoli.fsa org,bitbucket)/genomicepidemiology/virulencefinder_db/src/master/virulence_ecoli.fsa 202112 oa_pdf/03/70/jmm-70-1471.PMC8744276.pdf annot_urls
https://bitbucket.org/james_taylor/bx-python/wiki/bnmapper org,bitbucket)/james_taylor/bx-python/wiki/bnmapper 201708 oa_pdf/4e/ac/gkx416.PMC5737389.pdf annot_urls
https://bitbucket.org/chicagoteam/chicago/src/master org,bitbucket)/chicagoteam/chicago/src/master 202108 oa_pdf/1f/c7/1175.PMC8336890.pdf annot_urls
https://bitbucket.org/mvdschaar/mlforhealthlabpub/src/68e4f7d13e4368eba655132a73ff9f278da5d3af/alg/autoprognosis org,bitbucket)/mvdschaar/mlforhealthlabpub/src/68e4f7d13e4368eba655132a73ff9f278da5d3af/alg/autoprognosis 202108 oa_pdf/a0/bd/main.PMC8349766.pdf annot_urls
https://bitbucket.org/qzhudfci/cutruntools/src/master org,bitbucket)/qzhudfci/cutruntools/src/master 202108 oa_pdf/b0/ee/main.PMC8379522.pdf annot_urls
https://bitbucket.org/magobitbucket/spa-rq-tools/downloads org,bitbucket)/magobitbucket/spa-rq-tools/downloads 202108 oa_pdf/50/1c/main.PMC8385325.pdf annot_urls
https://bitbucket.org/bucab/sde2 org,bitbucket)/bucab/sde2 202108 oa_pdf/af/81/gkab647.PMC8450105.pdf annot_urls
https://bitbucket.org/bucab/sde2/src/master/analysis/24_eclip org,bitbucket)/bucab/sde2/src/master/analysis/24_eclip 202108 oa_pdf/af/81/gkab647.PMC8450105.pdf annot_urls
https://bitbucket.org/claughton/cecam-setup/wiki/memprotmd%20pipeline org,bitbucket)/claughton/cecam-setup/wiki/memprotmd%20pipeline 202108 oa_pdf/c2/60/nihms-1735644.PMC8500334.pdf annot_urls
https://bitbucket.org/biobakery/kneaddata org,bitbucket)/biobakery/kneaddata 202108 oa_pdf/2f/65/main.PMC8599170.pdf annot_urls
https://bitbucket.org/dranew/defuse).15 org,bitbucket)/dranew/defuse).15 201909 oa_pdf/7f/52/CAS-110-2973.PMC6726683.pdf annot_urls
https://bitbucket.org/jgarbe/gopher-pipelines/overview org,bitbucket)/jgarbe/gopher-pipelines/overview 201909 oa_pdf/7a/35/aaw7781.PMC6739093.pdf annot_urls
https://bitbucket.org/nygcresearch/ldetect-data org,bitbucket)/nygcresearch/ldetect-data 201909 oa_pdf/66/73/jmedgenet-2018-105965.PMC6817708.pdf annot_urls
https://bitbucket.org/pennhlp/kusuri org,bitbucket)/pennhlp/kusuri 201909 oa_pdf/28/fd/ocz156.PMC6857507.pdf annot_urls
https://bitbucket.org/rahuldeo/ecgai org,bitbucket)/rahuldeo/ecgai 201909 oa_pdf/cc/87/hcq-12-e005289.PMC6951431.pdf text_urls
https://bitbucket.org/huppertt/nirstoolbox/wiki/home org,bitbucket)/huppertt/nirstoolbox/wiki/home 201909 oa_pdf/05/b4/main.PMC6974895.pdf annot_urls
https://bitbucket.org/selene_fernandez/amphimedon-lncrnas org,bitbucket)/selene_fernandez/amphimedon-lncrnas 201509 oa_pdf/17/55/msv117.PMC4540969.pdf annot_urls
https://bitbucket.org/selene_fernandez/amphime-don-lncrnas org,bitbucket)/selene_fernandez/amphime-don-lncrnas 201509 oa_pdf/17/55/msv117.PMC4540969.pdf text_urls
